date,open,high,low,close,volume,bodysize,shadowsize,ema_3,rsi_3,Min_3,Max_3,volume_3,percentChange_3,RelativeSize_ema_3,Diff_3,ema_8,rsi_8,Min_8,Max_8,volume_8,percentChange_8,RelativeSize_ema_8,Diff_8,ema_21,rsi_21,Min_21,Max_21,volume_21,percentChange_21,RelativeSize_ema_21,Diff_21,ema_55,rsi_55,Min_55,Max_55,volume_55,percentChange_55,RelativeSize_ema_55,Diff_55,ema_144,rsi_144,Min_144,Max_144,volume_144,percentChange_144,RelativeSize_ema_144,Diff_144,ema_377,rsi_377,Min_377,Max_377,volume_377,percentChange_377,RelativeSize_ema_377,Diff_377,ATR(14),WeekDay,Day
2020-07-20,9216.1,9224.6,9131.5,9163.0,2034.71911035,-53.100000000000364,93.10000000000036,9194.13780969052,38.61056614772056,9111.1,9238.2,1481.1104028166603,0.0011800441423919228,0.996613297479868,10.799999999999272,9228.933622793968,44.84212348175371,9021.7,9367.7,2470.8393312337535,-0.01473118279569896,0.9928557701800864,-137.0,9162.161311986689,48.408451535477724,8915.1,9480.0,2738.8324172271523,-0.002232264387216243,1.000091538228236,-20.5,8794.613964969963,51.25218166867028,8810.6,10370.0,4421.784925085083,0.036339165545087315,1.0418876867702622,321.2999999999993,8683.813392786044,51.61022545865869,3913.1,10370.0,7972.765576085076,0.040032689011725076,1.055181587344108,352.7000000000007,8727.194986715846,51.74343125725455,3913.1,13197.8,6370.618838482066,-0.27107115866512865,1.049936435927869,-3407.5,197.2690124088439,0,20
2020-07-21,9163.0,9436.0,9157.3,9393.8,4022.04830186,230.79999999999927,278.7000000000007,9235.32801453223,83.35733806144678,9111.1,9436.0,2470.7046796866603,0.023947853195408708,1.017159323980524,219.6999999999989,9242.616865513563,63.53537390893364,9021.7,9436.0,2617.2585710450035,0.017063294428444342,1.0163571785660117,157.59999999999854,9169.682211153464,53.330930526833164,8915.1,9480.0,2802.4608170333427,0.028454438958166683,1.0244411729529657,259.89999999999964,8802.144861675266,52.45481681807443,8812.8,10370.0,4370.6576232196285,0.01952484832698409,1.0672171553209506,179.89999999999964,8687.67137209755,51.97758995921815,3913.1,10370.0,7962.802546242158,0.07782686019161256,1.0812793897994741,678.2999999999993,8729.380078179587,51.86807934966919,3913.1,12340.0,6347.403544018856,-0.22340900448074608,1.0761130705582669,-2702.4000000000015,203.08551152249797,1,21
2020-07-22,9393.9,9569.0,9281.8,9529.9,3139.86902079,136.0,287.2000000000007,9296.098060194052,89.88125399767466,9131.5,9569.0,3065.5454776666597,0.03431846055330645,1.025150545776522,316.1999999999989,9266.460204131427,70.31529057246357,9021.7,9569.0,2624.0580005450033,0.030014483041870932,1.028429388360306,277.6999999999989,9181.377846527768,55.93419695168046,8915.1,9569.0,2784.037369804295,0.0319887378851047,1.0379596787429934,295.39999999999964,8811.291273820418,53.149023211520515,8812.8,10370.0,4280.321467421265,-0.0050115369757463,1.0815554387941606,-48.0,8692.245047975332,52.19310762640027,3913.1,10370.0,7969.037984413895,0.11733946137341555,1.096368078373467,1000.7999999999993,8732.000358787564,51.94147586710585,3913.1,12340.0,6320.10572754432,-0.1598801075505797,1.0913765011941918,-1813.6000000000004,209.09368927089102,2,22
2020-07-23,9529.8,9676.0,9460.0,9612.0,4565.29741884,82.20000000000073,216.0,9361.268464216622,92.53064004483653,9157.3,9676.0,3909.0715804966603,0.04900141874931796,1.026783927492497,449.0,9295.138610100401,73.68803100262487,9021.7,9676.0,2781.329334526253,0.04535073409461665,1.0340889365065828,417.0,9195.359387098952,57.43798285321386,8915.1,9676.0,2784.8868350171524,0.05789126128109179,1.045309878098467,526.0,8821.354118568297,53.565581762982724,8812.8,10370.0,4254.189250665083,0.01984084880636594,1.0896286296644018,187.0,8697.236589130582,52.32308225448746,3913.1,10370.0,7978.977217256117,0.1268464243845253,1.1051786278888456,1082.0,8734.876662969225,51.98576027632832,3913.1,12340.0,6313.089910564479,-0.1852925471050424,1.1004162246216098,-2186.1000000000004,209.5869971801131,3,23
2020-07-24,9612.0,9649.0,9480.0,9553.6,3345.55355981,-58.399999999999636,169.0,9400.946358885403,72.32516983782189,9281.8,9676.0,3683.5733331466604,0.017011220166492924,1.016238114258605,159.8000000000011,9316.589860449769,67.45727759457037,9078.5,9676.0,2710.972417582503,0.04629335552902791,1.0254395806942596,422.7000000000007,9206.990826781246,56.010365829351485,8915.1,9676.0,2865.5244622219143,0.05471406491499242,1.037646303742428,495.60000000000036,8830.556158527885,53.222740365823874,8812.8,10370.0,4222.803588558538,-0.014950611428453553,1.0818797625531043,-145.0,8701.881199009447,52.22138421202062,3913.1,10370.0,7969.164637345006,0.07046735464497411,1.09787754871757,628.8999999999996,8737.5488581869,51.951617196596736,3913.1,12340.0,6302.990542384983,-0.16060273250450285,1.0933958888308222,-1827.8999999999996,206.68792595296216,4,24
2020-07-25,9553.6,9748.1,9540.9,9710.2,2412.07406077,156.60000000000036,207.20000000000073,9464.745222384847,85.26619184295345,9460.0,9748.1,3440.9750131399937,0.018919401043033135,1.0259335853050364,180.3000000000011,9349.257910586082,74.15455739253156,9111.1,9748.1,2741.021696315003,0.06096894735691971,1.0386064961375412,558.0,9223.329139266658,58.8874660683226,8915.1,9748.1,2907.794505061914,0.06255950101220131,1.052786890002719,571.7000000000007,8841.6100513466,54.026384774044544,8812.8,10370.0,4200.4151902050835,0.02781717721277821,1.0982388890269041,262.8000000000011,8707.346563007322,52.4708349678001,3913.1,10370.0,7958.881622735422,0.10938214057216,1.1151732539569799,957.4000000000015,8740.718928061797,52.03631326798448,3913.1,12340.0,6289.348877588512,-0.08576324486164333,1.1109154841743871,-910.8999999999996,206.72450267060776,5,25
2020-07-26,9712.1,10197.0,9666.7,9939.6,5224.80083782,227.5,530.2999999999993,9562.707513240792,92.7329719586652,9480.0,10197.0,3660.8094861333266,0.03408239700374538,1.0394127381013538,327.60000000000036,9398.253917133545,80.77746645471798,9111.1,10197.0,3262.4636171362527,0.08344142749697525,1.057600708348553,765.5,9246.585187922836,62.64532568479655,9021.7,10197.0,3064.515394016676,0.09421167352869952,1.0749481887629528,855.8000000000011,8855.407163321288,55.17537517429354,8812.8,10235.0,4116.012457104537,-0.026121377202092844,1.1224328612657577,-266.60000000000036,8714.021586761386,52.83408663813835,3913.1,10370.0,7973.357459524449,0.13482594448947904,1.140644408673551,1180.8999999999996,8744.62077811936,52.16017274875848,3913.1,12340.0,6276.956960322543,-0.08309656470240945,1.136653063889368,-900.7999999999993,229.83703819413574,6,26
2020-07-27,9939.6,11420.0,9937.1,11046.1,16317.13418061,1106.5,1482.8999999999996,9868.730603018355,98.44276895689578,9540.9,11420.0,7984.669693066659,0.15622383185396083,1.1193030232907104,1492.5,9535.018479432481,92.03239309847446,9131.5,11420.0,5132.687061356253,0.1988777581210588,1.1584770416362589,1832.3999999999996,9305.012252139415,74.46581791494454,9021.7,11420.0,3617.2147134109614,0.1816285488115359,1.1871128914913867,1697.8999999999996,8882.9337896613,60.07717872821931,8812.8,11420.0,4140.615667118901,0.15964683897789067,1.2435193441221384,1520.7000000000007,8726.646515367544,54.52231144520111,3913.1,11420.0,8053.5984405707,0.21840944187072586,1.2657897831140428,1980.1000000000004,8752.100514243664,52.75027529658646,3913.1,12340.0,6281.6446113018,0.17258473721643708,1.2621084483688174,1625.800000000001,319.34153546598316,0,27
2020-07-28,11051.0,11263.1,10588.0,10934.0,8489.68581504,-117.0,675.1000000000004,10088.495119300904,87.94233434838694,9666.7,11420.0,10010.540277823327,0.12603241951762056,1.0838088209094248,1223.7999999999993,9651.128289270966,86.1894419992077,9157.3,11420.0,5939.557899442503,0.19327731092436973,1.1329245319591479,1771.0,9357.902603539633,72.04081255090686,9021.7,11420.0,3850.5533754009616,0.18118572292800983,1.1684242146166608,1677.2000000000007,8908.704897285676,59.4068331259314,8812.8,11420.0,4215.275494481628,0.13140385550646205,1.2273388922481197,1269.8999999999996,8738.588929240306,54.323942375096415,3913.1,11420.0,8087.107095466534,0.19433308938382732,1.251231759330571,1779.1000000000004,8759.181613832716,52.684262748990925,3913.1,12340.0,6269.485471131562,0.12676346623522505,1.2482901350889628,1230.1000000000004,344.7528543612701,1,28
2020-07-29,10934.0,11348.0,10852.2,11108.2,6258.41077832,174.20000000000073,495.7999999999993,10298.859699840574,90.34330019272483,9937.1,11420.0,10355.07692465666,0.11757012354621921,1.0785854282656122,1168.6000000000004,9772.05935002233,87.58883173829362,9281.8,11420.0,6219.1032090000035,0.18250335327556488,1.1367307137747396,1714.4000000000015,9414.731664127767,73.45149001465326,9021.7,11420.0,3943.4441667381047,0.1767036366140189,1.179874307233283,1668.1000000000004,8936.339837952224,60.11128407513732,8812.8,11420.0,4205.09517876581,0.13448536470780503,1.2430368810308652,1316.800000000001,8751.401408854297,54.58252046327656,3913.1,11420.0,8109.835139439867,0.24818248216191918,1.2693052782107783,2208.7000000000007,8766.794355830178,52.77634108024929,3913.1,12340.0,6251.526357422941,0.04433747626121143,1.2670766016785506,471.60000000000036,355.5419361926079,2,29
2020-07-30,11111.1,11187.2,10828.8,11114.8,5060.25168109,3.6999999999989086,358.40000000000146,10467.187754591841,90.4513568311738,10588.0,11348.0,6602.782758149992,0.006219389648835172,1.0618707011464523,68.69999999999891,9883.501394995208,87.64304762483019,9460.0,11420.0,6459.151041537503,0.166308145940671,1.1245812142676779,1584.8999999999996,9469.929875423944,73.50467114706406,9021.7,11420.0,4004.564805758581,0.20287439665808082,1.17369401317794,1874.5999999999985,8963.709379098049,60.137978579227195,8812.8,11420.0,4203.990542273627,0.15566091685122196,1.2399777290769771,1497.0999999999985,8764.172570531522,54.592327879009645,3913.1,11420.0,8095.052294512158,0.38319478321469447,1.268208711153427,3079.199999999999,8774.393147612338,52.779831909829234,3913.1,12340.0,6245.271424580713,0.05501556686156861,1.266731477951216,579.5999999999985,355.7460836074217,3,30
2020-07-31,11114.8,11460.0,10980.0,11356.2,5391.8328751,241.40000000000146,480.0,10650.590513213241,94.0835477849947,10828.8,11460.0,5570.165111503326,0.03861349917687962,1.066250738483596,422.2000000000007,10005.729424788728,89.55102368861344,9480.0,11460.0,6562.467973570003,0.1814606741573035,1.1349697276308057,1744.2000000000007,9531.173728814161,75.39737030241561,9021.7,11460.0,4134.224800564295,0.2229377557613612,1.1914796984204068,2070.2000000000007,8993.766731056165,61.107592601576314,8812.8,11460.0,4253.275628492173,0.17413151364764268,1.2626745099788026,1684.2000000000007,8778.17075640983,54.95062237470406,3913.1,11460.0,8063.241448148825,0.4324528873079543,1.2936863858233436,3428.4000000000005,8782.73690831115,52.9074956711452,3913.1,12340.0,6241.165391503444,0.05394945660748607,1.2930137972428126,581.3000000000011,364.6213633497487,4,31
2020-08-01,11356.1,11883.4,11239.4,11809.9,6935.58801917,453.7999999999993,644.0,10889.755450558994,97.1450966348305,10828.8,11883.4,5795.890858453325,0.06316955042221051,1.0844963464623782,701.6999999999989,10155.468287900365,92.15338392010261,9540.9,11883.4,7011.222280990002,0.2361727516328922,1.1629104306367428,2256.2999999999993,9605.159938199808,78.43713244528506,9021.7,11883.4,4409.963245426199,0.278875100166764,1.2295370484183112,2575.2999999999993,9029.144991406654,62.837964701508135,8812.8,11883.4,4290.838743820901,0.21031595560429195,1.3079754518550633,2052.199999999999,8794.533748444632,55.613479559004624,3913.1,11883.4,8060.563356556186,0.4974070927740937,1.342868233587557,3923.0,8792.506323224086,53.146205277335056,3913.1,12340.0,6245.0748763883785,0.11463573471256128,1.3431778796457525,1214.6000000000004,384.5769802533381,5,1
2020-08-02,11811.0,12126.6,10590.0,11067.1,9103.23275731,-743.8999999999996,1536.6000000000004,10926.34153782826,42.7802853911634,10590.0,12126.6,7143.551217193325,-0.004291575197034492,1.0128824878560145,-47.69999999999891,10231.130034091038,62.860296075027435,9666.7,12126.6,7847.617118057502,0.13973965520792553,1.081708468480357,1356.8999999999996,9652.626544406025,64.69585929901776,9021.7,12126.6,4763.452093161914,0.19001075268817202,1.1465376754282184,1767.1000000000004,9054.74622404032,58.49798563560504,8812.8,12126.6,4391.421160502356,0.13150119109693392,1.2222429791148524,1286.2000000000007,8806.792052916018,54.29634146607575,3913.1,12126.6,8077.396391696185,0.39326224616972794,1.2566550832020125,3123.8,8799.836815814975,52.7076259208483,3913.1,12340.0,6251.734344140553,0.07198829899553472,1.2576483213995882,743.2000000000007,466.8643388066711,6,2
2020-08-03,11072.1,11484.2,10827.9,11237.3,4734.35785204,165.1999999999989,656.3000000000011,10990.492105015084,52.01068441605658,10590.0,12126.6,6924.392876173325,-0.010470051601768282,1.0224564917227221,-118.90000000000146,10314.638073110376,65.71425103670693,9937.1,12126.6,7786.311744835002,0.13055857378566538,1.0894517015865972,1297.699999999999,9704.078086233683,66.12369506891201,9021.7,12126.6,4853.150353574771,0.21665836599467303,1.1579976892334947,2001.0999999999985,9082.162878853209,59.15632067817759,8812.8,12126.6,4370.125595508901,0.14924319901820415,1.2372933793298053,1459.2999999999993,8819.894542871223,54.54474027025472,3913.1,12126.6,7833.880022250143,1.3169690721649485,1.2740855285035886,6387.299999999999,8807.681327897148,52.79711820747739,3913.1,12340.0,6243.188416310844,0.14193240249578265,1.275852245517485,1396.699999999999,480.39545746333755,0,3
2020-08-04,11237.1,11419.0,11028.5,11197.5,3413.51179664,-39.600000000000364,390.5,11033.197724867612,49.225343741458374,10590.0,12126.6,5750.367468663324,-0.051854799786619665,1.0148916279060303,-612.3999999999996,10387.912043450748,64.3918742780477,10588.0,12126.6,6173.358946838752,0.01370619494663261,1.0779355806212927,151.39999999999964,9752.566851635693,65.47351880588849,9021.7,12126.6,4868.771220805723,0.21025269665593038,1.1481592662061029,1945.2999999999993,9108.73416274355,58.93366504213765,8812.8,12126.6,4325.978104984901,0.1319295620880676,1.2293146116613982,1305.1000000000004,8832.704300218207,54.47502210963062,4331.7,12126.6,7544.315010941463,0.9888281055735144,1.267731786257508,5567.3,8815.361895139524,52.773703481319124,3913.1,12340.0,6230.27870184119,0.14613400479027217,1.2702257868929807,1427.7000000000007,473.97435335881346,1,4
2020-08-05,11200.0,11791.4,11099.2,11746.0,5230.82070658,546.0,692.1999999999989,11180.248459304761,75.90258826604193,10827.9,11791.4,4459.563451753324,0.061343983518717504,1.0506027699433094,678.8999999999996,10500.627852816766,72.96152835348295,10590.0,12126.6,5766.000808281252,0.07426376440460958,1.1185997794264433,812.0,9817.290096025825,69.77417753766856,9021.7,12126.6,4960.375695071913,0.27743338771071224,1.1964605186470902,2551.0,9141.860277615942,60.99439933365072,8812.8,12126.6,4198.393668399628,0.2676725161346025,1.284858840903569,2480.2000000000007,8848.390992714998,55.26848507978362,4331.7,12126.6,7501.656895084936,1.2753864631358725,1.3274729845991937,6583.8,8824.767634445223,53.06134828988854,3913.1,12340.0,6229.287878713657,0.18910710670176156,1.3310265478438768,1868.0,489.5618995474696,2,5
2020-08-06,11746.0,11912.2,11579.3,11771.5,4417.04203441,25.5,332.90000000000146,11302.223341161281,76.75429769831177,11028.5,11912.2,4353.791512543325,0.047538109688270325,1.0415207384134475,534.2000000000007,10606.105102636773,73.30290490017536,10590.0,12126.6,5535.8297152925015,0.05971264471291482,1.1098796293347593,663.2999999999993,9880.739830635292,69.95685330008581,9078.5,12126.6,4984.59632074096,0.2891938363140545,1.1913581575645171,2640.6000000000004,9174.88937436234,61.08686165426141,8812.8,12126.6,4192.277312588902,0.2443446088794925,1.2830127448613653,2311.5,8864.12136122362,55.30495428586717,4331.7,12126.6,7428.355503537157,1.2043594689238026,1.327994001920461,6431.4,8834.212064506455,53.074671136549455,3913.1,12340.0,6229.544490376204,0.19483353633779954,1.3324900867271228,1919.5,478.3717638655076,3,6
2020-08-07,11771.5,11918.7,11350.0,11603.5,5264.97323381,-168.0,568.7000000000007,11364.376557412977,56.88511309108994,11099.2,11918.7,4970.945324933325,0.036258093324402774,1.0210414923668683,406.0,10688.884846446213,66.93942646474068,10590.0,12126.6,5561.419909382502,0.04396840249037326,1.0855669386182856,488.7000000000007,9936.67480184845,67.14945710071547,9111.1,12126.6,5131.896006593342,0.2678372413190271,1.1677447668752812,2451.2999999999993,9205.392362827683,60.130394841693914,8812.8,12126.6,4253.262020796174,0.2251610178439447,1.2605111811264147,2132.5,8878.854469526186,55.00742509966062,4942.0,12126.6,7289.795115302088,1.3012315808262103,1.3068690380977956,6561.2,8843.07564921443,52.975345165285944,3913.1,12340.0,6226.667923807795,0.2250575392216898,1.31215659124558,2131.7000000000007,484.82378073225715,4,7
2020-08-08,11603.5,11813.8,11540.0,11768.0,2217.98830939,164.5,273.7999999999993,11447.643861319168,68.76211535098606,11350.0,11918.7,3966.6678592033245,0.0018729780350756897,1.0279844606070683,22.0,10778.44704110775,69.86673285348687,10590.0,12126.6,5164.689338668752,0.03626212993783118,1.0918084910672392,411.7999999999993,9996.13468681666,68.45113376042211,9111.1,12126.6,5187.358998885723,0.28274163133168373,1.1772550459449245,2593.8999999999996,9237.577166931711,60.743394712880935,8812.8,12126.6,4244.85477547981,0.2612535368258595,1.2739271117676385,2437.6000000000004,8894.384114179556,55.24483116577507,5015.9,12126.6,7183.586433851114,1.2071759476339632,1.3230820536791619,6436.3,8852.424625268353,53.06158621690658,3913.1,12340.0,6222.306651500686,0.23461711971631494,1.3293533125839254,2236.2999999999993,469.7506535370959,5,8
2020-08-09,11768.0,11804.9,11532.5,11687.5,1618.55270851,-80.5,272.39999999999964,11497.12605656851,57.196466007583076,11350.0,11918.7,3033.838083903325,-0.007135879029860237,1.0165583940277603,-84.0,10853.894761208636,66.57018426514946,10590.0,12126.6,4500.059924836251,-0.01036418597955946,1.076802406613581,-122.39999999999964,10051.050321875635,67.08527113053867,9131.5,12126.6,5199.892621821913,0.26849148550528,1.1628137981323912,2473.7999999999993,9268.34561641212,60.28143834027587,8812.8,12126.6,4095.66674685381,0.24001358046958732,1.2610125348912444,2262.2000000000007,8909.38898230549,55.101555888308994,5270.1,12126.6,7074.064084618336,1.1582767026148622,1.3118183551320952,6272.3,8861.47411377862,53.01388147908717,3913.1,12340.0,6215.711401997051,0.23027610816955968,1.3189114869530814,2187.6000000000004,455.65417828444623,6,9
2020-08-10,11689.7,12082.9,11535.5,11898.7,6928.45634041,209.0,547.3999999999996,11579.970549876918,74.24463623135959,11532.5,12082.9,3588.3324527699915,0.025440599819020138,1.0275242021342161,295.2000000000007,10940.609371666898,70.71348721344458,10827.9,12082.9,4228.212872723751,0.07514163602027635,1.0875719620165114,831.6000000000004,10111.04023296199,68.800272647324,9157.3,12126.6,5432.927728015247,0.29855942376950795,1.1768027547957172,2735.7000000000007,9301.378928281698,61.0725268564363,8812.8,12126.6,4120.486307907447,0.24874849136800137,1.279240432170859,2370.2000000000007,8925.438677739181,55.40709713070796,5680.0,12126.6,6971.674420725281,0.9239550489126043,1.3331221500267982,5714.200000000001,8871.155742229046,53.12474189296257,3913.1,12340.0,6223.487938314054,0.24021012914186857,1.3412795745833932,2304.6000000000004,462.2074512641286,0,10
2020-08-11,11898.7,11939.0,11133.0,11391.7,7265.36658733,-507.0,806.0,11541.130434464629,30.50089045463382,11133.0,12082.9,5270.791878749992,-0.03197654656696114,0.9870523571921177,-376.2999999999993,10978.04806996681,52.77003257943562,11028.5,12082.9,4544.5889646350015,0.013739955327347397,1.037679916083155,154.40000000000146,10152.620986046219,60.81339843281951,9281.8,12126.6,5587.37145589477,0.2126828333581725,1.1220452349848158,1997.9000000000015,9327.62931416484,58.236503304641865,8812.8,12126.6,4154.513535927083,0.205075583670965,1.221285668235195,1938.6000000000004,8938.672599963707,54.51037432855127,5688.1,12126.6,6864.123076137086,0.8353579944576917,1.2744285991687685,5184.900000000001,8879.17952968318,52.82474834572457,3913.1,12340.0,6226.664212681375,0.1289977304486576,1.2829676392866527,1301.6000000000004,486.76406188811944,1,11
2020-08-12,11391.6,11620.0,11163.0,11576.6,4049.32104614,185.0,457.0,11548.44778717815,47.44105826852212,11133.0,12082.9,6081.047991293326,-0.009488770053475926,1.0024377486343323,-110.89999999999964,11027.725460091606,57.287355771055324,11099.2,12082.9,4624.065120822502,0.03385577137753959,1.0497722347092087,379.10000000000036,10198.85506079761,62.481234923612845,9460.0,12126.6,5630.678695197152,0.2147661570425714,1.13508819676222,2046.7000000000007,9355.87105859192,58.944663386955256,8812.8,12126.6,4161.721247342719,0.23398177263763786,1.2373620721684364,2195.1000000000004,8952.819700468282,54.77914814712364,5688.1,12126.6,6815.239130136461,0.868308506689476,1.2930674789970895,5380.3,8887.754830654036,52.921959458810036,3913.1,12340.0,6220.016028377556,0.11218284352813468,1.302533679267579,1167.7000000000007,484.6380574675395,2,12
2020-08-13,11576.7,11799.0,11269.0,11794.6,4296.45387091,217.89999999999964,530.0,11599.228859211149,63.27301481759471,11133.0,11939.0,5203.713834793325,-0.008748854916923676,1.016843459436849,-104.10000000000036,11091.37294627328,62.16359408649639,11133.0,12082.9,4507.269266363752,0.004137578750212922,1.0634030662509644,48.600000000000364,10250.666070389034,64.35913708692505,9480.0,12126.6,5617.8766214862,0.22707032875572208,1.150617912924791,2182.6000000000004,9386.494674891697,59.76395477379322,8812.8,12126.6,4157.909029336719,0.26795024779350896,1.2565500123863957,2492.5,8968.051510905245,55.09415752579349,5688.1,12126.6,6762.893393279725,1.0246502446141963,1.3151797785346842,5969.1,8896.98352183347,53.03636222033184,3913.1,12340.0,6217.610807844718,0.11993543179983868,1.325685269738411,1263.1000000000004,487.8781962198581,3,13
2020-08-14,11794.8,11867.1,11658.5,11772.6,3549.5733847,-22.19999999999891,208.60000000000036,11634.995234365428,60.513712893368734,11163.0,11867.1,3965.1161005833255,0.03343662491111954,1.0118268003435136,380.89999999999964,11147.912037392194,61.355723713263174,11133.0,12082.9,4398.835685150002,9.344603491490133e-05,1.056036319672463,1.1000000000003638,10300.080567041145,64.01959560499128,9540.9,12126.6,5627.591851242866,0.23226846424384529,1.1429619334892114,2219.0,9416.456478733135,59.641619045100214,8812.8,12126.6,4183.760718909992,0.2583479413399461,1.2502155164831024,2417.0,8983.07537728129,55.055183470135105,5851.0,12126.6,6673.025257632711,0.8097492736468308,1.3105311383419511,5267.5,8906.10086949891,53.023324406512025,3913.1,12340.0,6216.525260159493,0.0890572530735716,1.321857923293695,962.7000000000007,467.92975363272546,4,14
2020-08-15,11775.0,11988.0,11675.0,11858.3,3176.27440204,83.29999999999927,313.0,11681.062890061083,68.5322594722185,11269.0,11988.0,3674.1005525499927,0.02433356944180498,1.0151730293387702,281.6999999999989,11206.871366044714,63.469280311337876,11133.0,12082.9,4137.748331178752,0.02195889171370702,1.0581276087391371,254.79999999999927,10350.673189370038,64.77961412843055,9666.7,12126.6,5663.982343684295,0.2212209841197914,1.1456549523926876,2148.0999999999985,9447.117157406401,59.96675266200767,8812.8,12126.6,4204.889347764901,0.2771872004480487,1.2552294845526781,2573.5999999999985,8998.469309421387,55.179557809585376,5851.0,12126.6,6589.61127866153,0.7518540404786527,1.31781301821904,5089.299999999999,8915.44856116644,53.06838616979823,3913.1,12340.0,6211.715911068591,0.08073894498924572,1.3300845065330662,885.8999999999996,456.86334265895937,5,15
2020-08-16,11855.6,11939.5,11701.0,11916.8,1955.26237298,61.19999999999891,238.5,11729.69533184751,73.94902092884162,11658.5,11988.0,2893.703386573326,0.010360673528563735,1.0159513664131137,122.19999999999891,11265.792572276232,64.9641665632897,11133.0,12082.9,4104.907589127502,0.012644459551325538,1.0577862075435172,148.79999999999927,10401.522549949486,65.30489392813885,9937.1,12126.6,5508.290035834771,0.1989214857740753,1.145678427631527,1977.199999999999,9478.126380582478,60.18973332400678,8812.8,12126.6,4145.206601030537,0.2292964720445636,1.2572949042348234,2222.7999999999993,9014.085410472637,55.26465270079573,5851.0,12126.6,6518.785909642225,0.7813121272365806,1.3220198675014734,5226.9,8924.939268746335,53.09917795767911,3913.1,12340.0,6194.472097244214,0.009932540086104558,1.3352247719747143,117.19999999999891,441.2659610404623,6,16
2020-08-17,11919.9,12480.6,11775.0,12301.7,6920.63243919,381.8000000000011,705.6000000000004,11847.69959402201,90.34741178295813,11675.0,12480.6,4017.3897380699927,0.04494334301683578,1.0383197094402248,529.1000000000004,11351.768700391553,73.20814280034735,11133.0,12480.6,4767.667555462503,0.05255187165775399,1.0836813473459588,614.2000000000007,10463.217942140278,68.5457332502981,10588.0,12480.6,5060.837571957628,0.1136690777740561,1.1757090474485192,1255.6000000000004,9513.577892764873,61.62220923085624,8812.8,12480.6,4205.06924074981,0.2784573334857572,1.2930676700881913,2679.4000000000015,9031.66790977689,55.820387702259815,5851.0,12480.6,6518.185269695351,0.8178956701640314,1.3620629238020656,5534.700000000001,8935.60294283081,53.301302817977884,3913.1,12480.6,6183.69412901928,0.07355918595315414,1.3767062031186008,842.9000000000015,460.14696382328646,0,17
2020-08-18,12301.7,12393.7,11807.7,11957.0,6055.4245285,-344.7000000000007,586.0,11870.248210284994,48.953030404405446,11701.0,12480.6,4977.106446889992,0.00832328411323724,1.0073083383075208,98.70000000000073,11402.000451185037,58.99935940325887,11133.0,12480.6,4658.538578973753,0.004899694924655584,1.0486756294381028,58.29999999999927,10511.718396360848,63.011098068760326,10590.0,12480.6,4944.920367836677,0.09356136820925554,1.1374924202820642,1023.0,9544.25541442579,59.66396588670336,8812.8,12480.6,4207.215458222174,0.2881921999569059,1.2527954754781012,2675.0,9047.304345408527,55.201956723396414,5851.0,12480.6,6491.041940680698,0.8751960353804655,1.3216091272609982,5580.6,8945.131804558761,53.09583367957636,3913.1,12480.6,6174.509492665885,-0.0004764810619676263,1.3367047307124398,-5.700000000000728,469.1364664073374,1,18
2020-08-19,11955.2,12020.0,11569.4,11757.4,5945.74455341,-197.8000000000011,450.60000000000036,11846.967683859564,35.01754986131513,11569.4,12480.6,6307.267173699992,-0.013376074113855996,0.992439611025394,-159.39999999999964,11431.497176783563,52.28388695280133,11163.0,12480.6,4493.585824733753,0.03210232011025571,1.0285091985919674,365.6999999999989,10552.163468631137,60.06246794080389,10590.0,12480.6,4930.031499983819,0.058443312147782533,1.1142170072470654,649.1999999999989,9572.040891479406,58.56631191240121,8812.8,12480.6,4201.7853503623555,0.2733416364325554,1.2283064952706064,2523.8999999999996,9061.782437986176,54.84763157743016,5851.0,12480.6,6469.5000477360445,0.8806423749960011,1.297471008652121,5505.599999999999,8953.98945248946,52.97726470458582,3913.1,12480.6,6175.683113045063,-0.018793917847545694,1.3130906689566304,-225.20000000000073,467.81243309252767,2,19
2020-08-20,11757.2,11899.7,11675.0,11864.6,3273.1438885,107.39999999999964,224.70000000000073,11850.60522140502,47.140105068539214,11569.4,12393.7,5091.437656803325,-0.0355316744840144,1.0011809336598019,-437.10000000000036,11467.44295998717,55.39984659078621,11269.0,12480.6,4396.563680028753,0.024877770675327815,1.034633443689113,288.0,10594.775954797307,61.08929175891319,10590.0,12480.6,4844.931128908104,0.06745960341166746,1.1198537893222478,749.8000000000011,9600.822501321132,58.97913250695078,8812.8,12480.6,4164.974797673265,0.2966350830027433,1.2357899542843709,2714.300000000001,9076.747790890218,55.003832548611776,5851.0,12480.6,6447.428264027781,1.0195063829787236,1.3071421916016859,5989.6,8963.144825271731,53.03374335648201,3913.1,12480.6,6171.175199352702,0.0005903386857373238,1.323709505010738,7.0,450.44725930020434,3,20
