date,open,high,low,close,volume,bodysize,shadowsize,ema_20,rsi_20,Min_20,Max_20,volume_20,percentChange_20,RelativeSize_ema_20,Diff_20,ema_50,rsi_50,Min_50,Max_50,volume_50,percentChange_50,RelativeSize_ema_50,Diff_50,ema_100,rsi_100,Min_100,Max_100,volume_100,percentChange_100,RelativeSize_ema_100,Diff_100,ATR(14),WeekDay,Day,result
2019-09-04,10619.7,10892.1,10319.0,10584.9,6149.09377268,-34.80000000000109,573.1000000000004,10338.547155866667,52.3008345057397,9307.8,10959.0,5166.421356905502,0.027211412489688946,1.0238285747909501,280.39999999999964,10040.08935917393,53.61029777152727,9099.0,12340.0,6079.377257198802,0.12362663609439184,1.0542635250878778,1164.6000000000004,9815.228978771607,56.10342958109319,7425.0,13875.7,7498.571731073603,0.20547336772694647,1.0784160026111502,1804.199999999999,557.588904531493,2,4,0
2019-09-05,10585.0,10662.4,10457.3,10574.9,3484.58759942,-10.100000000000364,205.10000000000036,10346.694680611843,52.201709607449935,9307.8,10959.0,4918.455679773002,0.0205363777612646,1.0220558667702624,212.79999999999927,10048.955784111127,53.575902665972855,9120.0,12340.0,5887.5953760028015,0.08975772627500289,1.0523381958472209,871.0,9824.150078699455,56.086564973136994,7425.0,13875.7,7495.517456889303,0.21270398275249125,1.0764188164153057,1854.7999999999993,532.4111256363864,3,5,0
2019-09-06,10577.5,10947.0,10145.3,10311.8,8328.94549932,-265.7000000000007,801.7000000000007,10345.492286501569,49.598324679176336,9307.8,10959.0,5146.600025178002,0.00979259288274359,0.9967432882294514,100.0,10053.301163447197,52.66871749457786,9120.0,12340.0,5793.5943530598015,-0.030536073557339893,1.0257128312730428,-324.8000000000011,9829.849173399514,55.64206094538625,7425.0,13875.7,7549.338014410103,0.19029919660171735,1.0490293206028725,1648.5999999999985,551.6460452337874,4,6,0
2019-09-07,10307.5,10569.1,10307.5,10483.4,2190.39254856,175.89999999999964,261.60000000000036,10350.242411454876,51.26691750700562,9307.8,10959.0,5110.697784585503,0.015203749612643369,1.012865166172123,157.0,10060.392015678797,53.19616380208164,9120.0,12340.0,5689.034976778801,-0.00491685017844945,1.0420468689154416,-51.80000000000109,9837.450797352318,55.872463759530895,7425.0,13875.7,7505.607339469504,0.267703395569314,1.065662254983937,2213.7999999999993,530.9284705742311,5,7,0
2019-09-08,10483.3,10599.1,10240.9,10408.6,2078.25440436,-74.69999999999891,358.2000000000007,10352.251728973148,50.499810660265126,9307.8,10959.0,4954.792513810504,-0.04698859162409119,1.005443093203496,-513.1999999999989,10066.117200770459,52.93378955279597,9120.0,12340.0,5591.803917961402,-0.03399567513387591,1.0340233272073693,-366.2999999999993,9844.062752737735,55.744975184892546,7425.0,13875.7,7484.3512574619035,0.2165975103734441,1.0573479935512664,1853.1000000000004,518.5907226760718,6,8,0
2019-09-09,10398.9,10523.0,10051.0,10314.5,4756.56870284,-84.39999999999964,472.0,10350.952371870073,49.51862398514795,9307.8,10947.0,5001.192688508004,-0.04139443675127086,0.996478355753125,-445.39999999999964,10070.190181243666,52.60075078791782,9120.0,12340.0,5577.701047667201,-0.026502317065113745,1.024260695613413,-280.7999999999993,9849.483498069445,55.58380875835881,7425.0,13875.7,7516.333479037304,0.20638837881144823,1.0472122728081834,1764.6000000000004,515.2628139134952,0,9,0
2019-09-10,10309.2,10388.0,9938.1,10094.5,4302.89474056,-214.70000000000073,449.89999999999964,10342.128801886896,47.2589021977381,9307.8,10947.0,4774.239518823004,-0.003012345679012318,0.9760563026596887,-30.5,10070.587767654912,51.82291023642265,9120.0,12340.0,5531.9066741836,-0.02222028496982731,1.0023744624342474,-229.39999999999964,9852.293799223875,55.20687944582174,7425.0,13875.7,7536.716579010303,0.1546468401486989,1.0245837371186803,1352.0,510.59404149110264,1,10,0
2019-09-11,10097.0,10250.0,9886.5,10160.7,5419.95480161,63.70000000000073,363.5,10335.888651115545,48.0103776030453,9307.8,10947.0,4719.668726411504,0.005223636957231603,0.9830504510033943,52.80000000000109,10072.057746883538,52.040671667904846,9120.0,12340.0,5481.182317338999,0.032528504359490285,1.0088008086673144,320.10000000000036,9855.815104967607,55.29901533123592,7425.0,13875.7,7500.740955438003,0.2513177339901478,1.0309345185340097,2040.7000000000007,500.0873242417382,2,11,0
2019-09-12,10161.0,10479.9,10040.1,10420.0,4997.36568605,259.0,439.7999999999993,10338.780661179388,50.8951460030596,9307.8,10947.0,4768.458652864005,0.001316510190942033,1.0078557947481737,13.700000000000728,10077.719234272745,52.891723609488636,9120.0,12340.0,5415.520148025999,0.06655202767712765,1.0339641101096775,650.2000000000007,9862.22790527744,55.65986296221602,7440.0,13875.7,7406.550657283203,0.35853976531942644,1.0565563988258766,2750.0,495.78108679589974,3,12,0
2019-09-13,10419.8,12000.0,8000.0,10362.1,4222.08556358,-57.69999999999891,4000.0,10339.582196610658,50.239913230450675,8000.0,12000.0,4770.542874913504,0.021852965830087223,1.002177825270031,221.60000000000036,10082.33493303977,52.6787291848457,8000.0,12340.0,5387.8746387843985,0.04900789633529068,1.0277480433667643,484.10000000000036,9867.88447244066,55.55870507829917,7440.0,13875.7,7370.194191088904,0.33067509085538904,1.0500832299911496,2575.0,746.0824377390497,4,13,0
2019-09-14,10362.2,10440.0,10210.7,10363.2,2090.84296902,1.0,229.29999999999927,10340.393740575018,50.25272116479919,8000.0,12000.0,4664.610471153504,0.022566480832798996,1.0022055503878438,228.70000000000073,10086.882367388218,52.68242313522825,8000.0,12340.0,5343.285509412199,0.051887941534713766,1.0273937597909482,511.2000000000007,9873.46487601134,55.56025499403777,7510.0,13875.7,7309.811472814704,0.3278833463603399,1.0496011410521677,2558.9000000000005,709.1694064719748,5,14,0
2019-09-15,10363.5,10380.0,10270.1,10311.3,1231.07158466,-52.20000000000073,109.89999999999964,10339.394332693491,49.6184251148091,8000.0,12000.0,4361.279617102504,-0.005142504293460526,0.9972827873868146,-53.30000000000109,10090.507087188817,52.48517183304867,8000.0,12340.0,5240.918164503399,0.08863151671276848,1.0218812504568286,839.5,9878.376276511715,55.4680607422621,7510.0,13875.7,7256.314659864303,0.28883194800324974,1.0438253930980204,2310.7999999999993,666.3644488668338,6,15,0
2019-09-16,10311.3,10374.7,10000.0,10260.6,3342.93445037,-50.69999999999891,374.7000000000007,10336.688423045269,48.982667093802874,8000.0,12000.0,4358.370541758004,0.008184882041405883,0.9926389942376872,83.30000000000109,10093.247837003186,52.29001335826375,8000.0,12340.0,5230.5330941274,0.07647114365747965,1.0165806057375584,728.8999999999996,9882.645458026014,55.37738784626273,7510.0,13875.7,7255.510284000003,0.29410874418252675,1.038244268053453,2331.9000000000005,645.5312739477743,0,16,0
2019-09-17,10260.7,10276.3,10134.7,10190.0,2862.78629,-70.70000000000073,141.59999999999854,10331.652332393907,48.079675848220816,8000.0,12000.0,4167.110163591004,0.048774714134272035,0.9862894793749718,473.89999999999964,10094.803180134055,52.01519125586778,8000.0,12340.0,5205.6895844998,0.07264286992494662,1.0094302799338661,690.1000000000004,9886.063832713078,55.25035059456514,7525.0,13875.7,7241.702853880803,0.3334031221784588,1.0307439009528943,2547.8999999999996,609.5361829515047,1,17,0
2019-09-18,10188.0,10259.9,10041.8,10157.6,2947.65276632,-30.399999999999636,218.10000000000036,10325.678389363691,47.655282214111054,8000.0,12000.0,4019.131779674004,0.07099100618917586,0.9837222908727405,673.3000000000011,10095.810348047375,51.887485707845634,8000.0,12340.0,5184.7085968482,0.05873401361253272,1.0061203261375227,563.5,9889.071163899194,55.19165882748015,7715.0,13875.7,7199.0233233549025,0.2665494582226713,1.0271541008907987,2137.7000000000007,581.5764555978258,2,18,0
2019-09-19,10157.7,10375.0,9633.8,10274.4,6317.87392557,116.69999999999891,741.2000000000007,10323.918833206824,49.35175145169243,8000.0,12000.0,4115.458518924004,0.07270828983086242,0.9952034848387661,696.3999999999996,10098.668170609128,52.31811615002793,8000.0,12340.0,5189.7078523426,0.01826542848931134,1.0174014856634577,184.29999999999927,9893.321064935542,55.364316932631105,7823.1,13875.7,7193.735263344003,0.29704345191506554,1.0385188080487044,2353.0,592.9781373408383,3,19,0
2019-09-20,10274.4,10310.0,10069.0,10173.3,2979.57136009,-101.10000000000036,241.0,10318.751821787933,47.93621336675208,8000.0,12000.0,4165.432733389005,0.05924429682538035,0.985904126361406,569.0,10099.85977897832,51.90775976267865,8000.0,12340.0,5118.1855489708,-0.022634476265503634,1.0072714099629914,-235.60000000000036,9896.396356357734,55.17842074273292,8000.0,13875.7,7142.711893001304,0.24504956553665402,1.0279802499486972,2002.2999999999993,567.8368418164927,4,20,0
2019-09-21,10173.8,10175.1,9903.7,9978.4,2133.83021089,-195.39999999999964,271.39999999999964,10307.078798995035,45.29957714085015,8000.0,12000.0,4164.934600736504,0.021864023185081294,0.9681113528474157,213.5,10097.92474812258,51.1190334285146,8000.0,12340.0,5056.7977129528,-0.05251863457247308,0.9881634344576788,-553.1000000000004,9897.293428280866,54.8199902203562,8000.0,13875.7,7106.426777552004,0.21132368651063405,1.0081948233935731,1740.7999999999993,546.6627816867432,5,21,0
2019-09-22,9980.0,10080.0,9850.0,10029.1,2127.34441348,49.100000000000364,230.0,10297.547202767864,46.11120597879661,8000.0,12000.0,3953.277855362504,-0.03468886856922848,0.9739309568111804,-360.39999999999964,10096.830637656705,51.315394662954965,8000.0,12340.0,5020.1681039818,-0.07223008538469355,0.9932918912788237,-780.7999999999993,9898.729524909404,54.89697454764835,8000.0,13875.7,7055.122149043904,0.15356567747872107,1.0131704250290432,1335.1000000000004,524.0440115662616,6,22,0
2019-09-23,10029.2,10045.4,9615.0,9686.9,4041.35507992,-342.3000000000011,430.39999999999964,10276.61347771341,41.71381448642434,8000.0,12000.0,3800.270318465004,-0.0873984888738154,0.9426159717895097,-927.7000000000007,10090.327799240802,49.93387457281748,8000.0,12340.0,5001.2072253940005,-0.11715759542123871,0.9600183653824252,-1285.5,9896.430706974663,54.26656155615587,8000.0,13875.7,7042.5963409601045,0.09372459579080483,0.9788276487575471,830.1000000000004,517.3551535972429,0,23,0
2019-09-24,9696.0,9776.0,8046.0,8536.7,16439.01384206,-1159.2999999999993,1730.0,10216.980110814251,31.189989222168748,8000.0,12000.0,4314.766321934004,-0.1935020642613533,0.8355404343955076,-2048.199999999999,10065.733737857277,45.71287462936502,8000.0,12340.0,5160.863898539801,-0.27652632292620083,0.8480951535498528,-3262.8999999999996,9881.732606990301,52.230192297576984,8000.0,13875.7,7081.468886848805,-0.04895221755550849,0.8638869659315788,-439.39999999999964,603.9726426260113,1,24,0
2019-09-25,8535.0,8743.6,8000.0,8439.0,10165.91765298,-96.0,743.6000000000004,10156.054856857161,30.501941127082432,8000.0,12000.0,4648.832824612004,-0.20197826929805485,0.8309328886996076,-2135.8999999999996,10040.035413446496,45.38038098915645,8000.0,12173.8,5144.5037223996005,-0.26353544873808776,0.8405348838409226,-3019.7999999999993,9866.197909774724,52.06256844302903,8000.0,13875.7,7098.760643143503,-0.09598286020353508,0.8553446907485245,-896.0,613.946025295582,2,25,0
2019-09-26,8439.0,8465.7,7730.0,8060.3,10824.42109647,-378.6999999999998,735.7000000000007,10084.25512400181,27.983228991749414,7730.0,12000.0,4773.6066044695035,-0.21834209352392397,0.7992955256373335,-2251.499999999999,10008.823911156429,44.111356823307894,7730.0,12065.0,5170.631495654401,-0.3262139817934079,0.8053193933220777,-3902.4000000000005,9846.827581935737,51.4164945247503,7730.0,13875.7,7143.804093609704,-0.11235064148449969,0.8185682071641868,-1020.1999999999998,622.6427377744691,3,26,0
2019-09-27,8063.0,8290.0,7850.0,8196.0,7405.79814858,133.0,440.0,10019.576922592372,30.158559164411685,7730.0,12000.0,5034.376884470503,-0.2181925711124253,0.8179986104522509,-2287.3999999999996,9980.300845457692,44.67703015849917,7730.0,12042.0,5208.6816652168,-0.3160082119072656,0.8212177294966237,-3786.6000000000004,9829.18792091972,51.63373887141961,7730.0,13875.7,7173.779845028404,-0.11653426178439386,0.8338430464388861,-1081.1000000000004,609.5968279334356,4,27,0
2019-09-28,8195.9,8426.0,8024.9,8213.5,3824.92774834,17.600000000000364,401.10000000000036,9957.725266064901,30.443767480770916,7730.0,12000.0,5121.710551669503,-0.2108929154737429,0.824836976371594,-2195.1000000000004,9952.55647548821,44.75061725996751,7730.0,12000.0,5185.7276731732,-0.30732188638510327,0.8252653496846494,-3644.1000000000004,9811.988715120919,51.66189495616664,7730.0,13875.7,7147.276482500904,-0.13853140765446859,0.8370882028576385,-1320.7999999999993,594.7041973667616,5,28,0
2019-09-29,8214.0,8240.3,7909.0,8053.1,4937.63306462,-160.89999999999964,331.2999999999993,9892.510599714033,29.28976282864089,7730.0,12000.0,5130.763769758503,-0.21924475253284204,0.8140602851851172,-2261.3999999999996,9922.78662254448,44.200739711233254,7730.0,12000.0,5182.9622436022,-0.28637004085177276,0.8115764559225159,-3231.6000000000004,9793.334839617737,51.384947877495506,7730.0,13875.7,7105.655744109705,-0.21196375450133087,0.8223041621554866,-2166.1000000000004,575.8896118405644,6,29,0
2019-09-30,8053.3,8363.0,7655.0,8310.0,7532.44669163,256.6999999999998,708.0,9838.334751033051,33.53717213296774,7655.0,12000.0,5292.241367312004,-0.17677943434543564,0.844655138322817,-1784.5,9897.557771017557,45.299224645199786,7655.0,12000.0,5268.7594689590005,-0.2790651270528426,0.8396010604084262,-3216.7000000000007,9777.661308281553,51.8029432941163,7655.0,13875.7,7052.555352399504,-0.22072807066899225,0.8498964873084259,-2353.7999999999993,585.3260681376669,0,30,0
2019-10-01,8310.0,8540.0,8201.8,8323.0,7856.25020541,13.0,338.2000000000007,9786.46744845902,33.749149221380236,7655.0,12000.0,5414.056137502003,-0.1808635231824579,0.8504600913285153,-1837.7000000000007,9872.973048273614,45.35477298327407,7655.0,12000.0,5375.456274204601,-0.26889900036893244,0.843008479746165,-3061.2000000000007,9762.346787830858,51.82411590961669,7655.0,13875.7,7071.683165282804,-0.23035666398498256,0.8525613954192798,-2491.1000000000004,567.6742061278336,1,1,0
2019-10-02,8323.0,8389.0,8168.2,8382.3,3884.72475803,59.29999999999927,220.80000000000018,9738.413121659738,34.74843288834238,7655.0,12000.0,5358.424091101004,-0.1955566218809982,0.8607459855401356,-2037.7000000000007,9849.740975635053,45.611852290821524,7655.0,12000.0,5342.540935582401,-0.2279358938933408,0.851017302966138,-2474.7000000000007,9747.870212008482,51.92143133144933,7655.0,13875.7,7055.956285604404,-0.23939712901293952,0.8599109156863594,-2638.300000000001,542.8974771187027,2,2,0
