date,open,high,low,close,volume,bodysize,shadowsize,sma_20,rsi_20,Min_20,Max_20,volume_20,percentChange_20,RelativeSize_sma_20,Diff_20,sma_50,rsi_50,Min_50,Max_50,volume_50,percentChange_50,RelativeSize_sma_50,Diff_50,sma_100,rsi_100,Min_100,Max_100,volume_100,percentChange_100,RelativeSize_sma_100,Diff_100,WeekDay,Day
2021-01-09,40644.2,41418.0,38765.2,40252.1,5989.36250679,-392.09999999999854,2652.800000000003,30061.425000000007,85.26857203916205,21885.6,41989.0,10406.894600313502,0.7142632033968321,1.338995074252135,16771.399999999998,23659.941999999995,80.09059852556642,16210.0,41989.0,8412.211595509196,1.1548002698043915,1.701276359849065,21571.899999999998,18578.896999999983,75.32673087963501,10384.3,41989.0,6768.184659589696,2.7916089712794716,2.1665494996823567,29636.0,5,9
2021-01-10,40256.8,41437.5,34875.0,38170.5,14578.12038267,-2086.300000000003,6562.5,30834.145000000008,76.70833959982822,22354.2,41989.0,10596.641486957504,0.6803280492690207,1.237929574502552,15454.400000000001,24049.178,75.23913285755201,16210.0,41989.0,8606.283293285796,1.0402539994761795,1.5871852252081131,19461.8,18854.85399999998,72.11334410592761,10504.1,41989.0,6875.3025903189955,2.6095718122328555,2.0244389057586996,27595.7,6,10
2021-01-11,38170.3,38249.9,30302.0,35439.3,27061.98196231,-2731.0,7947.9000000000015,31414.70000000001,67.36761894060348,22629.2,41989.0,11663.340201678504,0.48728397445044114,1.1281119985229842,11611.100000000002,24388.96,69.59497135182126,16210.0,41989.0,9018.369494553395,0.920808446520905,1.4530877905412942,16989.100000000002,19103.716999999982,68.25442458202645,10527.0,41989.0,7133.708104598395,2.3582204112574625,1.8550997169817809,24886.300000000003,0,11
2021-01-12,35444.0,36626.6,32416.8,34046.4,13744.95201747,-1397.5999999999985,4209.799999999999,31955.685000000016,63.23399242551175,22723.0,41989.0,11909.060204776504,0.46583027291866697,1.065425447772438,10819.7,24702.131999999998,66.98014940347929,16210.0,41989.0,9170.052906754994,0.8515755011475001,1.3782777939977005,15658.600000000002,19337.41699999998,66.42336613679569,10527.0,41989.0,7258.815107334995,2.188940092165899,1.7606487981305898,23370.0,1,12
2021-01-13,34038.2,37820.0,32349.9,37390.1,13128.53982254,3351.9000000000015,5470.0999999999985,32639.260000000017,68.16925832288322,23410.8,41989.0,12325.460935374505,0.5764041722529998,1.1455559960611845,13671.5,25066.458,69.76296691466742,16210.0,41989.0,9251.857780795795,0.9500620638579729,1.491638746886377,18216.3,19603.327999999983,68.47410780306161,10527.0,41989.0,7367.360299770995,2.462366885822761,1.9073343056852403,26591.1,2,13
2021-01-14,37390.1,40115.0,36676.6,39151.6,10488.49678433,1761.5,3438.4000000000015,33361.91000000002,70.37452513273011,24500.0,41989.0,12540.946798863504,0.5851748682111537,1.1735419225098316,14453.0,25475.022,71.07346186435151,16210.0,41989.0,9323.153700746996,1.0910518388754178,1.5368622645350414,20428.199999999997,19888.789999999983,69.46647166533938,10540.0,41989.0,7438.769841021294,2.6916665095140213,1.9685259887605044,28546.199999999997,3,14
2021-01-15,39121.5,39686.1,34371.0,36739.8,13486.03839009,-2381.699999999997,5315.0999999999985,33876.84000000002,63.9855482512867,25634.6,41989.0,12732.845950002506,0.3894906433898613,1.0845108339502736,10298.600000000002,25866.526,67.01553484489803,16450.8,41989.0,9226.900683890395,1.140440208335761,1.420360816910628,19575.200000000004,20149.488999999987,66.56848951682306,10540.0,41989.0,7551.855166174595,2.4433124958996806,1.82336137655898,26069.9,4,15
2021-01-16,36744.6,37947.5,35342.2,36014.6,8842.42252093,-730.0,2605.300000000003,34365.000000000015,62.1982905091211,25850.0,41989.0,12462.067145183006,0.3719115932864532,1.0480023279499486,9763.199999999997,26243.934000000005,65.86176141690271,16660.0,41989.0,9284.508166550395,1.1006871128428273,1.3723018812652095,18870.399999999998,20400.293999999983,65.73557157248345,10842.0,41989.0,7597.998722001094,2.2937873258887334,1.7653961261538695,25080.5,5,16
2021-01-17,36010.5,36873.9,33850.0,35816.4,9017.89627085,-194.09999999999854,3023.9000000000015,34804.345000000016,61.70246365353154,25850.0,41989.0,12519.394883734505,0.3250855546717475,1.0290784096066161,8786.900000000001,26605.604000000003,65.54704605064319,16660.0,41989.0,9364.119167496396,1.0197711598215746,1.346197590552727,18083.5,20647.855999999985,65.50929110051918,11060.1,41989.0,7655.807607404494,2.238313954539701,1.734630462358902,24756.2,6,17
2021-01-18,35815.6,37400.0,34754.5,36622.5,7464.62633774,806.9000000000015,2645.5,35266.66000000002,62.96635494908784,27346.0,41989.0,12457.703570441005,0.33774957810068607,1.0384453758875942,9246.3,26974.170000000006,66.21699555858467,16660.0,41989.0,9407.723674674195,1.0128667377515912,1.357687743496834,18428.3,20901.065999999988,65.99024146405063,11202.9,41989.0,7690.844281774193,2.240499048798832,1.7521833575378414,25321.0,0,18
2021-01-19,36622.5,37860.0,35900.0,35925.6,6298.67637683,-696.9000000000015,1960.0,35618.94500000002,61.130432663780624,27844.0,41989.0,12251.217828210505,0.2439655261964202,1.008609322931939,7045.699999999997,27298.520000000004,65.10025126668063,17572.0,41989.0,9263.976841666794,0.8228850066723834,1.3160273890306138,16217.5,21146.555999999986,65.19633801598695,11202.9,41989.0,7732.022182282793,2.1578503243499814,1.69888657046566,24549.0,1,19
2021-01-20,35925.5,36396.7,33374.0,35511.8,9170.19074567,-413.6999999999971,3022.699999999997,35946.575000000026,60.03633441005048,27920.0,41989.0,12329.101146175506,0.2262700627089147,0.9879049673021694,6552.600000000002,27633.09800000001,64.44176661990352,17572.0,41989.0,9191.579589403394,0.8906452145302377,1.2851183026962807,16728.9,21386.315999999988,64.7292770701051,11207.0,41989.0,7774.893370940594,2.0783994174656293,1.66049169010689,23976.000000000004,2,20
2021-01-21,35511.8,35614.1,30056.1,30832.6,19513.43295565,-4679.200000000004,5558.0,36018.260000000024,49.49255630012184,27920.0,41989.0,13011.929345129505,0.048767130742986886,0.856026915236882,1433.699999999997,27865.12200000001,57.70666696776402,17572.0,41989.0,9445.837077832593,0.6032426136422724,1.1064943480240275,11601.199999999997,21580.355999999985,59.83330145573082,11207.0,41989.0,7935.382946229294,1.6978457553856114,1.4287345398750613,19404.0,3,21
2021-01-22,30832.5,33850.0,28800.0,33000.0,15251.54979223,2167.5,5050.0,36056.32000000002,53.476374372891485,27920.0,41989.0,12793.711159296505,0.023611300668759494,0.9152348326174158,761.2000000000007,28136.09600000001,59.69756605718288,17572.0,41989.0,9649.953508384793,0.6965447039529493,1.1728706072086188,13548.7,21796.024999999987,61.206183615101416,11207.0,41989.0,8059.719853289695,1.8863562813235255,1.5140375366609287,21566.9,4,22
2021-01-23,33000.1,33496.4,31350.0,32100.5,6099.11396014,-899.5999999999985,2146.4000000000015,36007.21000000002,51.69509539108381,27920.0,41989.0,12491.870568739005,-0.029689233345524868,0.8915020075146056,-982.1999999999971,28404.790000000008,58.53076303698661,17572.0,41989.0,9655.253447970794,0.7197494883691029,1.1301086894147077,13434.7,22002.019999999986,60.34159244506143,11207.0,41989.0,8087.604932529294,1.7911051212938007,1.458979675502523,20599.5,5,23
2021-01-24,32101.1,33088.2,30950.0,32292.0,4828.26804529,190.90000000000146,2138.199999999997,36019.41000000002,52.05300665997713,28800.0,41989.0,11927.002550754503,0.00761357963055409,0.8965166281180059,244.0,28667.57000000001,58.706097940276734,17572.0,41989.0,9704.331453010593,0.686002192867958,1.126429620648,13139.0,22211.670999999988,60.46169878059443,11254.6,41989.0,8098.995768012293,1.8509124297027433,1.4538302858888923,20965.1,6,24
2021-01-25,32297.8,34872.7,31908.7,32274.4,9134.64789835,-23.399999999997817,2963.9999999999964,35930.63000000002,52.015721238861346,28800.0,41989.0,11834.601168808003,-0.052146842878120325,0.8982419734916973,-1775.5999999999985,28925.200000000008,58.68282929001589,17572.0,41989.0,9832.672397913393,0.6642379427522442,1.1157883091560297,12881.5,22420.775999999987,60.44470470286487,11355.7,41989.0,8178.782704132694,1.8400813101136055,1.43948630502352,20910.5,0,25
2021-01-26,32266.9,32932.8,30816.2,32501.0,8854.20510657,234.09999999999854,2116.600000000002,35711.84500000002,52.477060231676745,28800.0,41989.0,11660.031824054004,-0.11865758053188047,0.9100901955639643,-4375.699999999997,29191.64800000001,58.89686394543939,17572.0,41989.0,9946.989203792793,0.6946492444703993,1.1133663984986388,13322.400000000001,22630.69699999999,60.58876666448696,11416.6,41989.0,8256.695963954895,1.8239883915925938,1.4361466639759268,20992.1,1,26
2021-01-27,32509.2,32579.0,29255.0,30424.2,11215.32690868,-2085.0,3324.0,35258.605000000025,48.022760128821155,28800.0,41989.0,11412.003391052505,-0.2295525336169566,0.8628872299400382,-9064.8,29433.722000000005,56.17536530021831,17572.0,41989.0,10043.575364081793,0.6606642831800442,1.0336511298163378,12103.7,22817.36899999999,58.612548560308355,11678.8,41989.0,8325.202162899095,1.5877519775452922,1.3333789710811974,18667.2,2,27
2021-01-28,30422.6,33872.1,29900.0,33430.4,8816.48779189,3007.800000000003,3972.0999999999985,34896.79000000002,53.97527838748225,28800.0,41437.5,11149.216828851004,-0.1779416574248709,0.9579792296082241,-7236.299999999996,29731.360000000004,58.975363867750524,17572.0,41989.0,10065.266253510992,0.8023236380300294,1.1244154320555804,14881.900000000001,23032.41899999999,60.49648606122388,11905.7,41989.0,8360.347916354795,1.803293809851242,1.4514498021245625,21505.0,3,28
2021-01-29,33430.5,38621.0,32000.0,34261.7,20784.44273084,831.1999999999971,6621.0,34597.270000000026,55.460029807926844,28800.0,41437.5,11888.970840053506,-0.14882204903595098,0.9903006797935204,-5990.4000000000015,30051.684000000005,59.70186827119752,17572.0,41989.0,10382.733300766191,0.8778164478912607,1.1400925152813397,16016.199999999997,23246.90599999999,60.992451235724566,12735.0,41989.0,8453.216408919494,1.673979552017482,1.4738176340541838,21448.699999999997,4,29
2021-01-30,34266.3,34902.0,32865.2,34296.5,5251.37596528,30.19999999999709,2036.800000000003,34403.57000000002,55.52325547626751,28800.0,40115.0,11422.633619184006,-0.10149198988747854,0.9968878229788356,-3874.0,30376.984000000004,59.732329359016724,18024.0,41989.0,10364.089536556992,0.9020325541413636,1.129029136006392,16265.0,23460.02999999999,61.013148830622384,12735.0,41989.0,8495.998877736294,1.641422971172434,1.461912026540461,21312.4,5,30
2021-01-31,34297.4,34373.2,32200.0,33122.0,4625.29985591,-1175.4000000000015,2173.199999999997,34287.70500000002,52.85761694159262,28800.0,40115.0,10300.799513864005,-0.06538786036970268,0.9660022448279924,-2317.300000000003,30663.286000000007,58.21682661702237,18712.6,41989.0,10364.925524932993,0.7611621266662767,1.080184295968801,14315.099999999999,23661.85999999999,59.92910314977056,12801.0,41989.0,8503.280180794694,1.5598577942653993,1.3998054252708796,20183.0,6,31
2021-02-01,33121.8,34700.0,32325.3,33533.9,5477.65375934,412.09999999999854,2374.7000000000007,34262.08000000002,53.678579536822994,28800.0,40115.0,9887.434600957506,-0.01505298651252407,0.9787467661041005,-512.5,30950.682,58.59278175623934,19002.0,41989.0,10379.670366459191,0.7498291075500547,1.0834623934942693,14369.800000000003,23865.889999999992,60.1797324802443,12801.0,41989.0,8539.920848571195,1.553815808512745,1.405097400515967,20403.0,0,1
2021-02-02,33534.1,36000.0,33462.1,35500.0,6824.95472103,1965.9000000000015,2537.9000000000015,34167.575000000026,57.40554295795213,28800.0,40115.0,9572.255345882004,-0.0505508142529707,1.0389967681347,-1890.0999999999985,31275.06,60.331265700672766,19048.9,41989.0,10453.104618065192,0.8411812604052675,1.1350897488286193,16218.900000000001,24090.49799999999,61.345420677094694,12801.0,41989.0,8573.086717805994,1.7225596662371925,1.4736100515647297,22460.8,1,2
2021-02-03,35500.0,37676.0,35394.8,37670.9,7014.21979274,2170.9000000000015,2281.199999999997,34093.54000000002,61.048147223563674,28800.0,39686.1,9398.541496302505,-0.03781965488000483,1.1049277957055788,-1480.699999999997,31639.683999999997,62.12301865249494,19302.4,41989.0,10482.601984805991,0.9378334027788495,1.1906218785244507,18231.2,24336.40699999999,62.56757271464024,12900.0,41989.0,8596.943138831994,1.8800382262996944,1.547923652000068,24590.9,2,3
2021-02-04,37676.0,38735.1,36202.0,36979.0,7172.51303209,-697.0,2533.0999999999985,34105.50000000002,59.34549264223394,28800.0,38735.1,9082.865228402505,0.006510650575125565,1.0842532729325176,239.1999999999971,31951.701999999997,61.22367307700845,21264.4,41989.0,10389.178669500592,0.7297608300082796,1.1573405385415776,15600.900000000001,24569.700999999986,61.937132803127604,12900.0,41989.0,8592.679828360193,1.7091636384949007,1.5050651206540944,23329.4,3,4
2021-02-05,36975.8,38340.0,36582.9,38296.7,4809.54280306,1320.8999999999942,1757.0999999999985,34219.605000000025,61.49819864781212,28800.0,38735.1,8881.221242509006,0.06336596824621132,1.1191450047421636,2282.0999999999985,32261.111999999997,62.2847293566316,21885.6,41989.0,10105.50068926779,0.677751881609729,1.1870855536535752,15470.499999999996,24819.77299999999,62.66089568907499,12975.0,41989.0,8558.134850654193,1.8817261747996534,1.5429915495198128,25007.199999999997,4,5
2021-02-06,38311.7,40986.0,38221.4,39257.0,9126.76729633,945.3000000000029,2764.5999999999985,34391.635000000024,63.00110377281547,28800.0,40986.0,8886.664793783006,0.0960621391317944,1.141469429993659,3440.5999999999985,32583.641999999996,63.03687974514227,21885.6,41989.0,10167.017284161391,0.6971963424915155,1.2048070010098935,16126.5,25077.71199999999,63.176334380680935,13131.0,41989.0,8593.904021108094,1.9158960417734399,1.565413942069357,25793.9,5,6
2021-02-07,39257.0,39704.4,37410.5,38874.9,5135.54003709,-382.09999999999854,2293.9000000000015,34504.25500000002,61.987654021629524,28800.0,40986.0,8770.210478750505,0.06150317427810781,1.1266697397176082,2252.4000000000015,32883.70999999999,62.53056122266482,21885.6,41989.0,10144.625528841192,0.628506796807909,1.1821932500925234,15003.400000000001,25330.790999999987,62.8277566907461,13218.3,41989.0,8580.580261369292,1.8654013414903812,1.5346895404884917,25307.9,6,7
2021-02-08,38867.1,46727.2,38075.0,46425.8,13678.90387894,7558.700000000004,8652.199999999997,35029.26500000003,71.51822942389761,28800.0,46727.2,9139.221853856006,0.29227625982586236,1.325343252277773,10500.200000000004,33342.611999999994,67.7534209410208,21885.6,46727.2,10300.681598982992,0.9771897771361162,1.3923864153174326,22945.100000000002,25656.957999999984,66.51561308996776,13218.3,46727.2,8664.548184638494,2.36197145360668,1.809481856734537,32616.700000000004,0,8
2021-02-09,46425.7,48222.0,45050.0,46502.8,10574.2177171,77.10000000000582,3172.0,35578.815000000024,71.59467680012806,28800.0,48222.0,9209.423202427506,0.30950275683012407,1.3070362236628728,10991.0,33818.346,67.80012464170355,22354.2,48222.0,10296.502300329192,1.0471295688960698,1.3750761199261492,23786.700000000004,25984.360999999983,66.54979614005526,13218.3,48222.0,8747.269247246095,2.378950045413261,1.7896457026593817,32740.300000000003,1,9
2021-02-10,46504.5,47340.0,43734.8,44847.5,6451.55893098,-1657.0,3605.199999999997,36279.56000000003,67.49517827927411,28800.0,48222.0,8556.329501194006,0.4545481081712215,1.2361643856761209,14014.900000000001,34238.731999999996,65.7123922103159,22629.2,48222.0,10310.97332559099,0.8821186661182967,1.3098469884924477,21019.3,26297.177999999985,65.1065385132942,13305.0,48222.0,8760.273667961095,2.3059237199427973,1.7054111281446254,31281.7,2,10
2021-02-11,44839.5,48703.6,44046.2,47962.8,7962.97492388,3123.300000000003,4657.4000000000015,37027.700000000026,70.8067351876082,29255.0,48703.6,8191.900757776506,0.45341818181818194,1.2953221507141943,14962.800000000003,34733.454,67.62676923236305,22723.0,48703.6,10293.621784958392,1.0649855554168264,1.3808819589321581,24736.100000000002,26636.587999999985,66.48814256126435,13540.7,48703.6,8789.512392182494,2.420587941633742,1.800636027407115,33941.0,3,11
2021-02-12,47979.9,48925.0,46263.0,47470.4,5332.29630267,-509.5,2662.0,37796.19500000003,69.62654007278208,29255.0,48925.0,8153.559874903006,0.47880562608059063,1.2559571142015742,15369.900000000001,35208.49,67.0232269314912,23410.8,48925.0,10304.257206800192,1.0013997453475332,1.3482657165927878,23751.800000000003,26969.658999999985,66.07047576464609,14120.1,48925.0,8767.988562924395,2.351648274060424,1.760140905007365,33307.100000000006,4,12
2021-02-13,47438.2,48224.1,46285.0,47199.9,2631.80889729,-238.29999999999563,1939.0999999999985,38541.59000000003,68.96185822606488,29255.0,48925.0,8043.736917503006,0.4616592344853214,1.2246484901115902,14907.900000000001,35658.51599999999,66.68959294088366,24500.0,48925.0,10233.31779445499,0.9110354433044789,1.323664170432668,22501.300000000003,27285.553999999986,65.8409687342645,14365.0,48925.0,8655.373120862496,2.0236188694716346,1.7298494287490012,31589.5,5,13
2021-02-14,47199.9,49700.0,47038.7,48649.7,3553.11213783,1449.7999999999956,2661.300000000003,39360.355000000025,70.54810054878547,29255.0,49700.0,7764.660129477006,0.5073773641028181,1.2360076528781299,16375.299999999996,36102.685999999994,67.57241724936463,25634.6,49700.0,10111.418929865391,0.8399202759330135,1.347536856398995,22208.499999999996,27616.058999999987,66.47150240653801,14365.0,49700.0,8594.450971459697,2.1187304477152673,1.7616452803783487,33050.5,6,14
2021-02-15,48655.4,49043.3,45710.5,47937.1,5337.99924266,-718.3000000000029,3332.800000000003,40132.160000000025,68.73074871788288,29255.0,49700.0,7588.849836281506,0.474942309467401,1.1944809349907897,15436.099999999999,36536.399999999994,66.68599504619613,25850.0,49700.0,9933.018942372191,0.8260778472767165,1.3120367633373842,21685.699999999997,27947.056999999986,65.86786126962105,14726.6,49700.0,8571.366969182496,2.2308506264616876,1.7152825787702806,33099.8,0,15
2021-02-16,47937.1,50599.9,47040.1,49218.7,6175.520692,1281.5999999999985,3559.800000000003,41071.885000000024,70.18478329216101,29900.0,50599.9,7336.859525447506,0.6177483713622707,1.1983550304545303,18794.499999999996,36980.183999999994,67.46914909744422,25850.0,50599.9,9899.102526215791,0.8209252853363915,1.3309479476900388,22189.199999999997,28284.44299999999,66.4218131752898,14824.7,50599.9,8588.084267429396,2.1794820446896335,1.7401332598276733,33738.6,1,16
2021-02-17,49185.6,52779.6,48967.4,52130.0,7320.83703094,2944.4000000000015,3812.199999999997,42006.86500000003,73.16822471494841,32000.0,52779.6,7262.076987400006,0.5593591461663634,1.2409876338069972,18699.6,37475.259999999995,69.1502008351323,27346.0,52779.6,9871.55021476239,0.904208765277869,1.3910510560834002,24753.8,28652.51399999999,67.62736497733565,15100.0,52779.6,8586.250831841497,2.402097514178126,1.8193865990258313,36807.1,2,17
2021-02-18,52130.0,52555.1,50904.2,51600.9,4118.2056143,-529.0999999999985,1650.9000000000015,42873.825000000026,71.79388469197389,32200.0,52779.6,6428.765131573006,0.5060811343278355,1.203552517182686,17339.200000000004,37929.67999999999,68.49381120013577,27844.0,52779.6,9745.34650261959,0.7867409513190835,1.3604359435671487,22721.0,29015.355999999985,67.18455875883365,15300.0,52779.6,8590.063957807795,2.368930644329392,1.7783996860145375,36284.2,3,18
2021-02-19,51590.5,56349.9,50683.4,55926.9,8055.79248517,4336.4000000000015,5666.5,43955.34500000003,75.71908537997709,32200.0,56349.9,6568.985957567507,0.6306882626507078,1.2723572070700382,21630.4,38469.03399999999,70.80580887753186,27920.0,56349.9,9754.21186459559,0.9312308351059422,1.4538160745081359,26967.7,29417.537999999986,68.86805098300786,15425.3,56349.9,8606.893320615396,2.560250052518668,1.901141421148161,40218.2,4,19
2021-02-20,55926.5,57500.0,53961.9,55938.7,5846.24681261,12.19999999999709,3538.0999999999985,45096.18000000003,75.72878337646763,32325.3,57500.0,6630.033305402508,0.6888684258196969,1.2404310076818028,22816.699999999997,38999.829999999994,70.81177055793287,27920.0,57500.0,9753.999421316392,0.9027480620023196,1.434331893241586,26539.799999999996,29813.846999999987,68.87245083524857,15735.0,57500.0,8569.936803539194,2.4301806497504264,1.876265749938276,39630.899999999994,5,20
2021-02-21,55931.5,58339.0,55490.5,57478.3,3727.83573597,1546.800000000003,2848.5,46293.40000000003,76.99095349034674,33462.1,58339.0,6542.542404234007,0.7140356475089387,1.2416089550562275,23944.4,39504.619999999995,71.58432663795519,27920.0,58339.0,9436.237865857991,0.7828920431281563,1.4549766584262804,25239.500000000004,30225.195999999985,69.44163472561426,15735.0,58339.0,8546.735450915894,2.516912025649498,1.9016683961288465,41134.9,6,21
2021-02-22,57475.9,57567.6,45002.0,54154.8,12299.53570482,-3321.0999999999985,12565.599999999999,47226.14000000003,68.85470601279981,35394.8,58339.0,6816.271453423508,0.5254873239436622,1.1467123927553675,18654.800000000003,39926.062,67.64073200271994,27920.0,58339.0,9439.510064528591,0.6369522439220501,1.356377195426887,21072.100000000006,30605.942999999985,66.77906734356574,15801.0,58339.0,8632.597318031394,2.3678148767731546,1.7694210565575461,38074.700000000004,0,22
2021-02-23,54128.0,54200.0,45000.0,48899.8,17080.21248951,-5228.199999999997,9200.0,47787.585000000036,58.55546305072516,36202.0,58339.0,7319.571088262007,0.2980788884789054,1.0232741411812287,11228.900000000001,40263.098,62.119298719797584,28800.0,58339.0,9458.601746219192,0.5258300049925113,1.2145066432791636,16851.800000000003,30935.317999999985,62.925615079937316,15884.3,58339.0,8782.567390286295,2.0634557676525316,1.5807110823945636,32937.5,1,23
2021-02-24,48899.6,51442.5,47015.7,49727.7,8110.23297686,828.0999999999985,4426.800000000003,48425.02000000003,59.55864324468507,36582.9,58339.0,7366.457085500506,0.34475513129073243,1.0269009697879312,12748.699999999997,40576.651999999995,62.60995638539263,28800.0,58339.0,9401.152895010793,0.46043171806167393,1.2255249644549284,15677.699999999997,31265.383999999984,63.26296738005065,16210.0,58339.0,8797.374381891794,1.9739490822972172,1.590503414255204,33006.6,2,24
2021-02-25,49726.1,52071.9,46702.0,47061.5,7523.62785681,-2664.5999999999985,5369.9000000000015,48863.26000000003,55.0421796190478,37410.5,58339.0,7502.161338188006,0.2288656724991971,0.9631264880812285,8764.800000000003,40780.348,60.053786357597325,28800.0,58339.0,9304.713612113992,0.27618523349432045,1.1540239921444515,10184.800000000003,31559.150999999987,61.44422804291238,16210.0,58339.0,8771.207877906494,1.6611270695738716,1.4912156540586285,29376.7,3,25
2021-02-26,47072.1,48449.0,44120.3,46314.5,10050.93808767,-757.5999999999985,4328.699999999997,49216.13500000003,53.83812030368037,37410.5,58339.0,7548.369877755004,0.17977685508316998,0.9410430136377017,7057.5,40916.858,59.36092112323672,28800.0,58339.0,9182.214462493192,0.1728456025728684,1.131917313885636,6825.5,31844.295999999988,60.94834925385706,16210.0,58339.0,8733.618821495795,1.601938202247191,1.4544048956208677,28514.5,4,26
