Date,Open,High,Low,Close,Volume,Market Cap
Dec-15-2017,16456.7563,18037.3399,16450.68563,17650.28976,12710750385,2.96377E+11
Dec-14-2017,16245.23391,16830.66478,15952.80227,16454.93262,10943444494,2.75917E+11
Dec-13-2017,16819.04104,16938.0177,15757.98825,16225.0244,11262015467,2.86395E+11
Dec-12-2017,16841.08657,17416.95304,16065.16799,16798.02554,10571922383,2.82586E+11
Dec-11-2017,15322.77283,17501.26218,15322.77283,16774.99458,11387045739,2.81581E+11
Dec-10-2017,15159.23638,15913.39007,13161.04834,15565.86191,10291186743,2.43397E+11
Dec-09-2017,16578.11274,16758.60004,13516.39126,15082.84737,11568857444,2.58507E+11
Dec-08-2017,18057.85049,18524.47145,14548.94085,16592.80382,16565034662,2.70616E+11
Dec-07-2017,14060.91497,18074.17548,13771.22181,18074.17548,13326830861,2.63149E+11
Dec-06-2017,11874.39592,14076.49186,11874.39592,14063.24915,8248840473,2.15507E+11
Dec-05-2017,11665.2276,11985.21486,11595.8026,11896.9079,5704204857,1.97741E+11
Dec-04-2017,11318.91977,11645.09604,11073.09694,11645.09604,5876343718,1.91174E+11
Dec-03-2017,11048.83514,11823.20125,10842.23845,11304.61703,4439198030,1.90783E+11
Dec-02-2017,10957.08513,11336.66729,10864.03439,11052.13288,5508931178,1.85463E+11
Dec-01-2017,10215.70115,11026.03487,9685.536843,10967.66482,6944962389,1.72803E+11
Nov-30-2017,9928.125211,10819.72772,9279.648581,10273.82557,9672067533,1.6735E+11
Nov-29-2017,10169.64328,11498.10612,9380.151451,9780.735748,6568561632,1.75388E+11
Nov-28-2017,9848.886055,10191.74368,9784.573314,10165.72111,4680883317,1.66955E+11
Nov-27-2017,9372.693822,9849.762583,9362.589888,9845.460026,4702641439,1.61797E+11
Nov-26-2017,8810.907357,9533.16307,8807.993351,9359.825974,4253796436,1.51672E+11
Nov-25-2017,8264.41195,8820.874114,8225.061712,8820.874114,3764586979,1.42064E+11
Nov-24-2017,8070.247954,8379.714927,7971.92538,8268.087282,4071299797,1.3753E+11
Nov-23-2017,8227.363928,8259.849588,8079.707292,8079.707292,3341993774,1.36779E+11
Nov-22-2017,8111.756928,8298.527603,8099.010106,8235.703377,3221352828,1.36382E+11
Nov-21-2017,8211.555403,8332.168952,7812.695462,8100.195216,3930337074,1.36214E+11
Nov-20-2017,8014.615646,8260.812429,7925.767371,8216.796397,2889658371,1.35335E+11
Nov-19-2017,7775.150351,8043.240302,7654.556187,8023.985993,2603344061,1.30323E+11
Nov-18-2017,7705.225707,7844.769045,7471.53643,7786.062738,4020111615,1.28436E+11
Nov-17-2017,7858.644664,8010.473776,7562.145737,7738.847174,4169241054,1.3083E+11
Nov-16-2017,7336.675526,7950.359953,7199.878647,7849.171538,3838014141,1.24809E+11
Nov-15-2017,6647.50772,7362.400701,6647.50772,7322.818343,3292612976,1.17617E+11
Nov-14-2017,6581.989103,6780.150296,6476.239238,6647.34608,4029832336,1.09844E+11
Nov-13-2017,5989.778473,6850.464044,5948.677376,6577.853347,4220355222,1.06133E+11
Nov-12-2017,6355.853306,6480.458935,5614.214078,5991.383039,3190841732,1.01632E+11
Nov-11-2017,6598.365158,6862.041485,6279.384685,6356.625594,5021218783,1.09915E+11
Nov-10-2017,7179.911941,7379.149902,6447.167476,6613.680938,3677208838,1.16088E+11
Nov-09-2017,7470.069124,7470.069124,7109.098796,7149.000472,4128846790,1.20949E+11
Nov-08-2017,7161.255831,7732.574136,7136.077819,7486.648797,2603250961,1.2275E+11
Nov-07-2017,7048.212497,7278.111006,7048.212497,7168.998589,2605319541,1.18895E+11
Nov-06-2017,7402.650704,7461.217989,7046.3128,7046.3128,2520722368,1.21855E+11
Nov-05-2017,7394.381478,7618.518167,7325.719049,7392.794234,1991166333,1.24796E+11
Nov-04-2017,7210.187115,7474.331784,7086.19873,7391.414501,2663039124,1.2041E+11
Nov-03-2017,7085.737224,7435.765575,6994.68356,7207.199066,3709943046,1.20855E+11
Nov-02-2017,6755.903777,7461.50855,6755.903777,7083.602366,3650530787,1.17106E+11
Nov-01-2017,6433.497858,6751.16985,5828.476859,6751.16985,2422158633,1.08549E+11
Oct-31-2017,6079.307558,6443.118174,6038.268904,6443.118174,1610869661,1.04013E+11
Oct-30-2017,6124.058616,6168.496593,5996.44095,6086.122429,2191261218,1.01153E+11
Oct-29-2017,5749.563999,6216.524433,5728.87027,6146.589798,1602732525,97802078340
Oct-28-2017,5757.659835,5854.622466,5664.157128,5739.102225,1469730115,96288173425
Oct-27-2017,5899.190788,5981.333651,5722.633627,5752.448565,1816195877,97141755423
Oct-26-2017,5720.446475,5955.709383,5684.729787,5897.441434,1826168892,97288968624
Oct-25-2017,5527.28221,5727.942644,5394.936588,5725.302354,2133954217,92262494595
Oct-24-2017,5929.837027,5929.837027,5505.114632,5526.928736,2982315190,94106793156
Oct-23-2017,6012.75688,6071.358448,5694.409327,5946.926592,1919863138,98037154916
Oct-22-2017,6035.406725,6083.978976,5763.931732,6018.877567,2075433694,98790684852
Oct-21-2017,5990.353327,6188.33497,5960.347933,6035.445673,2357226249,1.01572E+11
Oct-20-2017,5668.162862,6039.676943,5613.489699,6000.942902,1661760080,96682383088
Oct-19-2017,5579.595965,5720.290661,5520.490617,5666.941921,2003847685,93912007254
Oct-18-2017,5611.877991,5611.877991,5157.866481,5586.3224,1765142429,89892381122
Oct-17-2017,5724.276541,5731.292043,5447.921209,5608.720413,1674450923,93184090990
Oct-16-2017,5682.169341,5749.30472,5570.774781,5715.959489,1868309529,94126663669
Oct-15-2017,5809.644089,5834.511811,5451.573759,5671.364512,1224709413,94193776390
Oct-14-2017,5645.575944,5809.264078,5591.199517,5794.824898,1828047911,94351059779
Oct-13-2017,5474.284931,5827.686133,5443.231414,5648.555273,3153824604,93797226576
Oct-12-2017,4817.774916,5454.956615,4809.46769,5451.116001,1567842029,85309596707
Oct-11-2017,4776.845909,4940.049641,4742.077525,4813.907854,1376093089,80021172488
Oct-10-2017,4778.168364,4919.279359,4577.272431,4770.680471,1844579889,80145431237
Oct-09-2017,4595.593791,4867.038072,4462.819314,4778.265492,1437590264,77370125493
Oct-08-2017,4399.840562,4605.822535,4391.704577,4594.791466,919376108.3,74813792711
Oct-07-2017,4347.018631,4416.203923,4312.669461,4401.216587,781030762.6,72450000113
Oct-06-2017,4308.291188,4392.401416,4296.675659,4349.048323,962450001.9,72496726485
Oct-05-2017,4237.438692,4348.467992,4157.650335,4311.095697,992029104.1,70637114450
Oct-04-2017,4312.216362,4337.574576,4206.295821,4235.080828,974139815.4,70852084570
Oct-03-2017,4378.06235,4466.306182,4237.159335,4311.980091,1146606608,72064864634
Oct-02-2017,4362.54062,4446.342068,4361.270626,4384.188461,1177332864,73578031457
Oct-01-2017,4313.69041,4367.362509,4258.475164,4361.139973,1043389066,71812315487
Sep-30-2017,4128.602804,4320.661177,4125.151262,4312.820213,995838914.8,71050825196
Sep-29-2017,4174.73,4192.72,4039.29,4128.299491,1474570558,68398876225
Sep-28-2017,4200.67,4279.31,4109.7,4177.53,1848732125,69379222371
Sep-27-2017,3892.35,4210.05,3884.82,4199.28,1274666875,66933799781
Sep-26-2017,3926.07,3969.89,3869.9,3894.73,1228778118,65105337740
Sep-25-2017,3682.84,3950.25,3681.58,3923.13,1050890993,63422971696
Sep-24-2017,3792.4,3796.15,3666.9,3689.71,842150277.8,61671526337
Sep-23-2017,3630.7,3819.21,3594.58,3796.46,1089044670,61878172888
Sep-22-2017,3631.04,3758.27,3553.53,3635.53,1383438881,60364650542
Sep-21-2017,3905.95,3916.42,3613.63,3631.03,1233677825,63080994340
Sep-20-2017,3924.97,4031.39,3857.73,3917.47,1397132222,65307808707
Sep-19-2017,4065.2,4094.07,3868.87,3928.4,1705764201,65897480660
Sep-18-2017,3582.88,4079.23,3582.88,4056.1,1645700807,64291653754
Sep-17-2017,3625.04,3664.81,3445.64,3583.22,1441625455,58836899904
Sep-16-2017,3637.52,3808.84,3487.79,3620.74,3077740070,60495396813
Sep-15-2017,3154.95,3733.45,2946.62,3638.95,3639263614,55915509214
Sep-14-2017,3882.59,3920.6,3153.86,3153.86,2256522334,59666179067
Sep-13-2017,4130.81,4131.98,3789.92,3880.49,2072152292,65300057280
Sep-12-2017,4161.27,4344.65,4085.22,4141.68,1638364301,70065404526
Sep-11-2017,4122.94,4261.67,4099.4,4163.2,1617781631,68983366189
Sep-10-2017,4226.06,4245.44,3951.04,4122.58,1517856376,68039152047
Sep-09-2017,4228.75,4308.82,4114.11,4232.76,2366424669,69792799202
Sep-08-2017,4599.88,4661,4075.18,4224.81,1993160104,73748559954
Sep-07-2017,4597.12,4655.04,4491.33,4603.03,1932914424,75581470763
Sep-06-2017,4376.53,4617.25,4376.53,4593.39,2368508611,74829602185
Sep-05-2017,4236.31,4427.84,3998.11,4384.54,3052981469,69928775179
Sep-04-2017,4582.96,4591.63,4108.4,4224.22,2348947438,72284484191
Sep-03-2017,4578.77,4714.08,4417.59,4581.11,2178595382,75805250008
Sep-02-2017,4892.01,4975.04,4469.24,4568.28,2868830490,77373634855
Sep-01-2017,4703.39,4886.73,4678.53,4879.76,2163654132,79020071789
Aug-31-2017,4565.3,4736.05,4549.4,4704.98,1864586486,76665580139
Aug-30-2017,4579.02,4626.52,4471.41,4568.66,2360344931,75310050770
Aug-29-2017,4382.66,4625.68,4352.13,4576.33,2085864444,73944224708
Aug-28-2017,4382.88,4403.93,4224.64,4381.98,1753622902,71467851471
Aug-27-2017,4352.4,4416.59,4317.29,4379.94,1494478105,71990197748
Aug-26-2017,4371.6,4379.28,4269.52,4333.51,1594584896,71507021360
Aug-25-2017,4334.68,4455.7,4307.35,4367.18,1975388889,72174095101
Aug-24-2017,4151.52,4376.39,4130.26,4346.28,2162524808,69253166451
Aug-23-2017,4100.52,4255.78,4078.41,4149.94,2621162674,68521256729
Aug-22-2017,4001.74,4128.76,3674.58,4099.95,3542738785,65051698864
Aug-21-2017,4087.66,4109.14,3988.6,4001.47,2392424790,67025089751
Aug-20-2017,4193.7,4196.29,4069.88,4108.93,2491604549,68107644316
Aug-19-2017,4160.62,4243.26,3970.55,4202.15,3055205366,67500579074
Aug-18-2017,4331.69,4370.13,4015.4,4128.86,2659080208,70206129858
Aug-17-2017,4376.63,4484.7,4243.71,4349.1,2291049129,72153449099
Aug-16-2017,4181.93,4381.23,3994.42,4374.59,2602043646,69547223799
Aug-15-2017,4325.13,4455.97,3906.18,4181.96,2925089896,69577542343
Aug-14-2017,4073.26,4323.7,3989.16,4306.43,2774568328,68861391221
Aug-13-2017,3884.71,4208.39,3857.8,4062.87,2929857153,66698944735
Aug-12-2017,3650.62,3949.92,3613.7,3883.17,2129099167,62286782771
Aug-11-2017,3381.28,3679.72,3372.12,3654.33,1772835958,57533753109
Aug-10-2017,3342.47,3453.45,3319.47,3391.23,1378263090,55815174389
Aug-09-2017,3419.94,3422.76,3247.67,3345.37,1624614653,55242986143
Aug-08-2017,3378.94,3484.85,3345.83,3419.01,1658408785,56232317367
Aug-07-2017,3213.94,3397.68,3180.89,3374.01,1213881289,54368290118
Aug-06-2017,3252.91,3293.29,3155.6,3218.02,1406395868,53335010581
Aug-05-2017,2895.89,3290.01,2874.83,3253.94,1595063563,51990748735
Aug-04-2017,2804.73,2899.33,2743.72,2899.33,951906801.4,46766265575
Aug-03-2017,2710.67,2813.31,2685.14,2802.24,944016937.5,45247008497
Aug-02-2017,2718.26,2762.53,2668.59,2711.93,1232875833,44815955868
Aug-01-2017,2875.34,2921.35,2685.61,2713.63,1094064903,45888974656
Jul-31-2017,2757.18,2889.62,2720.61,2872.31,703399926.8,46037036089
Jul-30-2017,2726.45,2758.53,2644.85,2752.85,728973611.1,44592449134
Jul-29-2017,2807.02,2808.76,2692.8,2729.69,1040785760,45108961349
Jul-28-2017,2671.78,2897.45,2671.78,2809.01,1187123460,45662635660
Jul-27-2017,2529.45,2693.32,2529.34,2671.57,779155975.7,42692653624
Jul-26-2017,2576.48,2610.76,2450.8,2527.5,1225483802,41410763804
Jul-25-2017,2754.86,2768.08,2480.96,2571.07,1128623986,43420773817
Jul-24-2017,2730.4,2777.26,2699.19,2757.5,901618210.3,45178257275
Jul-23-2017,2810.12,2832.18,2653.94,2731.29,1177193750,45295672921
Jul-22-2017,2667.76,2862.42,2657.71,2810.37,1159568854,45581631723
Jul-21-2017,2817.6,2838.41,2621.85,2665.27,2279173833,44966993768
Jul-20-2017,2273.43,2900.7,2269.89,2801.6,1435910382,40792351398
Jul-19-2017,2318.88,2397.17,2260.23,2283.08,1460736007,38319359153
Jul-18-2017,2228.41,2387.61,2164.77,2329.8,1294231597,37592621361
Jul-17-2017,1929.82,2230.49,1929.82,2225.04,1167305540,33967109054
Jul-16-2017,1998.86,2058.77,1843.03,1922.72,1033100535,32032252666
Jul-15-2017,2233.34,2233.34,1990.41,2007.37,986982045.1,34346519684
Jul-14-2017,2357.9,2363.25,2183.22,2226.36,767717547,37785005618
Jul-13-2017,2398.84,2425.22,2340.83,2360.24,1010762498,39245449472
Jul-12-2017,2337.79,2423.71,2275.14,2399.01,1122298914,38756181593
Jul-11-2017,2372.56,2413.47,2296.81,2340.78,1409258056,38995537207
Jul-10-2017,2518.44,2537.16,2321.13,2366.4,678839627.7,40817237825
Jul-09-2017,2571.34,2635.49,2517.59,2517.59,604168879.6,42231153309
Jul-08-2017,2518.66,2569.84,2492.31,2567.87,860610090.3,41539007845
Jul-07-2017,2608.56,2916.14,2498.87,2520.75,795842916.7,42038887408
Jul-06-2017,2601.99,2616.72,2581.69,2610.6,855108846.7,42767295308
Jul-05-2017,2601.64,2622.65,2538.55,2602.12,940907729.2,42324267937
Jul-04-2017,2564.06,2631.59,2559.35,2602.27,984523239.6,42661233036
Jul-03-2017,2506.47,2595,2480.47,2567,885058338,41454268437
Jul-02-2017,2434.55,2514.28,2394.84,2511.31,774739707.3,40223413323
Jul-01-2017,2480.84,2515.27,2419.23,2435.57,816500590.3,40836859702
Jun-30-2017,2539.32,2559.25,2478.43,2483.7,937901392.4,41500600222
Jun-29-2017,2574.79,2588.83,2510.48,2541.86,1075823951,41934600218
Jun-28-2017,2552.45,2603.98,2484.42,2582.24,1368180714,41716600487
Jun-27-2017,2478.45,2536.53,2332.99,2536.53,1568822403,40197236471
Jun-26-2017,2589.41,2615.25,2376.29,2421.54,1288583865,41527667768
Jun-25-2017,2608.72,2682.26,2552.12,2589.86,1022550449,42966779382
Jun-24-2017,2744.91,2757.94,2583.19,2610.05,926337222.2,44276696645
Jun-23-2017,2705.41,2765.17,2705.41,2740.77,1033497983,44968272011
Jun-22-2017,2689.1,2723.74,2642.36,2704.41,1417746458,44226503619
Jun-21-2017,2721.79,2772.01,2660.4,2693.21,1743498571,44391409681
Jun-20-2017,2589.6,2763.45,2589.6,2718.49,1575387561,43548158023
Jun-19-2017,2548.29,2610.3,2548.29,2594.12,1237458432,42336746352
Jun-18-2017,2655.88,2662.1,2516.33,2547.97,1388967875,42488909705
Jun-17-2017,2518.56,2685.19,2484.96,2656.57,1342702753,42367543063
Jun-16-2017,2464.58,2539.92,2385.15,2519.58,1610873750,40821932337
Jun-15-2017,2506.37,2534.71,2212.96,2459.19,1901055540,39341909495
Jun-14-2017,2717.02,2786.83,2412.94,2502.58,1594579583,43799593831
Jun-13-2017,2659.63,2789.04,2650.38,2720.72,2372858711,44936810238
Jun-12-2017,2958.11,2997.26,2518.56,2672.34,1975583681,45981996912
Jun-11-2017,2947.71,2996.6,2840.53,2964.08,2008677203,47637489620
Jun-10-2017,2823.81,2950.99,2746.55,2950.99,1607817465,46809628484
Jun-09-2017,2805.62,2901.71,2795.62,2813.33,1261414618,46377568565
Jun-08-2017,2732.16,2815.3,2670.95,2805.79,1449076620,45038070968
Jun-07-2017,2863.2,2869.38,2700.56,2735.64,1651149107,46201881714
Jun-06-2017,2686.81,2999.91,2686.81,2868.07,1904174739,46399724055
Jun-05-2017,2511.81,2681.97,2510.22,2679.51,1263812083,42345003196
Jun-04-2017,2515.35,2585.89,2452.54,2522.07,1512326341,41592968558
Jun-03-2017,2488.55,2581.91,2423.57,2557.05,1357441736,41050941794
Jun-02-2017,2407.88,2484.62,2373.32,2481.16,1437146944,39588543261
Jun-01-2017,2286.41,2448.39,2286.41,2401.8,1615621010,39031501459
May-31-2017,2175.47,2311.08,2145.57,2289.12,1612583333,36685579428
May-30-2017,2255.61,2301.96,2124.57,2159.44,1199369799,36879096943
May-29-2017,2155.8,2307.05,2107.17,2248.67,941405114.6,36058892128
May-28-2017,2038.87,2267.34,2038.87,2157.05,1430073693,35527733790
May-27-2017,2202.42,2260.2,1855.83,2027.72,1806832222,33531531662
May-26-2017,2304.98,2573.79,2071.99,2204.82,2112225243,39129052532
May-25-2017,2443.64,2763.71,2285.3,2323.44,2184829964,42136987705
May-24-2017,2320.42,2523.72,2320.42,2447.51,1546131597,39430403922
May-23-2017,2173.4,2320.82,2173.4,2320.82,1629465556,37210685297
May-22-2017,2041.2,2303.9,2017.87,2149.53,1659823507,35901483341
May-21-2017,2084.73,2119.08,2037.5,2042.66,1021048195,33574604430
May-20-2017,1987.71,2082.66,1974.92,2075.53,1032247422,32820314571
May-19-2017,1888.65,2004.52,1888.65,1985.77,985780475.7,31896012908
May-18-2017,1839.09,1904.48,1810.05,1900.26,929347453,29950068900
May-17-2017,1734.45,1864.05,1661.91,1828.84,1042104330,29184530053
May-16-2017,1738.43,1785.94,1686.54,1735.58,885833211.8,28364050777
May-15-2017,1808.91,1812.8,1708.54,1741.64,552691618.1,28687166178
May-14-2017,1804.91,1831.42,1776.62,1804.8,462909909.4,29428815730
May-13-2017,1724.24,1812.99,1651.08,1796.03,712328076.4,28322378123
May-12-2017,1848.57,1856.15,1694.01,1723.97,740455055.6,29257381572
May-11-2017,1787.13,1873.93,1755.35,1847.56,847431449.5,29818166963
May-10-2017,1755.36,1788.44,1719.1,1780.69,997842652.8,28616954500
May-09-2017,1723.35,1833.49,1716.3,1754.51,1276492823,29065176745
May-08-2017,1596.71,1723.03,1596.71,1723.03,1338145243,27041680536
May-07-2017,1578.8,1596.72,1559.76,1596.72,734935616.2,25702776385
May-06-2017,1555.45,1578.7,1542.5,1578.7,730011385.4,25528484231
May-05-2017,1537.67,1618.03,1530.31,1555.89,1041419906,25881001355
May-04-2017,1490.09,1608.91,1490.09,1533.93,726866115,25019062027
May-03-2017,1452.82,1492.77,1447.49,1488.82,473923562.5,23921954688
May-02-2017,1421.6,1473.9,1415.69,1452.84,627462531.3,23515799855
May-01-2017,1347.89,1434.32,1347.89,1422.5,559505677.1,22632430278
Apr-30-2017,1321.79,1347.91,1314.92,1347.91,361906975.6,21565527585
Apr-29-2017,1316.48,1327.2,1315.21,1321.53,458149631.9,21567974760
Apr-28-2017,1317.73,1331.28,1292.37,1316.84,500212295.1,21377949011
Apr-27-2017,1281.08,1319.7,1281.08,1317.93,391933351.9,21206358837
Apr-26-2017,1265.49,1294.83,1265.49,1281.09,267342812.5,20832327325
Apr-25-2017,1250.15,1267.58,1249.97,1265.3,225315503.5,20503387221
Apr-24-2017,1207.21,1250.94,1207.21,1250.35,250969298.6,20023617055
Apr-23-2017,1231.71,1232.2,1203.94,1206.77,267381637.6,19869434390
Apr-22-2017,1222.05,1235.56,1208.47,1232.13,239769750,19961086564
Apr-21-2017,1229.08,1235.94,1215.56,1221.54,297994753.5,19948986269
Apr-20-2017,1210.29,1240.79,1208.41,1229.01,296555982.6,19882597172
Apr-19-2017,1211.67,1215.51,1205.08,1209.93,249810510.4,19692568944
Apr-18-2017,1193.91,1217.57,1193.77,1211.68,272997781.3,19687877654
Apr-17-2017,1182.94,1194.9,1172.65,1193.99,209076972.2,19251464916
Apr-16-2017,1172.52,1187.22,1172.52,1183.19,192055550.5,19224833435
Apr-15-2017,1167.54,1188,1164.96,1172.48,218630489.6,19168053317
Apr-14-2017,1169.28,1190.8,1159.79,1167.81,296431496.5,19087997123
Apr-13-2017,1200.37,1205.89,1156.44,1169.01,331760947.7,19232746359
Apr-12-2017,1205.01,1207.14,1196.76,1200.85,238212826.4,19541973620
Apr-11-2017,1187.13,1208.07,1187.13,1205.76,213989114.6,19472888909
Apr-10-2017,1187.87,1190.34,1179.04,1186.58,237790038.2,19278273103
Apr-09-2017,1175.95,1197.21,1171.86,1188.05,195427494.8,19233284441
Apr-08-2017,1176.9,1184.98,1162.58,1175.65,259772184,19056046736
Apr-07-2017,1182.68,1186.58,1163.39,1176.21,425674375,19062087293
Apr-06-2017,1124.78,1188.37,1124.78,1183.28,462829588.9,18802371427
Apr-05-2017,1133.25,1135.09,1113.63,1124.33,372516399.3,18290269307
Apr-04-2017,1143.81,1156.44,1120.52,1132.8,507484461.8,18552322316
Apr-03-2017,1102.17,1151.74,1102.17,1142.26,631703843.2,18437952252
Apr-02-2017,1080.5,1107.59,1075.45,1102.04,329828510.4,17675270293
Apr-01-2017,1071.79,1091.72,1061.09,1080.28,352716725.7,17462864784
Mar-31-2017,1026.43,1074.92,1026.43,1071.45,412114993.1,17044786380
Mar-30-2017,1039.97,1049.29,1020.04,1026.28,294159104.5,16803351867
Mar-29-2017,1047.15,1055.13,1015.88,1039.68,323618635.4,16823470211
Mar-28-2017,1045.77,1064.65,1027.73,1047.49,373652586.8,16979559620
Mar-27-2017,966.725,1046.4,966.725,1046.4,324184139.4,16435272948
Mar-26-2017,972.779,1007.96,954.186,964.909,336942430.6,15856667135
Mar-25-2017,937.52,975.761,903.713,974.799,515419753.5,15175434108
Mar-24-2017,1038.59,1040.47,934.358,935.192,335641121.5,16215891513
Mar-23-2017,1049.14,1058.01,1028.93,1038.33,309805721.3,16980444590
Mar-22-2017,1120.54,1120.65,1014.21,1049.38,347011225.7,17308488696
Mar-21-2017,1054.23,1122.43,1054.23,1119.92,304371954.9,17768541844
Mar-20-2017,1036.74,1063.03,1036.68,1053.31,342144305.3,17083194506
Mar-19-2017,973.818,1069.91,973.818,1038.05,558958687.5,16647414787
Mar-18-2017,1100.23,1114.07,957.655,973.313,591856656.3,17055437976
Mar-17-2017,1187.81,1187.81,1099.57,1099.57,716295673.6,18461300298
Mar-16-2017,1249.61,1257.98,1152.44,1188.54,477139602.8,19900188875
Mar-15-2017,1240,1251.61,1239.75,1249.56,242288902.8,20197900295
Mar-14-2017,1231.92,1244.81,1220.72,1240.06,304416097.2,20017472281
Mar-13-2017,1221.38,1237.37,1217.03,1231.75,309097648.1,19891930052
Mar-12-2017,1175.83,1226.98,1175.36,1221.39,234017260.4,19380316110
Mar-11-2017,1116.72,1193.83,1116.32,1175.21,549515569.4,18929135401
Mar-10-2017,1188.49,1270.47,1077.25,1116.42,270583496.5,19425153404
Mar-09-2017,1150,1197.46,1141.23,1188.35,275023899,19021290582
Mar-08-2017,1223.54,1232.16,1148.08,1151.83,321602125,19335175815
Mar-07-2017,1272.83,1275.55,1204.8,1223.8,212690409.7,20209188488
Mar-06-2017,1267.12,1276,1264.6,1272.72,136216811.8,20597529241
Mar-05-2017,1255.15,1267.29,1238.06,1267.29,159470829.9,20309168247
Mar-04-2017,1274.99,1279.4,1230.51,1255.71,232846572.9,20534798044
Mar-03-2017,1251.01,1280.31,1250.71,1275.14,371834152.8,20503139440
Mar-02-2017,1222.5,1260.9,1215.62,1251.35,281175104.5,20013405607
Mar-01-2017,1179.97,1221.42,1179.69,1221.42,165318934,19360965290
Feb-28-2017,1179.97,1193.25,1171.82,1179.74,166211258.7,19122174591
Feb-27-2017,1165.2,1181.98,1163.38,1179.03,115890369.3,18957409592
Feb-26-2017,1143.84,1167.47,1130.2,1165.57,133125041.7,18682792692
Feb-25-2017,1173.68,1174.85,1124.59,1143.13,196883670.1,18703608207
Feb-24-2017,1166.72,1200.39,1131.96,1173.85,300542034.7,19101340492
Feb-23-2017,1117.44,1176.62,1116.96,1174.63,140449146.3,18390776129
Feb-22-2017,1115.3,1125.39,1100.55,1117.7,158114802.1,17978272043
Feb-21-2017,1079.98,1117.25,1076.93,1115.23,151632350.7,17685012642
Feb-20-2017,1047.87,1080.49,1041.69,1080.49,79101966.55,17064955079
Feb-19-2017,1054.42,1056.81,1043.46,1047.73,84642419.1,16998383619
Feb-18-2017,1046.21,1061.1,1046.21,1054.16,119479334.7,17128895718
Feb-17-2017,1027.44,1053.17,1025.64,1047.24,125479559,16778854589
Feb-16-2017,1007.48,1033.37,1007.48,1027.56,100285827.2,16500635208
Feb-15-2017,1004.55,1008.84,1001.58,1007.42,109565172.9,16280711826
Feb-14-2017,990.642,1011.51,986.471,1004.58,116930831.8,16192991714
Feb-13-2017,999.181,1002.1,976.002,991.026,79602618.47,16058780070
Feb-12-2017,1004.45,1004.76,996.921,999.095,77994253.82,16144778087
Feb-11-2017,988.674,1009.29,982.83,1004.15,138468881.9,16190892443
Feb-10-2017,994.383,998.905,946.691,989.841,320292798.6,15759021323
Feb-09-2017,1063.07,1088.99,953.344,992.935,266473874.6,16724473318
Feb-08-2017,1061.35,1078.97,1037.49,1062.99,181550142.4,17190497383
Feb-07-2017,1038.15,1061.93,1038.15,1061.26,130379906.3,17061730338
Feb-06-2017,1027.34,1044.64,1027.34,1037.75,113484717.8,16762333454
Feb-05-2017,1042.9,1043.63,1022.37,1028.34,133484531.3,16717024915
Feb-04-2017,1029.91,1045.9,1015.16,1042.56,156215250,16654950352
Feb-03-2017,1011.8,1033.87,1008.79,1028.74,189501097.2,16529099347
Feb-02-2017,989.023,1013.52,983.221,1011.67,133897802.8,16099601074
Feb-01-2017,970.403,989.114,970.403,989.114,170890229.7,15805376727
Jan-31-2017,920.382,972.019,920.382,970.555,111377196.9,15209183747
Jan-30-2017,919.496,923.048,919.474,920.728,64508362.02,14876345029
Jan-29-2017,921.59,923.418,919.148,919.518,59983756.6,14879590267
Jan-28-2017,919.75,923.911,919.75,921.583,91621393.75,14870049775
Jan-27-2017,917.586,923.223,915.846,919.764,133798916.1,14850089984
Jan-26-2017,901.542,919.326,901.542,917.788,119703595.8,14686024162
Jan-25-2017,892.687,903.252,891.687,901.297,103423122.9,14485642973
Jan-24-2017,921.012,924.145,892.286,892.286,96510647.92,14521285581
Jan-23-2017,924.673,928.266,916.738,921.604,93124419.16,14878299327
Jan-22-2017,921.789,937.525,897.564,923.612,99935815.97,14910004657
Jan-21-2017,895.026,927.367,895.026,921.813,104795164.9,14797105550
Jan-20-2017,899.073,899.398,887.008,895.042,93650963.07,14409102219
Jan-19-2017,886.618,904.614,884.338,899.444,111160397.9,14428328589
Jan-18-2017,907.938,917.499,858.304,882.968,160508503.5,14343702793
Jan-17-2017,831.534,910.561,830.796,907.348,119828898.3,14128975687
Jan-16-2017,821.798,834.53,820.271,831.325,74078441.81,13351746151
Jan-15-2017,818.412,823.307,812.871,821.828,81401579.17,13184877519
Jan-14-2017,823.984,835.085,812.456,818.72,135653939.9,13331049074
Jan-13-2017,804.834,829.001,780.003,822.841,183620721.3,12957544840
Jan-12-2017,777.757,826.246,755.756,805.331,286729264.8,12538164945
Jan-11-2017,907.679,919.448,762.765,778.886,188736649.3,13680757276
Jan-10-2017,902.828,914.873,901.06,907.59,123322652.8,14598616493
Jan-09-2017,911.199,913.686,879.807,903.303,149843198.6,14451619138
Jan-08-2017,908.585,942.724,887.249,909.923,198818402.8,14738381597
Jan-07-2017,903.487,908.572,823.556,908.572,322390361.1,14092019635
Jan-06-2017,1013.38,1046.81,883.944,902.201,437660606.3,15215489313
Jan-05-2017,1154.73,1191.1,910.417,1010.62,431154142.4,17283913160
Jan-04-2017,1043.84,1159.42,1043.84,1153.54,236739191,17558616451
Jan-03-2017,1021.75,1044.08,1021.6,1044.08,196321881.9,16552062818
Jan-02-2017,998.325,1031.39,996.702,1021.79,187143686.4,16343198030
