0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
4.464308322277643,0.6306612608769182,0.5741142024492556,2.6539937403646436,-1.6422392318741772,0.7017078293430424,-0.31337413221950455,-2.471809240870706,1.5950504878181317,-2.210386714568974,-0.30837283848970626,4.65568991203398,1.4494915646044686,-5.492235068512669,0.25147333427288476,-5.183844957579415,-0.17601163103611753,-4.765712563903504,2.651099470369342,1.1634930374535275,1.845625510305461,0.9587510120472121,-1.0412647580127379,-2.0773014931950264,-5.956146850114442,-1.6151105676562354,-5.475362567452547,9.519969937624202,3.2908897616757677,-3.233727889067251,-2.126057845695314,-5.947537821582738,-9.928747488007877,-3.198690730197071,10.294776537443058,-0.9633447572282047,26.197053476360022,-3.3854733534123294,11.19711548625838,2.7389748412395583,-8.703354940042223,1.8112741439938937,-16.220452076434544,-7.727115778799639,-13.411166966054088,-1.1527797634233066,-29.72170250044465,43.51763131753663,5.007851916607757,-8.792097363489587,7.267183194805919,-63.777439771575615,-42.242417634091666,95.30987320339734,-6.22022481433748,4.790430407951335,3.4202156554006433,9.086163783310408
4.459870503246379,0.18561715011451904,0.7500693632256895,1.0426497472582392,-2.2323916095944534,0.7029929181069245,0.6152937301482572,-5.121415017275609,1.095680943572891,0.09469644153810532,1.0880972228257078,3.4815161039762152,0.7710143623260077,-5.986143842242765,1.6398010083842713,-6.702575131474719,1.2386499177306405,-4.350343848216185,1.7463701959408133,1.0946226116968636,1.3578648984888346,1.9195901682160423,0.9650988294333783,-1.3645129182624487,-6.3109142895602215,-3.3412528060268163,-5.9152769855089,7.317758793587876,2.349140684801293,-2.7611467438348987,-5.795936322763548,-7.093916839359503,-9.956582636321775,3.0811297325088356,10.73135707459743,-0.6275396965304432,19.276100108302074,-3.821973936587096,9.740103188322061,6.817783545863642,-8.856768623157913,1.1015645314606717,-14.73393141822749,-9.496547009938693,-10.871820255630523,-2.0834381780405002,-34.586895715014535,44.09944996387381,0.5670207092801417,-5.6809952143006806,3.6383047673229663,-68.53857398203701,-52.90387216108522,107.3669985838129,6.273146728131292,9.171625748784002,5.636678692870577,10.763442094363857
4.580761821678542,0.04736483674366104,0.7115593386018301,1.0305036494596025,-2.8439267298250184,-2.822837986196724,0.11207103260313364,-4.497045449824493,0.5844161202656336,-0.49721764777264305,-0.09373709280462796,3.6699630001087433,1.1543648002402784,-4.835704661581333,1.3461072770129967,-6.94716873912516,0.2856352913515195,-6.586548605000336,0.946698272256352,3.4040645309052646,0.755397237315169,2.86300568719805,0.05841222800802902,-1.3745775548671186,-5.09821725740835,-5.649388112805458,-6.833891717574597,8.109652346611583,3.4901028252801907,1.5383470896383287,-5.219679421211956,-7.0691712628713175,-8.356382361803737,-3.8884211332957657,12.574717498303723,-4.13899242328459,24.1758652509483,-2.2475570194572847,10.644504243562746,4.498486828221801,-7.174478727987618,2.1325776906030693,-18.19392564960869,-8.278826491426333,-14.03671856662756,-3.7714546243272946,-43.86194969837677,46.133490750943956,-2.913512194581054,-5.009773777798648,2.7989848852114547,-79.89757481890476,-61.99665715363645,122.50207361318711,10.93873856060593,8.66419613495234,6.5970379110662325,14.436671233666052
5.583141378124741,1.696084162142189,1.1044476902181795,3.5435541727069935,0.5992216268775299,-2.423468403086667,1.8671502754067426,-0.6485899045791208,5.610974726982948,-6.788863849006279,-1.2587985441419711,6.139054285090447,-2.670428919817022,-6.3478612131213135,3.4376997252928523,-6.850829621744776,3.059339686826208,-3.5552888107320793,3.7049402696116402,4.235864891139373,3.1301111605485987,3.651607683046016,1.1072113984491094,-6.801553052688194,-6.6473102581992105,-3.8415634768537097,-8.017879153903973,8.780853563448307,-0.9220770384462336,2.573681988951188,-10.352069364495252,-7.532434352549222,-11.79074248468599,-9.467088709324939,11.056006342357513,-1.7306172840483065,29.10578188795908,0.24926692917501428,17.960557668918018,1.137580285738006,-12.132213609315986,-7.981347125346992,-22.85211757750329,-10.23597407126223,-24.329406313019952,0.37600907723989957,-33.829943588919335,59.293759564537766,6.53657116559532,-20.368006032983715,7.191322678894664,-108.56839349471923,-67.5937833459763,150.86704954980857,-18.100427329234048,7.882092021719715,3.734257665576289,8.949476345467906
5.742688059578823,1.0802988367673585,1.3411649679967865,2.359399974346182,-1.56260843968352,-2.6608599110839655,2.1510243589978737,-3.2661167347869027,3.6198487628812037,0.3238729279597678,-1.4940716245244428,5.605178466172991,0.42940067377983426,-5.819025386943866,2.9326815638156516,-8.180316484336323,3.4589704256469576,-3.8183447770591945,4.421519560788668,4.36720685140782,6.128555536586048,3.972188756077754,0.8546935424523935,-6.273479193546856,-9.27040349635786,1.6956110093713044,-7.449117733842426,11.106743940038315,-3.349415863649792,4.991522664914461,-9.526597151337866,-10.393487428790653,-16.6297294561413,-11.99746283567799,9.340708500414273,-0.5627200792702589,35.6120333539432,-2.5319003685907497,20.01390495955379,-7.69764418843517,-9.222660694384007,-6.82746901892932,-25.592922333037073,-8.02345637550951,-26.918673594192576,0.09591768418996417,-42.680969643486414,67.03962523461864,12.77464649969902,-18.990005522226348,4.708509658343836,-125.52801725178644,-79.01116356310145,176.49533654389637,-11.407286924312086,14.660093281363785,8.452092187968642,5.673321531092047
5.561194216301684,0.156593142235177,2.7746404741599333,1.0604440052351263,3.700564293505227,-1.1854036300764867,3.2680192797777137,-6.233448128608014,4.510723511231395,1.4552785218246485,-1.529440836885765,3.59926116696757,-2.88257533564053,-8.815818307154048,8.577961130731413,-7.570184802970853,13.153946428278198,8.316033526822125,1.3703937068301806,6.571870347552308,3.5015554369326383,3.8664803609625595,3.9067624707256687,-1.9486911217063785,-8.231138775361908,-2.8724722396138698,-5.2337525608988695,6.573720251113165,-1.5578534922532055,2.3588505395838615,-15.872406153345276,-8.29538191618574,-13.63142848842202,-10.544404306650788,11.633339919348224,12.46576294042206,21.02905591286399,-10.666779603102627,20.105485375268735,11.475866473800329,-1.0269276319742924,0.23800323191420786,-32.551311091418526,-7.395941191589847,-21.066270199781776,-2.734037383636423,-48.45737417693727,75.4471838573805,2.1498254179469316,-3.490783471666479,-0.9494310727799126,-144.84719877314615,-96.07245747248263,185.4689681135465,17.75766892618887,20.548996087563907,3.820318278658646,8.160886832843506
5.888720009044756,0.7255732914107027,2.1353128894714826,2.294484755487025,0.48703227611895705,-1.9098951467472605,0.34213547783203746,-2.6925744303096266,4.225686617349458,-6.469470902885887,-0.24468063873996856,6.587917590272741,-0.440454767731553,-8.821147870581628,7.559544129227078,-7.532700548279925,9.564576664330316,4.256197344738042,-0.3254863038268736,4.482672168107704,1.6782046162397233,1.8257101442566739,1.0292143146766464,-1.748225558880657,-15.606394363717872,-7.96874410164773,-6.273559824888137,9.999183188298892,-0.0938413876293225,-1.5546450303060335,-14.140460099048118,-3.7190582940290686,-18.01497756003361,0.915681880915873,13.529435220565189,8.563593919912266,29.007689719594232,-5.297934535105712,19.66506731864652,3.562610993950456,-21.32696412020047,-11.54528951065818,-27.889849041699,-10.797851533954054,-29.508362379879784,3.4804313558474407,-50.830302743822195,92.96787174988731,7.529804102750719,-13.729335786646224,-1.0944493836244122,-172.89130772047545,-107.26607062560886,220.40636670552703,5.137362106206837,14.490513066375295,6.0768984540382585,8.593761441668146
6.562204222557291,1.5488351150586288,1.6605018537468366,4.056629519350189,-1.0725497672405995,-2.6324886320141596,0.1468784393886213,-2.73914439684556,4.862062592188821,-6.033158712746341,1.6782764536999868,9.036002690319389,0.689855269593933,-6.266160728936921,4.399232231999487,-7.190285489147397,5.953913946047761,-2.15033674356338,3.248742778215857,3.8411913776102877,4.128125627155421,-1.8224548813175478,-2.0856343573758944,-5.437764392044719,-21.08809187490001,-3.7162957641234873,-3.5518474327566754,16.162474862337735,-6.428031115059971,-1.1545943651515806,-19.92099653069043,-0.8893539312821571,-25.044543360834037,3.529637690980232,6.58101592487409,9.99325120693043,29.88970706249944,-5.76511583303964,28.752601647491772,-1.2863349390365415,-29.413443351431145,-25.462336353661883,-29.885525029924953,-12.377736143118414,-43.01011680654155,8.683262105784486,-53.841967569019346,108.08776844399459,29.77704382110496,-30.766865487461583,8.988708055345318,-223.2840537407352,-119.4868137847141,269.2314135260002,-28.663745219821543,15.772733627002166,11.223567489744823,4.814879034957941
7.3298659050101485,2.349992963617163,1.6226456574130055,6.170567997077196,-0.7554648766701676,-2.932178409681258,1.3908050699947494,-2.8890198498842765,6.660935200328658,-1.2012418534922589,0.6389613208325804,11.720826637509239,-1.4043090412749195,-5.109692383271859,4.345027438275563,-7.141280310038826,7.900853853527222,-5.117322584736333,8.62759159581316,6.808811874052098,7.111120095447619,-1.9471855358841146,-6.270125909124507,-9.323718974452664,-23.76140572288273,8.209099878970012,-3.5201819796195677,21.98915022759183,-12.62448335259536,-2.9631819423713504,-16.36620529611817,-3.701993419749495,-24.97307285818879,-9.725261233340976,7.186212466074812,12.951267187398686,40.42022675513962,-2.9704781876942685,38.92639744815157,-9.946798784314533,-20.97328123187768,-29.91579705417675,-39.468529349622806,-9.451359675923776,-52.77964449446112,3.023071137893711,-69.9547397544499,128.7982269661836,53.91255667578494,-46.01527688143651,22.424463523847844,-279.7080543670194,-132.45587447308048,325.9312769615778,-52.30159187146777,21.727983959540488,16.337416042545957,3.0741783337973434
7.661675225602116,2.007288076842708,2.2668150590145992,4.617341989642413,-0.3547264688242149,-2.7226942698464365,3.0836059998346945,-5.618782997533711,7.221959754800396,0.09381465727520173,1.7692304704915551,10.204967343627448,-3.6703607502168953,-6.406959550301398,9.266995168617454,-8.112142413764953,13.954451978119286,-0.773631780077591,7.692298352811963,7.8456737689934455,8.057198828467422,-1.6742072614476082,-3.0807946737297454,-8.176528998241979,-25.979989254198447,2.865435240019961,-5.943883456204502,19.33651042035716,-10.154903686852261,-9.238993404338018,-18.82219921254795,-7.605810561951172,-19.905183816544515,-20.17511319372589,15.913696415805308,16.33191778105659,40.11708611874508,-0.7354467600053239,42.177247194884416,-6.812061990664134,-15.685742498559218,-26.758733343765563,-44.86865823792872,-8.072609814472742,-56.41366731065619,6.057292570450725,-82.99975440843234,146.60586204247966,50.2919167745069,-48.03478302222811,21.177296503339107,-316.38858603916475,-157.44768545423793,374.5847492889626,-36.320673468538594,28.031515773053258,13.936517869769109,3.5484285592381837
7.312654878179851,0.2502162821695702,2.626468060281901,1.5454184628140974,-3.754039586095791,-2.851294784075025,1.6831609585729908,-8.819653798511778,3.9847362706311427,1.4742371807554713,4.356855748691063,6.779215481780688,0.0869913525212345,-6.272892477588979,7.944856233839286,-8.74041955575417,7.241783954609156,-5.241213979201481,4.845993810529267,2.5291489623966985,8.04153066723704,3.8072063829638356,0.7058012124973494,-8.317340981752077,-30.86586110255577,-5.668386264228818,-8.791543514327762,18.500895171431786,-9.25733666369935,-12.647418201043445,-15.675119797495762,-9.78415323049189,-16.853018539201862,-21.51834866901206,24.19653374752979,9.325371503989015,43.09532062890139,6.095878226551176,42.98588357511678,-9.790643247976561,-13.669609563201085,-24.53579429502891,-41.537990242311416,-9.099315205138787,-59.054411018569546,7.854430726566619,-103.23424920243986,158.193299625599,42.00832823000014,-44.83953548727558,16.732498791786803,-332.05801255244177,-178.97840792204062,407.18237342138445,-3.087917645628797,27.35804259594004,18.370831081884305,10.056426014978184
6.827605838810569,-1.9102907811243963,4.715840098228283,-1.3624178604608619,1.3269862808687232,-0.7018019274477096,4.413610149901897,-8.558450056568276,6.245761285322161,-1.1325437732630388,-0.28911915003340705,-0.13509699195219463,-6.151706199186848,-15.347616088418066,14.455231104391494,-7.317438722889216,13.121375817170579,10.327465451100878,-2.1174364736833464,-2.3251482507978616,6.99936956600174,8.738569627833444,9.617314764003453,-6.116135845181143,-32.099987273404,-14.14559016124452,-12.15864972036756,9.558519069770789,-11.687977404112853,-8.24485351911674,-14.244651100696792,-9.292505783916313,-19.635654288126393,-14.537725226399354,32.383768037422776,16.196402898759622,46.623795789012725,2.9323461818163534,34.129088108324815,-8.309822771872476,-19.243771247559422,-19.3863195665132,-41.857914158047976,-12.529327074605156,-45.76706070767847,1.060871431266598,-96.66536725385043,178.62950672703724,27.64176431292461,-24.45446758379464,9.506518953073865,-371.04214746302523,-203.71121970618816,408.4444231843198,47.467700875366106,32.18339143707349,14.77548257677487,13.534868487231607
6.210007765081806,-3.29327068911977,6.541763938270456,-2.6955562860425184,6.819811670860767,1.208164084471761,4.488240278818716,-8.661922874676453,5.468771089152512,-4.393362366082833,-1.5057681041447188,-4.720943803671849,-4.61955984056967,-20.616167013905972,17.178774164031395,-7.678537295248111,9.131109557155822,15.704967254783194,-8.353999688839272,-9.177471492126987,-0.37788870600752084,14.425381971029786,11.445065702782498,-5.3058896143555145,-36.86258626158217,-17.57915162557856,-9.819461894002234,7.524349145107316,-18.583400021126955,-2.113849670640612,-21.637583147135967,-2.2396979071887015,-23.32408028299068,-1.0319043354286104,30.236659793019104,27.52292179270155,33.47481930357013,-3.6318344867837986,34.0555598136208,7.418501717169449,-14.520128422987469,-11.918674567994687,-42.384570151191596,-15.222004282308827,-30.94271061465385,-8.630091628812165,-86.20547313313702,194.36534054873516,5.3404476839335135,-9.220396460643816,2.5490216305929234,-408.29167464332176,-231.29964155270574,396.5267536269698,93.38364075903065,31.2279942667884,13.09943488242206,23.33832172280233
5.77931060658757,-4.228186500374877,6.127645198845754,-2.0095569283802552,1.9214774699000288,0.3486454854875116,2.1075484099863218,-7.368624829124858,2.215469245887626,-6.255677982711249,2.2185963354333516,-3.327863940018408,5.664008962971617,-16.68460137484387,12.295882509082803,-7.234123850349736,0.8237145760665336,11.969107076216753,-9.470440660803675,-9.270277198691511,-7.36712862366533,18.99191995167536,8.897649727715267,-7.472455315325969,-39.405426972890346,-18.3635974405891,-7.172471958762057,15.305675236747492,-20.591245308952306,-5.6298269694879295,-29.846862644900895,-3.749357137072882,-27.10395528240273,-6.7898501607686015,19.607913858606548,21.547616953142853,35.28710646745159,1.120452647822526,43.31674528845099,-18.979737294529496,-6.876843346781594,-13.666310678218519,-36.574858897365594,-12.864447446484347,-25.16477364012754,-22.12322964244451,-95.50569595057594,191.48091735926283,-14.223529569366093,-17.282593693129126,-4.528253857070535,-420.4907153602425,-258.8560328633633,414.51564572303647,114.05619457035826,21.178415325643403,18.423036265269847,34.30060371080818
6.619514799874216,-1.5594538787040582,4.766949071778545,3.8710195374489227,0.9999360280041802,-0.5614850807601741,0.45910520728096677,0.8488734385947444,5.037218296363461,-11.57753149568029,-0.4905093047485669,5.189513160498565,4.735420624098675,-16.075509695147648,11.644355731910135,-7.840634084838334,7.454415990990773,10.01846937027757,-5.540071025461007,-0.3344242844402457,-9.529244431155464,9.094985292278299,-5.378091998102154,-5.506384743578202,-36.2826739040042,-4.504954623054471,0.5110251031141437,19.348051816264203,-8.955024035782591,-7.47914409562319,-26.468733699112203,-6.758171746393213,-28.581825585699093,-16.819003413843227,25.58981303933882,27.04009631186374,45.48446967653852,-5.169487523872633,31.741842937382973,-12.188704489814164,-40.39037675655484,-16.618912329883596,-55.70205120920672,-19.88753556610979,-29.376026571807905,-32.11343266872717,-103.63757204308143,223.5564126777648,-6.829598081503962,-54.44318663645695,15.163630602503616,-523.8331314141955,-288.09686898019083,499.5172661476551,86.13528178780491,22.452369342388696,21.03214078400285,47.70600872556735
6.889372396598304,-1.293749783959648,3.985108317140252,4.882852534751079,-1.5521805065017946,-1.294151889350799,-0.2424858536146508,-0.7166116039746697,3.6452838098467786,-0.494907602892791,-2.62482880326966,7.311819703689701,3.640060012690491,-15.29030598387539,8.447048152467392,-8.038684238942865,2.667171999808478,3.164281182837902,1.2409313622219105,-0.5248006235731241,-4.204088920589687,4.7662660051069965,-19.295366727353407,-5.8548469512984,-35.06895963717546,14.57309546509004,4.2367041824673475,20.417832205204938,-6.287753670094848,-6.3332247074807135,-15.197537418826755,-10.133956122161546,-31.3663535888751,-23.591376484746952,28.67954710952949,8.763395914025564,63.93140645476729,0.6278048696273286,40.539232307898025,-24.976919192928968,-22.250955899844108,-16.4608184206217,-61.103945775956255,-21.144228801753492,-47.97146253295783,-34.506490455712516,-131.95353606535696,246.4307285190776,4.272460191155964,-77.13402222217131,29.108069712009193,-587.7849950358699,-312.5763370663673,569.2695864812864,83.98586514184977,29.62396887456168,30.140124444602552,58.3367012905386
