date,open,high,low,close,volume,bodysize,shadowsize,ema_8,rsi_8,Min_8,Max_8,volume_8,percentChange_8,RelativeSize_ema_8,Diff_8,ema_13,rsi_13,Min_13,Max_13,volume_13,percentChange_13,RelativeSize_ema_13,Diff_13,ema_21,rsi_21,Min_21,Max_21,volume_21,percentChange_21,RelativeSize_ema_21,Diff_21,ema_34,rsi_34,Min_34,Max_34,volume_34,percentChange_34,RelativeSize_ema_34,Diff_34,ema_55,rsi_55,Min_55,Max_55,volume_55,percentChange_55,RelativeSize_ema_55,Diff_55,ema_89,rsi_89,Min_89,Max_89,volume_89,percentChange_89,RelativeSize_ema_89,Diff_89,ema_144,rsi_144,Min_144,Max_144,volume_144,percentChange_144,RelativeSize_ema_144,Diff_144,ema_377,rsi_377,Min_377,Max_377,volume_377,percentChange_377,RelativeSize_ema_377,Diff_377,ATR(14),Modulo_10,Modulo_100,Modulo_1000,Modulo_500,Modulo_50,WeekDay,Day,result
2021-03-01,45234.7,49818.1,45046.8,49620.7,7070.92019864,4386.0,4771.299999999996,47278.51198155018,54.13374899860037,43020.0,57567.6,9151.426093064996,-0.1367055045121377,1.0495402228260446,-7857.600000000006,44565.00910812619,56.022573571877835,43020.0,58339.0,7867.717417193067,0.008167627344891182,1.1134453014383414,402.0,40510.57924097811,58.30855630538026,43020.0,58339.0,7157.134060377144,0.06881733863498307,1.2248825104383259,3194.899999999994,35282.27618982938,60.073036931753826,29255.0,58339.0,7653.907171798246,0.5267437924986922,1.4063916889325827,17119.699999999997,29540.0902902786,61.309550701514965,28800.0,58339.0,9195.983133161268,0.45728928046989714,1.6797748250732247,15570.699999999997,24136.376677808777,61.994386372367465,17572.0,58339.0,8726.881826239887,1.5801917697099532,2.05584710010023,30389.299999999996,19885.47305487762,62.01791531113346,10842.0,58339.0,7747.6758578511835,3.5381604338720143,2.4953240922688913,38686.6,15379.070809642151,59.94327282887303,3913.1,58339.0,6965.288789659607,3.874332023575638,3.226508325125177,39440.7,4347.121060037997,0.6999999999970896,20.69999999999709,620.6999999999971,120.69999999999709,20.69999999999709,0,1,0
2021-03-02,49615.3,50225.8,47050.2,48486.2,5796.81965376,-1129.1000000000058,3175.600000000006,47378.74520415168,50.025997323882585,43020.0,54200.0,8338.586586682497,-0.10467400858280351,1.0233745066712165,-5668.600000000006,44768.60708598288,53.31183601607703,43020.0,58339.0,7750.485311256144,-0.0698983310953386,1.083040173818164,-3643.800000000003,40769.53346225589,56.44340068176736,43020.0,58339.0,6929.638914503811,0.042651195196848235,1.1892753211141878,1983.3999999999942,35548.735359746,58.7461924710653,29900.0,58339.0,7494.539311359422,0.5936721425707165,1.3639360024858682,18061.999999999996,29777.414772125656,60.316065693986786,28800.0,58339.0,9076.914545017813,0.31481938459786263,1.6282877600706778,11609.5,24326.309702015347,61.21529759412825,17572.0,58339.0,8735.321055331347,1.492697146206166,1.9931588717701432,29034.899999999998,20028.49821438007,61.393822107026615,11060.1,58339.0,7765.452329540418,3.3838447767671465,2.4208604899386743,37426.0,15464.936714321346,59.566983214790916,3913.1,58339.0,6962.702758579766,4.049488658849013,3.1352342977969787,38884.0,4263.440984320998,6.19999999999709,86.19999999999709,486.1999999999971,486.1999999999971,36.19999999999709,1,2,1
2021-03-03,48495.9,52600.0,48160.0,50400.0,6721.5926205,1904.0999999999985,4440.0,47629.49713665559,56.403769654322005,43020.0,52600.0,7043.759103056247,0.0306790620820534,1.0581677957966984,1500.199999999997,45061.00300381143,57.104868619398594,43020.0,58339.0,7950.745850194606,-0.023272849892153058,1.1184837584670937,-1200.9000000000015,41082.21758279686,58.778920187293416,43020.0,58339.0,6942.497661623811,0.12380846201014539,1.2268081658061456,5552.5,35848.43835801873,60.271304546392614,32000.0,58339.0,7432.92474749501,0.5076098401454963,1.4059189830434082,16969.6,30035.738577560594,61.39100191131171,28800.0,58339.0,8905.018127777632,0.2763047937400289,1.6780010210121268,10911.0,24529.680605955513,62.02940438501941,17572.0,58339.0,8745.292691732022,1.7001253629632807,2.054653740080231,31734.2,20180.348393411186,62.04267521679409,11202.9,58339.0,7784.623397038543,3.4595850108392687,2.49747918209655,39098.5,15555.474999198515,59.99177549363832,3913.1,58339.0,6969.513155799368,4.244154952292757,3.2400167788252574,40789.3,4276.052342583784,0.0,0.0,400.0,400.0,0.0,2,3,0
2021-03-04,50400.0,51820.4,47500.0,48330.0,7226.22528712,-2070.0,4320.4000000000015,47687.63604203673,48.7181115048174,43020.0,52600.0,6933.258141838747,-0.028107071109261028,1.0134702411626575,-1397.699999999997,45230.73745347132,52.141263409430145,43020.0,58339.0,7886.932988806146,-0.1358362433819862,1.0685211588627508,-7596.9000000000015,41317.54018758405,55.404950332249804,43020.0,58339.0,6907.41434558762,0.007655933348344801,1.16972113491217,367.1999999999971,36100.32002946892,57.88649475447899,32200.0,58339.0,7034.153646209127,0.41061301686723084,1.3387692951349992,14068.300000000003,30264.89659022073,59.61212737192072,28800.0,58339.0,8780.545514163086,0.1884416488183207,1.5968995584018122,7663.300000000003,24715.311771693483,60.63708033279453,17572.0,58339.0,8799.807944471573,1.5233644859813085,1.9554679482276442,29177.0,20321.06202419256,60.92734848567578,11202.9,58339.0,7819.660473157641,3.2481936606719053,2.378320579035797,36953.4,15640.34994077887,59.315942785703484,3913.1,58339.0,6981.309862684963,3.983398981254253,3.0900843128829143,38631.8,4279.220032399228,0.0,30.0,330.0,330.0,30.0,3,4,1
2021-03-05,48330.0,49539.3,46312.0,48734.7,7480.67750585,404.6999999999971,3227.300000000003,47774.538117053795,50.23329972567348,43020.0,52600.0,6927.889347968747,0.03555347789594454,1.0200977742703379,1673.199999999997,45412.67189854954,53.00640605490177,43020.0,58339.0,8012.658426747685,-0.12878382944187117,1.0731520071946385,-7204.0,41558.36217515151,55.92431313462476,43020.0,58339.0,7009.718212405716,0.026633438943004295,1.172680958758749,1264.2999999999956,36355.28561501832,58.219495092732735,32200.0,58339.0,7099.721338578834,0.4209817328298806,1.3405120926864003,14438.199999999997,30496.25287287676,59.84382666397892,28800.0,58339.0,8807.660332327812,0.21073683112185448,1.5980553480832536,8482.599999999999,24902.643776558154,60.81101132085864,17572.0,58339.0,8853.325661916966,1.5130176507897217,1.957009080532883,29341.799999999996,20463.06731342512,61.0651453915924,11207.0,58339.0,7837.699401115697,3.224648485584008,2.3815931039833322,37198.899999999994,15725.98865537453,59.4055886179987,3913.1,58339.0,6998.425714942497,4.039001189060642,3.098991171111164,39063.2,4204.082887227855,4.69999999999709,34.69999999999709,734.6999999999971,234.6999999999971,34.69999999999709,4,5,1
2021-03-06,48767.4,49232.2,47111.9,48899.9,3104.70756826,132.5,2120.2999999999956,47867.938603269904,50.90995088093296,43020.0,52600.0,6059.610533042496,0.0558226905180883,1.021558509241081,2585.4000000000015,45593.73744964314,53.379094680355664,43020.0,57567.6,7964.725490769992,-0.14924588931822969,1.0725135234637964,-8578.400000000001,41796.72885127587,56.14323388696726,43020.0,58339.0,7032.23719673762,0.03601702545979979,1.1699456235917205,1700.0,36608.439698449474,58.357978234095995,32325.3,58339.0,7054.998036000892,0.47635710403961107,1.335754826012733,15777.900000000001,30726.77987085903,59.93937809248931,28800.0,58339.0,8599.052826611267,0.2810914187658009,1.5914423901730157,10729.400000000001,25089.79544418981,60.88236992869345,17572.0,58339.0,8852.947490632248,1.54971165778524,1.9489955631074718,29721.300000000003,20605.160698631957,61.1215064712369,11207.0,58339.0,7835.201013209306,3.2787305531736166,2.3731870241248165,37471.3,15811.768846640785,59.442165859185785,3913.1,58339.0,7000.129378979578,3.9066234535073896,3.0926267942747465,38933.8,4055.2412524258657,9.900000000001455,99.90000000000146,899.9000000000015,399.90000000000146,49.900000000001455,5,6,1
2021-03-07,48906.0,51470.2,48905.9,50962.3,4519.00601948,2056.300000000003,2564.2999999999956,48124.75808806205,58.88573385773161,43020.0,52600.0,6095.042664956247,0.10379205634803412,1.058962206246224,4792.100000000006,45872.486561683305,57.895199894369924,43020.0,54200.0,7366.2232072823,-0.058951376424619784,1.1109556908686993,-3192.5,42094.318645350424,58.824146217155274,43020.0,58339.0,7078.232143482858,0.04753575047739256,1.2106693169062401,2312.600000000006,36898.1049012042,60.060729398507746,33462.1,58339.0,7026.802514240304,0.5197248157834311,1.3811630742677197,17428.4,30980.25255035134,61.11587024424087,28800.0,58339.0,8189.180536741631,0.4380165522456707,1.6449930457207345,15523.0,25291.563680616033,61.76150042743032,17572.0,58339.0,8831.969817882247,1.7817090144919625,2.0149920599436304,32641.800000000003,20756.819935647556,61.816382184204706,11207.0,58339.0,7847.014533579377,3.4574349913846643,2.455207500859891,39529.200000000004,15902.592111984763,59.894505795081855,3913.1,58339.0,7000.883053851065,4.27308941911719,3.204653659046753,41297.700000000004,3949.1740201097323,2.3000000000029104,62.30000000000291,962.3000000000029,462.3000000000029,12.30000000000291,6,7,1
2021-03-08,50971.3,52432.9,49368.0,52375.0,4669.97221169,1403.699999999997,3064.9000000000015,48477.51098215495,63.52495135224701,45046.8,52600.0,5823.740133162497,0.1575762397945426,1.0803978780857737,7129.5999999999985,46210.11322244365,60.71882460896424,43020.0,52600.0,6411.589339757684,0.07106777532832442,1.1334099041887251,3475.199999999997,42428.114084566594,60.558224917392785,43020.0,58339.0,7046.421332484288,0.09257756518437699,1.2344409156534164,4437.9000000000015,37210.43327608631,61.18095689194199,35394.8,58339.0,6963.4206757303045,0.47535211267605626,1.4075353439557867,16875.0,31248.245179199213,61.89656533277323,28800.0,58339.0,8024.180903909268,0.5383417923774614,1.676094119834418,18328.6,25502.766856393835,62.34771489129221,17572.0,58339.0,8797.565648121124,1.8236784645658677,2.0536987337461774,33826.5,20914.748504356292,62.28138643697053,11207.0,58339.0,7856.454576464863,3.5539518302756283,2.504213712590946,40874.0,15996.760553999822,60.19937295292758,3913.1,58339.0,7001.6683979903755,4.625973467962834,3.274100391963683,43065.5,3886.0115901018944,5.0,75.0,375.0,375.0,25.0,0,8,0
2021-03-09,52383.0,54929.0,51875.0,54929.0,5890.74250935,2546.0,3054.0,49012.95848594555,70.42097754592152,46312.0,54929.0,5676.217922001247,0.10697753155437151,1.1207036199569727,5308.300000000003,46662.81949612971,65.27917724555596,43020.0,54929.0,6240.859303795377,0.1045956277889386,1.1771470432590534,5201.300000000003,42833.995617196575,63.47794765627319,43020.0,58339.0,7032.860466643811,0.1160189115112753,1.2823692772183886,5710.300000000003,37567.99924776479,63.1083491605305,36202.0,58339.0,6930.377226218834,0.4581281572778988,1.462122048015856,17258.1,31544.871810988305,63.25502544774035,28800.0,58339.0,7892.584589123995,0.46907871334925555,1.7412972964076556,17538.9,25732.23047548349,63.374357353639084,17572.0,58339.0,8808.572975551124,2.0105505467101477,2.1346381166737127,36683.5,21084.612360022922,63.099492464277546,11254.6,58339.0,7871.743173772918,3.8494292348303594,2.605170019826738,43602.1,16097.20522506818,60.74034853450271,3913.1,58339.0,6994.961654716398,5.253657425855297,3.412331471953843,46145.5,3826.5821908089024,9.0,29.0,929.0,429.0,29.0,1,9,0
2021-03-10,54922.7,57378.0,53051.0,55851.0,8091.88400907,928.3000000000029,4327.0,49580.48828401067,72.5612511816297,46312.0,57378.0,5963.100966414997,0.15189476593339957,1.1264713586536323,7364.800000000003,47139.892666591026,66.78714580019476,43020.0,57378.0,6284.571315507685,0.1867662526693794,1.1847926849350403,8789.5,43256.63459853363,64.4747780852666,43020.0,58339.0,7069.576989411908,0.07137924419719921,1.2911545366012664,3721.0,37936.95565926722,63.7772802001139,36582.9,58339.0,6957.417549071186,0.5103437085913627,1.4722056377329988,18872.0,31849.331157602435,63.7304740812853,28800.0,58339.0,7849.009811391995,0.4265317381665117,1.753600404467783,16699.4,25967.085047223805,63.7353750060517,18024.0,58339.0,8830.014771431235,2.0974128608268865,2.1508382592204414,37819.5,21258.198990856545,63.388169209933054,11355.7,58339.0,7919.909352403197,3.914773977243728,2.6272686610950586,44487.1,16199.693340353973,60.9325542506428,3913.1,58339.0,7003.503863135284,5.3392847008614925,3.447657855403553,47040.7,3862.326320036838,1.0,51.0,851.0,351.0,1.0,2,10,0
2021-03-11,55859.9,58150.1,54286.3,57809.9,6111.04350087,1950.0,3863.7999999999956,50263.4961832419,76.66167269268357,46312.0,58150.1,5886.782326461247,0.1470218253968254,1.1501368665093796,7409.9000000000015,47693.905969360894,69.8055212874674,43020.0,58150.1,5981.502501138453,0.2482030465620919,1.2121024442229105,11495.400000000001,43729.153242876346,66.51371472004833,43020.0,58339.0,7164.474031629526,0.12032735863134181,1.321999071852997,6209.0,38337.99759884396,65.16013335607589,37410.5,58339.0,6995.696981359716,0.5095269305188177,1.507900871738361,19513.200000000004,32174.513288654496,64.71835534594611,28800.0,58339.0,7714.918995224359,0.573495228607668,1.7967606683388482,21070.1,26215.37320612526,64.48753915878378,18712.6,58339.0,8847.178176642023,2.0738665064417847,2.2051908071441315,39003.0,21440.66474272964,63.99086744609788,11416.6,58339.0,7954.966049462364,4.023060414114294,2.6962736787161825,46301.0,16306.887967901566,61.33579443181272,3913.1,58339.0,7005.239457038811,5.632998680511732,3.5451215531616365,49094.4,3862.431582891349,9.900000000001455,9.900000000001455,809.9000000000015,309.90000000000146,9.900000000001455,3,11,0
2021-03-12,57807.0,58069.5,55040.2,57234.0,4971.61542626,-573.0,3029.300000000003,50842.019816859225,72.99651162403526,46312.0,58150.1,5604.956093853747,0.1842333954065798,1.1257223888068506,8904.0,48189.25136486971,67.84188129996951,43020.0,58150.1,6038.1229982223,0.2396307575015919,1.1876922421277532,11063.800000000003,44167.63159846594,65.35580366466655,43020.0,58339.0,7017.608457395715,0.02337157968705572,1.295835840153763,1307.0999999999985,38719.324551429774,64.41525809700204,37410.5,58339.0,6873.48663224001,0.4579310696181573,1.47817661240391,17977.0,32488.40770782919,64.19479537978506,28800.0,58339.0,7644.540684412176,0.5891888289749159,1.7616745183300417,21219.4,26457.225392927277,64.09228419084698,19002.0,58339.0,8849.775971509776,1.9865216733371254,2.163265389699563,38069.9,21619.31079080313,63.68052130412327,11678.8,58339.0,7959.180691212364,3.868078591477418,2.6473554385622404,45477.0,16412.24494646264,61.14974354645912,3913.1,58339.0,7012.479906646769,5.710438381540842,3.48727429956715,48704.9,3802.9221841133963,4.0,34.0,234.0,234.0,34.0,4,12,0
2021-03-13,57238.9,61724.6,56073.2,61174.9,7245.63678712,3936.0,5651.4000000000015,51699.607094110484,80.3453706383474,47111.9,61724.6,5575.576004012497,0.2552637032750793,1.1832759171388156,12440.200000000004,48863.49851992383,73.39086334231183,45046.8,61724.6,6069.295638305378,0.35206893960491015,1.2519549736099282,15929.5,44719.82735572609,69.20745697691348,43020.0,61724.6,7084.246075229524,0.09360603660792988,1.3679592166888574,5236.200000000004,39172.4847388482,67.06934572736361,38075.0,61724.6,6935.54830135854,0.5736349161026781,1.5616803582370542,22300.0,32847.73304191689,66.10588279072545,28800.0,61724.6,7612.317784707995,0.7080136473794127,1.8623781410405067,25358.5,26727.908472480303,65.55346108259869,19048.9,61724.6,8895.757933828765,2.17279097146947,2.288802360386229,41893.8,21816.697084157724,64.8550563915948,11905.7,61724.6,7972.678776912364,4.129798581179667,2.8040403991501712,49249.5,16527.390701401346,61.94182089461563,3913.1,61724.6,7023.385977993082,6.171735052754983,3.7014251738366073,52644.9,3934.9563138195826,4.900000000001455,74.90000000000146,174.90000000000146,174.90000000000146,24.900000000001455,5,13,0
