date,open,high,low,close,volume,bodysize,shadowsize,sma_3,rsi_3,Min_3,Max_3,volume_3,percentChange_3,RelativeSize_sma_3,Diff_3,sma_8,rsi_8,Min_8,Max_8,volume_8,percentChange_8,RelativeSize_sma_8,Diff_8,sma_21,rsi_21,Min_21,Max_21,volume_21,percentChange_21,RelativeSize_sma_21,Diff_21,sma_55,rsi_55,Min_55,Max_55,volume_55,percentChange_55,RelativeSize_sma_55,Diff_55,sma_144,rsi_144,Min_144,Max_144,volume_144,percentChange_144,RelativeSize_sma_144,Diff_144,sma_377,rsi_377,Min_377,Max_377,volume_377,percentChange_377,RelativeSize_sma_377,Diff_377,WeekDay,Day,result
1970-01-01 00:26:49.286400,27376.2,28972.1,27346.0,28879.9,10428.39122144,1503.7000000000007,1626.0999999999985,27761.86666666667,95.74727374781426,25850.0,28972.1,8999.395108289993,0.10012799317369736,1.0402722679550847,2628.5,25952.762500000008,86.66990519186578,22629.2,28972.1,8839.261998767503,0.21200510319705224,1.112787126225965,5051.700000000001,22943.914285714283,78.55171076212098,17572.0,28972.1,7874.082519374769,0.5569938269940966,1.2587172197545071,10331.400000000001,19665.596363636363,73.13326871742171,14365.0,28972.1,7359.5574849636305,0.8500422795059706,1.468549413197649,13269.500000000002,14648.893750000001,66.65570173950374,9850.0,28972.1,5243.666693833544,1.454104350781781,1.971473101851121,17111.9,10945.310344827598,59.497403087235234,3913.1,28972.1,6261.872089942952,3.0392598394360686,2.6385638314630078,21730.100000000002,3,1,0
1970-01-01 00:26:49.372800,28880.0,29291.7,27844.0,28959.2,7612.52438637,79.20000000000073,1447.7000000000007,28405.100000000002,95.92144265179309,25850.0,29291.7,8913.122737139993,0.07139236759836476,1.0195070603518381,1929.7000000000007,26669.325000000008,86.85497702011503,22723.0,29291.7,8687.008552625002,0.24680647702859204,1.0858617531564818,5732.5,23454.090476190475,78.68087500904207,17572.0,29291.7,8002.722234531435,0.5871968430571923,1.2347185250861918,10713.7,19908.505454545455,73.2176803344945,14365.0,29291.7,7322.597436022902,0.8564541771372891,1.4546144644618773,13360.0,14768.836111111113,66.71165918773488,9850.0,29291.7,5285.291497152017,1.4777925133689842,1.960831563308701,17271.7,11003.049602122028,59.52820649076674,3913.1,29291.7,6272.939685620644,3.0268650490162,2.6319248796638144,21767.7,3,1,1
1970-01-01 00:26:49.459200,28959.4,29670.0,28672.3,29398.9,5856.86897657,439.5,997.7000000000007,29079.33333333334,96.95772161155924,27346.0,29670.0,7965.928194793327,0.07388534566521288,1.0109894770627477,2022.7000000000007,27379.362500000007,87.91795158761227,23410.8,29670.0,8819.051523373751,0.23948715354194605,1.073761304705323,5680.300000000003,23995.395238095236,79.40302221699191,18024.0,29670.0,7987.165320285244,0.6304189889914873,1.2251892376969948,11367.400000000001,20173.261818181818,73.68460782419612,14726.6,29670.0,7290.060517953631,0.9814184521442582,1.4573201034600796,14561.600000000002,14890.365277777779,67.0206800137241,9850.0,29670.0,5277.84991823646,1.4707657139015184,1.974357206929947,17500.2,11062.082493368713,59.6986076986972,3913.1,29670.0,6284.885696514862,3.1154756071953527,2.6576279843893316,22255.4,3,1,1
1970-01-01 00:26:49.545600,29398.7,33245.0,29028.7,32238.8,19615.91350889,2840.0999999999985,4216.299999999999,30198.966666666674,99.12112147965546,27844.0,33245.0,11028.435623943325,0.116305804382979,1.0675464613027594,3358.899999999998,28321.887500000004,92.43405080002623,24500.0,33245.0,10498.693272666253,0.30528855886568484,1.1382998396558137,7540.200000000001,24635.00952380952,83.25062945012792,18712.6,33245.0,8702.994514179529,0.7142006391271287,1.3086579069044597,13431.899999999998,20477.96545454545,76.39213865895589,14824.7,33245.0,7564.826384164176,1.0825963656565527,1.5743165536420036,16758.699999999997,15035.136805555554,68.89848374931135,9850.0,33245.0,5363.617605191738,1.830025369347858,2.144230572487216,20847.1,11127.676127320969,60.76829655500169,3913.1,33245.0,6324.888572243828,3.2927829560585886,2.897172745785298,24728.8,3,1,0
1970-01-01 00:26:49.632000,32215.4,34771.0,32002.0,33082.7,12135.92577129,867.2999999999956,2769.0,31573.466666666674,99.33265065760548,28672.3,34771.0,12536.236085583325,0.14238998314870566,1.0478006849633232,4123.499999999996,29152.075000000004,93.28629672201068,25634.6,34771.0,10809.677073163752,0.25117997670302383,1.1348317401076935,6641.499999999996,25297.799999999996,84.1731156924137,19002.0,34771.0,9055.16185171572,0.7262850851331395,1.307730316470207,13918.599999999999,20800.870909090907,77.10508917832,15100.0,34771.0,7649.0399329198135,1.1590364748187354,1.5904478300252989,17759.799999999996,15184.484722222222,69.41951911983236,9850.0,34771.0,5419.774582449723,1.8577216108356507,2.178717329247535,21506.1,11196.00159151195,61.0761152859942,3913.1,34771.0,6337.075304828152,3.51702621518296,2.954867389897574,25758.699999999997,3,1,0
1970-01-01 00:26:49.718400,33082.7,33652.3,27920.0,32048.0,16125.62840498,-1034.699999999997,5732.300000000003,32456.50000000001,68.85450633343567,27920.0,34771.0,15959.155895053327,0.0901088135950665,0.9874139232511204,2649.0999999999985,29876.650000000005,80.56925065661603,25850.0,34771.0,11043.130796621252,0.22081108055189436,1.0726771575795813,5796.5999999999985,25905.747619047615,78.60001610627322,19048.9,34771.0,9672.894530965721,0.6621458319286764,1.2370999853498224,12766.900000000001,21105.076363636363,74.30287855665344,15300.0,34771.0,7874.2896672345405,1.0923567086905144,1.5184972301364463,16731.3,15325.133333333331,68.0127402574018,9850.0,34771.0,5501.92162782521,1.717175656656436,2.091205296745651,20253.4,11261.770026525213,60.492620148824166,3913.1,34771.0,6366.941336917224,3.418402658100451,2.8457338344253436,24794.7,3,1,0
1970-01-01 00:26:49.804800,32047.9,34499.0,29910.5,34050.0,10982.67553728,2002.0999999999985,4588.5,33060.233333333344,83.52532297139823,27920.0,34771.0,13081.409904516659,0.05618075114458354,1.0299382843637923,1811.2000000000007,30754.21250000001,85.06988010871355,25850.0,34771.0,11432.04755130375,0.25973473427181415,1.107165400512206,7020.5,26601.47619047619,81.13728516215622,19302.4,34771.0,9932.100439612388,0.7515702402814857,1.2800041530097686,14610.3,21438.554545454546,76.02031162149532,15425.3,34771.0,7958.104564195812,1.1675886610604316,1.5882600633268609,18341.3,15479.837499999998,69.2277494716493,9850.0,34771.0,5553.540392773682,1.8923092604862135,2.1996354935896454,22277.4,11333.01114058357,61.211525414752636,3913.1,34771.0,6387.1588932566665,3.7343613131074367,3.004497178871269,26857.9,3,1,0
1970-01-01 00:26:49.891200,34049.7,36989.0,33373.4,36876.7,12345.59200165,2827.0,3615.5999999999985,34324.90000000001,91.75285522458601,27920.0,36989.0,13151.298647969992,0.11468229618501513,1.074342532680357,3794.0,31941.77500000001,89.13191961684356,27346.0,36989.0,11887.939976058751,0.3470350158166582,1.1544975193144398,9500.499999999996,27339.504761904762,83.95721213760012,21264.4,36989.0,9956.001068388101,0.7249755591002007,1.3488430138421708,15498.599999999999,21812.534545454542,78.12296806815644,15735.0,36989.0,8009.080809312539,1.26129214241038,1.6906196720584512,20568.899999999998,15653.576388888889,70.80449161985084,9850.0,36989.0,5617.21620943764,2.1097796480102544,2.3558003030013994,25018.399999999998,11411.741114058372,62.185660327912906,3913.1,36989.0,6410.178948944147,4.124966993259676,3.231470082560039,29681.199999999997,3,1,0
1970-01-01 00:26:49.977600,36873.4,40376.9,36201.0,39489.0,16175.89556871,2615.5999999999985,4175.9000000000015,36805.23333333334,95.12663263179688,29910.5,40376.9,13168.054369213327,0.23218297553669487,1.07291807233935,7441.0,33267.912500000006,91.55781032862643,27844.0,40376.9,12606.3780194675,0.3673523800290166,1.1869996351589536,10609.099999999999,28132.97142857143,85.98964183148377,21885.6,40376.9,9821.832199531435,0.729985718165967,1.4036554972609667,16662.8,22233.363636363636,79.79092020435635,15735.0,40376.9,8193.224892410903,1.4162047064870222,1.7761145207652709,23145.6,15845.050000000001,72.13328360908686,9850.0,40376.9,5715.97060663021,2.3137251611170786,2.4921978788328216,27572.2,11497.265251989405,63.04562208961586,3913.1,40376.9,6442.668342784491,4.449464561713403,3.434642859367544,32242.6,3,1,0
1970-01-01 00:26:50.064000,39489.0,41989.0,36618.0,40666.7,14072.21903592,1177.699999999997,5371.0,39010.80000000001,96.18266259092057,33373.4,41989.0,14197.902202093328,0.1943230543318648,1.0424472197442756,6616.699999999997,34731.350000000006,92.4285728161791,27920.0,41989.0,13413.83985066125,0.40427567059863523,1.1708931556072537,11707.499999999996,28968.02857142857,86.78231130494409,21885.6,41989.0,10203.79798449667,0.7581418473444153,1.4038476902121648,17536.199999999997,22680.392727272723,80.47448279049901,15801.0,41989.0,8381.567984095447,1.5290079041797,1.7930333257015914,24586.6,16042.029166666667,72.69741823231122,9850.0,41989.0,5765.6344024408345,2.305778876090296,2.535009728351593,28364.999999999996,11585.770822281183,63.42164295487131,3913.1,41989.0,6473.305109414916,4.5707045108971105,3.510055621141047,33366.6,3,1,0
1970-01-01 00:26:50.150400,40644.2,41418.0,38765.2,40252.1,5989.36250679,-392.09999999999854,2652.800000000003,40135.93333333334,86.30673989066196,36201.0,41989.0,12079.159037139994,0.09153205140373188,1.0028943307659468,3375.4000000000015,36088.0,88.7457669783541,27920.0,41989.0,13430.40154193875,0.36917027507831923,1.1153873863888273,10853.199999999997,29748.057142857142,85.00456787964288,21885.6,41989.0,10191.142494196194,0.6861990239406823,1.3531001304286858,16380.599999999999,23122.02545454545,79.51016988448444,15884.3,41989.0,8452.589024873085,1.5216980009146552,1.7408552758117921,24289.8,16238.522916666669,72.17941627570748,9850.0,41989.0,5765.1756384011815,2.366404616542611,2.4788030417893867,28295.1,11672.935543766593,63.194669731619456,3913.1,41989.0,6481.184446167701,4.446096603977811,3.448327102388124,32861.1,3,1,0
1970-01-01 00:26:50.236800,40256.8,41437.5,34875.0,38170.5,14578.12038267,-2086.300000000003,6562.5,39696.43333333335,48.670514318243534,34875.0,41989.0,11546.567308459993,-0.03338904505052043,0.961559938634285,-1318.5,36829.4625,72.23150505792192,27920.0,41989.0,12800.67740116125,0.18399258036899635,1.0364120844826339,5931.700000000001,30447.571428571428,76.71941663452887,21885.6,41989.0,10605.524399473337,0.625611672565128,1.2536467839330372,14689.8,23512.01454545454,74.91934558813713,16210.0,41989.0,8597.108780625085,1.282774458618153,1.6234465968965346,21449.4,16421.947222222225,69.6695540671154,9850.0,41989.0,5825.122692771042,2.2465085818293162,2.3243589498538624,26413.1,11755.059681697627,62.07630242252496,3913.1,41989.0,6509.939843046082,4.2943257000984785,3.2471549301813107,30960.8,3,1,0
1970-01-01 00:26:50.323200,38170.3,38249.9,30302.0,35439.3,27061.98196231,-2731.0,7947.9000000000015,37953.96666666668,26.191724453481754,30302.0,41437.5,15876.488283923327,-0.1285425175881002,0.9337442990148589,-5227.399999999994,37124.0375,56.47341031013845,27920.0,41989.0,14666.434425038751,0.07123360547960123,0.954618688767352,2356.600000000006,31053.4380952381,67.63724674793916,22354.2,41989.0,11380.705319117147,0.5600961432640288,1.1412359524027857,12723.200000000004,23834.82363636363,69.55265155978405,16210.0,41989.0,8904.77612075181,1.0039412376730303,1.486870662048113,17754.500000000004,16585.660416666666,66.60932304788518,9850.0,41989.0,5990.3229571725005,1.9869780692143015,2.1367433740767785,23574.700000000004,11830.049071618052,60.66394570658502,3913.1,41989.0,6574.687447485155,3.9438918572046378,2.9957018593459477,28271.000000000004,3,1,0
1970-01-01 00:26:50.409600,35444.0,36626.6,32416.8,34046.4,13744.95201747,-1397.5999999999985,4209.799999999999,35885.400000000016,19.35372279413062,30302.0,41437.5,18461.68478748333,-0.15417083829166667,0.9487535320771118,-6205.699999999997,37373.8375,50.10258680167076,29910.5,41989.0,14368.849876600001,0.06235646530204697,0.9109688027085793,1998.4000000000015,31540.019047619055,63.605137775962184,22629.2,41989.0,11762.464573859053,0.4288280272953895,1.0794666911455195,10218.2,24130.212727272723,67.0575074649648,16210.0,41989.0,8903.596271455992,0.9127191011235956,1.4109448758203318,16246.400000000001,16742.074999999997,65.13988573395392,9850.0,41989.0,6058.023273975904,1.9547241531932618,2.0335830534745547,22523.7,11901.327586206911,59.96628280853977,3913.1,41989.0,6606.298368237781,3.7455396966993764,2.86072286922496,26872.0,3,1,1
1970-01-01 00:26:50.496000,34038.2,37820.0,32349.9,37390.1,13128.53982254,3351.9000000000015,5470.0999999999985,35625.266666666685,58.43141815425566,30302.0,38249.9,17978.491267439993,-0.020445108133244294,1.0495388104697223,-780.4000000000015,37791.35,61.89562521597275,30302.0,41989.0,14637.082912257501,0.09809397944199705,0.9893824909668483,3340.0999999999985,32214.466666666674,68.35944363136966,22723.0,41989.0,11967.130662765245,0.609789595594725,1.1606617730750364,14163.399999999998,24485.883636363633,69.71395250736784,16210.0,41989.0,9018.044248402719,1.0972448143951716,1.5270063582460427,19561.899999999998,16920.668055555554,66.90476628694103,9850.0,41989.0,6129.905247998265,2.2032091975292776,2.209729537701304,25717.399999999998,11982.090981432375,61.0445927142313,3913.1,41989.0,6630.359928654013,4.3858375466344,3.1204987558465587,30447.8,3,1,0
1970-01-01 00:26:50.582400,37390.1,40115.0,36676.6,39151.6,10488.49678433,1761.5,3438.4000000000015,36862.70000000002,69.94111887161256,32349.9,40115.0,12453.996208113327,0.10475094034024357,1.0620925759643212,3712.2999999999956,38075.712499999994,66.64231523682207,30302.0,41989.0,14404.9460100925,0.06168935940580367,1.0282565296709814,2274.9000000000015,32949.37142857144,70.4916837409299,23410.8,41989.0,12237.986451991435,0.6506707815807005,1.1882351104898594,15433.0,24858.090909090908,70.97002668616537,16210.0,41989.0,9083.866740814174,1.095887624329504,1.5750042971192844,20471.399999999998,17111.63333333333,67.7703787683196,9850.0,41989.0,6194.357045588681,2.3599025110275815,2.28801069058282,27499.0,12066.485676392587,61.59105339892135,3913.1,41989.0,6636.6411100322875,4.3377869880569335,3.2446564020374167,31816.8,3,1,0
1970-01-01 00:26:50.668800,39121.5,39686.1,34371.0,36739.8,13486.03839009,-2381.699999999997,5315.0999999999985,37760.50000000002,44.58668533098434,32349.9,40115.0,12367.691665653327,0.07910968560552667,0.972969107930244,2693.4000000000015,37732.06249999999,55.771147394604455,30302.0,41989.0,14068.713862765002,-0.06961938767758102,0.973702404950697,-2749.199999999997,33522.761904761916,64.26555362318086,24500.0,41989.0,12585.951160350482,0.487525608738957,1.0959657830216283,12041.200000000004,25185.929090909092,67.08980286461642,16210.0,41989.0,9240.439520745993,0.9637815561744003,1.4587430889441082,18031.100000000002,17285.07083333333,65.41154381354372,9850.0,41989.0,6273.022621396459,2.1228580171358633,2.1255220967419626,24975.000000000004,12144.442175066326,60.427364281760234,3913.1,41989.0,6664.687967484649,3.998476231939267,3.025235697974687,29389.600000000002,3,1,0
1970-01-01 00:26:50.755200,36744.6,37947.5,35342.2,36014.6,8842.42252093,-730.0,2605.300000000003,37302.00000000002,38.321032816697965,34371.0,40115.0,10938.985898449993,-0.03678781281676169,0.9654871052490477,-1375.5,37150.54999999999,52.81070547586173,30302.0,41437.5,13414.989298391252,-0.11439580787228865,0.9694230637231483,-4652.0999999999985,33978.63809523811,62.522063797168194,25634.6,41989.0,12547.587691475244,0.36206374899777605,1.0599188790043712,9573.399999999998,25505.281818181822,65.98493076048223,16210.0,41989.0,9283.798622964174,0.9519896803286683,1.412044777890925,17564.399999999998,17456.491666666665,64.72935921712427,9850.0,41989.0,6297.914701141805,2.178693733451015,2.0631064183859014,24684.6,12220.483819628658,60.08510426296312,3913.1,41989.0,6680.4395033651,3.9020130939579962,2.9470682610906946,28667.699999999997,3,1,0
1970-01-01 00:26:50.841600,36010.5,36873.9,33850.0,35816.4,9017.89627085,-194.09999999999854,3023.9000000000015,36190.266666666685,36.23361267400088,33850.0,39686.1,10448.785727289995,-0.085186812288642,0.9896694138755535,-3335.199999999997,36596.087499999994,51.94938420757968,30302.0,41437.5,13793.556018898753,-0.11019797724839198,0.9786947853373672,-4435.699999999997,34434.1142857143,62.03906995193768,25850.0,41989.0,12298.059008310005,0.36436151976656483,1.040142914750654,9565.0,25822.165454545455,65.6838183409472,16210.0,41989.0,9335.746165936174,0.9478349775394557,1.3870409150250127,17428.600000000002,17625.56736111111,64.54410147004981,9850.0,41989.0,6341.493648768055,2.122751645668948,2.032070756429945,24346.9,12294.911140583567,59.99199022767624,3913.1,41989.0,6688.460249588576,3.6171219367563454,2.913107674424397,28059.100000000002,3,1,0
1970-01-01 00:26:50.928000,35815.6,37400.0,34754.5,36622.5,7464.62633774,806.9000000000015,2645.5,36151.16666666668,52.13863477566712,33850.0,37947.5,8441.64837650666,-0.0031927228781867267,1.0130378457126783,-117.30000000000291,36402.587499999994,55.335362965218735,30302.0,40115.0,12904.369263282504,-0.04055487876763464,1.0060411227635948,-1548.0,34890.923809523825,63.25140754094816,25850.0,41989.0,12278.691619639529,0.354908525869883,1.049628270089069,9593.0,26139.414545454547,66.32047323870722,16210.0,41989.0,9307.13398806781,0.9100282677403542,1.4010451510425426,17448.7,17801.224305555555,64.95488618080225,9850.0,41989.0,6360.641677602431,2.232946971636402,2.0573023164800266,25294.6,12370.408488063673,60.24323563803178,3913.1,41989.0,6680.698631917541,3.4880514705882355,2.960492374632366,28462.5,3,1,0
1970-01-01 00:26:51.014400,36622.5,37860.0,35900.0,35925.6,6298.67637683,-696.9000000000015,1960.0,36121.50000000001,39.395819099467815,33850.0,37860.0,7593.732995139995,-0.002471220005220154,0.994576637182841,-89.0,36463.37499999999,51.733473347957016,32349.9,40115.0,10308.956065097504,0.013722054329515343,0.9852516394875681,486.29999999999563,35298.03809523811,61.4693720640268,27346.0,41989.0,12164.416561221433,0.3122931597519012,1.0177789457609132,8549.399999999998,26452.181818181823,65.2544522686049,16210.0,41989.0,9295.769907887083,0.9187540724441072,1.3581337164145246,17202.199999999997,17970.620138888888,64.30627101415506,9850.0,41989.0,6385.71579128743,2.1151344883200665,1.9991296751221217,24393.0,12444.366843501339,59.91707104559368,3913.1,41989.0,6664.8770081017055,3.4665249337958297,2.8868965735095604,27882.3,3,1,0
1970-01-01 00:26:51.100800,35925.5,36396.7,33374.0,35511.8,9170.19074567,-413.6999999999971,3022.699999999997,36019.96666666668,32.35319908024155,33374.0,37860.0,7644.497820079995,-0.008504483979406063,0.985892083927525,-304.59999999999854,36646.54999999999,49.545008802785006,32349.9,40115.0,9737.110906122503,0.043041261337468883,0.9690352843582825,1465.4000000000015,35613.842857142874,60.40828269851662,27844.0,41989.0,12104.502252851433,0.22963722173553247,0.9971347417476908,6631.9000000000015,26785.767272727277,64.62622630668477,16450.8,41989.0,9129.7972081189,1.0688976148584883,1.3257712440500966,18347.200000000004,18137.501388888886,63.92459948436724,9850.0,41989.0,6439.053678469444,2.093119877361531,1.9579212835652593,24030.9,12517.825198939003,59.724560284105046,3913.1,41989.0,6672.947436080963,3.542312611921208,2.836898537535893,27693.800000000003,3,1,0
