date,open,high,low,close,volume,bodysize,shadowsize,ema_20,rsi_20,Min_20,Max_20,volume_20,percentChange_20,RelativeSize_ema_20,Diff_20,ema_50,rsi_50,Min_50,Max_50,volume_50,percentChange_50,RelativeSize_ema_50,Diff_50,ema_100,rsi_100,Min_100,Max_100,volume_100,percentChange_100,RelativeSize_ema_100,Diff_100,ATR(14),WeekDay,Day,result
2021-02-09,46425.7,48222.0,45050.0,46502.8,10574.2177171,77.10000000000582,3172.0,32300.08182291232,71.59467680012807,28800.0,48222.0,9209.423202427506,0.30950275683012407,1.4397115231767887,10991.0,24606.737644559555,67.80012399704339,22354.2,48222.0,10296.502300329194,1.0471295688960698,1.889840119065177,23786.700000000004,18960.41005972951,66.5492280843686,13218.3,48222.0,8747.269247246095,2.378950045413261,2.4526262804182943,32740.300000000003,3347.510095533675,1,9,0
2021-02-10,46504.5,47340.0,43734.8,44847.5,6451.55893098,-1657.0,3605.199999999997,32727.492948604704,67.49517827927411,28800.0,48222.0,8556.329501194006,0.4545481081712215,1.3703310568404543,14014.900000000001,24885.431291122404,65.7123916497845,22629.2,48222.0,10310.973325590992,0.8821186661182967,1.802158840461762,21019.3,19141.19516474023,65.10602240369602,13305.0,48222.0,8760.273667961095,2.3059237199427973,2.3429832679734153,31281.7,3365.9165172812695,2,10,1
2021-02-11,44839.5,48703.6,44046.2,47962.8,7962.97492388,3123.300000000003,4657.4000000000015,33246.46343680942,70.8067351876082,29255.0,48703.6,8191.900757776506,0.45341818181818194,1.442643669187897,14962.800000000003,25203.18145345714,67.62676864747783,22723.0,48703.6,10293.621784958394,1.0649855554168264,1.9030454583114114,24736.100000000002,19342.458435257806,66.48761045414712,13540.7,48703.6,8789.512392182494,2.420587941633742,2.4796641109783897,33941.0,3458.165337475465,3,11,0
2021-02-12,47979.9,48925.0,46263.0,47470.4,5332.29630267,-509.5,2662.0,33730.98293336125,69.62654007278208,29255.0,48925.0,8153.559874903006,0.47880562608059063,1.4073233529477118,15369.900000000001,25509.776238566523,67.02322636921392,23410.8,48925.0,10304.257206800194,1.0013997453475332,1.860870889499716,23751.800000000003,19538.862965625493,66.06995794455315,14120.1,48925.0,8767.988562924395,2.351648274060424,2.4295374855493974,33307.100000000006,3401.2963847986466,4,12,1
2021-02-13,47438.2,48224.1,46285.0,47199.9,2631.80889729,-238.29999999999563,1939.0999999999985,34189.78369412128,68.96185822606488,29255.0,48925.0,8043.736917503006,0.4616592344853214,1.3805264292478028,14907.900000000001,25808.42459670834,66.68959239096948,24500.0,48925.0,10233.317794454993,0.9110354433044789,1.8288563032251095,22501.300000000003,19731.992823600307,65.84045870595529,14365.0,48925.0,8655.373120862496,2.0236188694716346,2.3920493191922767,31589.5,3296.8537858844575,5,13,1
2021-02-14,47199.9,49700.0,47038.7,48649.7,3553.11213783,1449.7999999999956,2661.300000000003,34682.341527004864,70.54810054878547,29255.0,49700.0,7764.660129477006,0.5073773641028181,1.4027224765698032,16375.299999999996,26122.922511728157,67.57241668938795,25634.6,49700.0,10111.418929865393,0.8399202759330135,1.8623375687830568,22208.499999999996,19933.88173167138,66.47098563133538,14365.0,49700.0,8594.450971459697,2.1187304477152673,2.4405532577583378,33050.5,3251.457086892711,6,14,0
2021-02-15,48655.4,49043.3,45710.5,47937.1,5337.99924266,-718.3000000000029,3332.800000000003,35133.84725986791,68.73074871788288,29255.0,49700.0,7588.849836281506,0.474942309467401,1.3644136278453278,15436.099999999999,26423.27801317043,66.68599451797805,25850.0,49700.0,9933.018942372193,0.8260778472767165,1.8141995847792316,21685.699999999997,20129.37167254602,65.8673645186066,14726.6,49700.0,8571.366969182496,2.2308506264616876,2.381450389004456,33099.8,3257.267294971803,0,15,1
2021-02-16,47937.1,50599.9,47040.1,49218.7,6175.520692,1281.5999999999985,3559.800000000003,35613.62905080961,70.18478329216101,29900.0,50599.9,7336.859525447506,0.6177483713622707,1.382018662848994,18794.499999999996,26737.143615558838,67.46914856058198,25850.0,50599.9,9899.102526215793,0.8209252853363915,1.8408361307285916,22189.199999999997,20332.4288073882,66.42131064513971,14824.7,50599.9,8588.084267429396,2.1794820446896335,2.4206994878110866,33738.6,3278.876773902389,1,16,1
2021-02-17,49185.6,52779.6,48967.4,52130.0,7320.83703094,2944.4000000000015,3812.199999999997,36176.237278245884,73.16822471494841,32000.0,52779.6,7262.076987400006,0.5593591461663634,1.4410011632510964,18699.6,27086.772246286124,69.15020028313987,27346.0,52779.6,9871.550214762394,0.904208765277869,1.9245556290726948,24753.8,20554.37455175831,67.62685144857258,15100.0,52779.6,8586.250831841497,2.402097514178126,2.5361997694812164,36807.1,3316.971290052218,2,17,0
2021-02-18,52130.0,52555.1,50904.2,51600.9,4118.2056143,-529.0999999999985,1650.9000000000015,36701.65791570608,71.7938846919739,32200.0,52779.6,6428.765131573006,0.5060811343278355,1.40595555978734,17339.200000000004,27424.30135583049,68.49381066996439,27844.0,52779.6,9745.346502619594,0.7867409513190835,1.8815757357125706,22721.0,20771.062327599895,67.18405918932024,15300.0,52779.6,8590.063957807795,2.368930644329392,2.4842686997012398,36284.2,3197.9661979056314,3,18,1
2021-02-19,51590.5,56349.9,50683.4,55926.9,8055.79248517,4336.4000000000015,5666.5,37356.54023847933,75.71908537997709,32200.0,56349.9,6568.985957567507,0.6306882626507078,1.4971113396200477,21630.4,27816.746184390002,70.80580833214695,27920.0,56349.9,9754.211864595594,0.9312308351059422,2.0105478775006635,26967.7,21016.413203687258,68.86753882057471,15425.3,56349.9,8606.893320615396,2.560250052518668,2.661105844178388,40218.2,3374.290040912372,4,19,0
2021-02-20,55926.5,57500.0,53961.9,55938.7,5846.24681261,12.19999999999709,3538.0999999999985,37989.51681653049,75.72878337646765,32325.3,57500.0,6630.033305402508,0.6888684258196969,1.472477269720346,22816.699999999997,28203.94945507808,70.81177001251983,27920.0,57500.0,9753.999421316394,0.9027480620023196,1.9833640706631006,26539.799999999996,21260.116727802633,68.87193864531932,15735.0,57500.0,8569.936803539194,2.4301806497504264,2.631156767208475,39630.899999999994,3385.9907522757744,5,20,0
2021-02-21,55931.5,58339.0,55490.5,57478.3,3727.83573597,1546.800000000003,2848.5,38653.37631661686,76.99095349034674,33462.1,58339.0,6542.542404234007,0.7140356475089387,1.4870188707238603,23944.4,28607.019178498223,71.58432608937659,27920.0,58339.0,9436.237865857993,0.7828920431281563,2.0092376504295903,25239.500000000004,21512.845673457457,69.44111921675758,15735.0,58339.0,8546.735450915894,2.516912025649498,2.671812965725716,41134.9,3347.5985556846476,6,21,0
2021-02-22,57475.9,57567.6,45002.0,54154.8,12299.53570482,-3321.0999999999985,12565.599999999999,39181.41171421774,68.85470601279981,35394.8,58339.0,6816.271453423508,0.5254873239436622,1.3821554056039504,18654.800000000003,28958.778391075444,67.64073156926197,27920.0,58339.0,9439.510064528593,0.6369522439220501,1.8700650721057177,21072.100000000006,21740.603799074594,66.77862866104384,15801.0,58339.0,8632.597318031394,2.3678148767731546,2.490951976334031,38074.700000000004,4006.027230278601,0,22,0
2021-02-23,54128.0,54200.0,45000.0,48899.8,17080.21248951,-5228.199999999997,9200.0,39512.45569619767,58.55546305072516,36202.0,58339.0,7319.571088262007,0.2980788884789054,1.2375793693001391,11228.900000000001,29233.3395515316,62.11929843088695,28800.0,58339.0,9458.601746219194,0.5258300049925113,1.6727408072485523,16851.800000000003,21930.092909504703,62.9252795279963,15884.3,58339.0,8782.567390286295,2.0634557676525316,2.229803594621634,32937.5,4377.025285258701,1,23,0
2021-02-24,48899.6,51442.5,47015.7,49727.7,8110.23297686,828.0999999999985,4426.800000000003,39860.424418147646,59.55864324468508,36582.9,58339.0,7366.457085500506,0.34475513129073243,1.2475456728293133,12748.699999999997,29515.519061490773,62.60995609064898,28800.0,58339.0,9401.152895010795,0.46043171806167393,1.6847984240561868,15677.699999999997,22124.022725630603,63.26262813079861,16210.0,58339.0,8797.374381891794,1.9739490822972172,2.247678942328631,33006.6,4380.5806220259365,2,24,0
