0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
-14.552228065638907,-7.641531784405966,18.72749118791101,9.234632008765042,-6.496103408403832,-7.513295222623063,-3.5365785417109086,2.9847839886419876,-6.488692636485853,-4.231999290335893,-0.8327346450859474,10.444178726284965,20.399704793076047,-14.345411805846153,-3.811052776274486,0.3599216504516598,29.178039211379723,7.945494767113869,58.30192888341912,-2.008251703367695,30.992788249565585,-8.451521756461574,-27.797379058906515,26.030316369067858,102.03025294342103,-4.241766582384133,13.41406220354899,14.44051843866425,-139.77887547476385,14.75204102939481,-325.5880879181499,-264.3846359314921,26.731919108650523,-66.67232863275166
-13.160268591574821,-8.67729324191049,20.61177413399246,12.108459794025263,-4.528441332780397,-6.6173883403006215,-2.445822520363699,1.6167690610085177,-7.3067544532768585,-3.748997644348044,0.43451524207322556,12.613486913927483,19.51464870643696,-13.975979918340476,-5.3146580161264,1.316632978250406,24.465112339743374,9.309149142079056,56.65274314037965,-6.251944151695458,23.585380938514195,2.2486547841749465,-11.260425003948292,25.538532099988252,89.93428844906124,-10.309154532015752,-13.927039903570503,-0.7983731825198117,-117.02919913258657,15.69359645091193,-306.5156100544275,-230.41086791410527,20.698206666847348,-59.71070242734447
-12.815268247328346,-8.887036899774039,18.47703138887779,6.030554369317893,-8.205172463351222,-5.661579855569824,-2.7478295169526,-1.7798107279841147,-4.350443710851746,-7.677539428534503,-0.3756211840859787,3.3466181337767753,19.20076587531429,-15.492111374219844,-8.104711880429761,3.871368290643076,23.143879390414284,7.640475174042273,58.80144515440404,-6.436346569600873,20.845095405923384,4.633160299768807,-5.8110358194240606,29.16199956923928,92.55109769798487,-9.82081931632117,8.087509436217395,-23.504099484935058,-91.85007806618599,18.639151479442884,-294.4541848716749,-208.89207085248154,21.52486233256098,-51.820735095932676
-13.648566971231043,-7.934968154384975,19.051522572613248,6.943656519055685,-13.01351303171082,1.446649673649306,-4.291302975559593,-0.84198333469374,6.7312833765738205,-2.897079890099227,-0.3818871474409945,10.636904026116058,23.329775087713468,-19.35084133024806,-11.486274837683212,2.6608766776908204,22.425173962566735,2.673660041105367,64.03125805520236,-6.428676811537256,23.32000659919347,-4.230669757452761,-11.964832533803097,27.705946661178434,100.4200545530787,-3.211881249969281,11.235840949258382,-3.5033866252546284,-125.43800016361433,18.46231046215675,-329.1692288013588,-258.4590628967733,24.608595692239074,-59.53194247465925
-14.596603954766408,-7.8926617767003595,18.48740228219948,4.290520053897613,-12.014312260320315,-1.6461572944058105,-4.0477163553628195,-1.9638665464543714,2.798834281643801,-7.2685459149022655,-0.7440219772734935,2.782968093851234,22.94501871821381,-18.836114710277602,-9.763354427582517,1.8376474814876202,22.15265975865074,-3.417848386896137,69.7712893324009,-3.7984666964780267,22.314685669680152,-10.94194287621516,-12.847075944168044,31.595504730181784,108.29730400939087,-1.6068757488680832,25.0972461781912,1.5108116834782632,-138.3218187965826,21.553179958241433,-346.0921262549022,-286.64782008223784,28.608280572778206,-63.41032137516299
-13.844520965795189,-9.222518196390789,20.02365827110893,7.048454556303444,-5.926975608340299,-8.247082760278316,-3.943720453252359,-1.0390390514915602,-5.385939258121735,-7.914889564591333,1.2411913418824134,7.517539516168851,20.910776468713394,-15.755457407819842,-7.607502794922622,1.2592220218370986,20.428078428669334,-2.7885837134244094,66.38380659037915,-4.586583650862347,17.912923574867524,0.9839208499452033,1.0505315456921345,34.49451266942665,99.05111378979777,-11.97578975052438,5.937858595869296,-12.416195954311519,-116.17339267275207,25.597273826007058,-325.8678578018507,-256.84943158875893,25.553037768057475,-60.353393859915776
-13.60755367970035,-9.279175699757314,18.242654971875613,2.9603456924515035,-9.01100560050546,-6.348172531269443,-4.354266446995821,-3.3829746114862376,-1.4825797326333792,-9.519236614194488,0.002560501275531926,-0.9700225633216323,21.17318490205706,-16.724287028257766,-8.720433065913115,1.819780818611358,19.42780238856511,-3.6230018191238598,65.72060767668067,-4.17180354579757,17.52776870983801,2.9560234039742603,2.7130963915660247,34.20313086066059,100.55874345008209,-12.112746487126595,16.08851672761594,-23.94010320036023,-102.42007675643394,26.478320569259967,-322.5306898098725,-246.43739637629628,20.359659428466486,-56.78721178530565
-13.35444882134807,-9.50605386002551,18.30229625028327,3.176589550639971,-9.267870234189763,-5.5365489498531915,-4.7967476648774365,-2.914171863412605,0.16083749373889142,-8.190074621552892,0.02838481320667629,0.6950332027780172,21.369865339766612,-16.02110365921956,-8.916204846277198,1.0081278248069672,19.471515214488566,-3.38263834278885,62.546536105810965,-3.5559783150941264,18.264650411102092,5.359100114290204,3.710830226513282,33.063879190599664,96.4200599621478,-14.908876303074877,4.8921815186470585,-22.26765392316154,-101.44547801444382,26.81423257425432,-326.2953755129521,-247.55153580266781,22.910743752560837,-56.410275291015935
-13.65890269031348,-9.411884697371352,17.932117511872146,2.9444162941612984,-10.319323069522,-2.5050191170903204,-3.6448092428811045,-5.165670445975166,1.2443141575765473,-8.165773109405094,-0.883314372385432,0.7550589837064051,22.766481850560417,-16.0362072346569,-9.661203714142916,0.34752028097160087,18.728695444798216,-6.065867914475796,62.46741033227858,-3.2083474558567042,20.795627650276455,4.2832697206827675,3.963875060592146,34.4076386687371,102.73979053374714,-14.96341911612188,10.949375349430847,-19.90509993198056,-105.11451379621113,28.733045203834962,-336.90643681289896,-263.84240014097054,19.508919193295977,-57.95968009333597
-13.522221419063273,-10.097932257030365,17.55548628600406,1.694791603995853,-8.547054953647288,-4.8190824753854695,-3.368725432652566,-5.206609908489768,-2.06676770514589,-9.658953560195018,-2.2895102623281267,-2.190035688740816,20.972862355647937,-12.749580730581535,-8.156355213594995,0.47333209899015055,17.7182716894332,-5.565670199335945,61.26227509065423,0.012897808601745546,20.107735113189854,7.306270736153226,5.073315078250431,41.030372924110864,100.77275370484234,-20.40204498198785,18.21509626350975,-29.331895494634093,-97.46963831419859,31.370357862150765,-332.08720747226903,-257.5381638017915,17.468754628287723,-59.241229987915965
-13.210916278271638,-10.23554981505325,17.96155435420645,3.149407959219123,-8.216083604891613,-4.50080435788405,-3.9295640012013875,-4.490364378147254,-0.7948786506588829,-7.505293601446496,-1.3225266904030788,0.7893389639507538,21.535218433328968,-13.703852703937757,-7.8284355444373785,-0.8562784468085883,17.593592953786732,-5.23462244868025,57.353415724917326,-0.17855703676913845,21.84409601390907,11.685009289032388,7.3645954979750545,36.7282801111592,96.41474866502593,-23.093319399480396,-1.9974793016623158,-27.725754733894536,-95.22572740789997,32.73650517385985,-333.679867344927,-255.56079275511422,17.972964854000253,-56.73940246589816
-11.596141675887136,-11.952786055102054,20.096339233060526,7.049275153286078,-2.0491451279280097,-10.66251850049842,-3.6214903302994528,-2.268464882683611,-9.419042664416043,-6.987737613616221,-1.150588739233055,5.629278412014607,18.614507438967728,-9.242177322973234,-6.882116473842265,-0.3231833217178233,14.939928155923264,-0.7254336899118929,51.23943831601222,-0.03396818320268294,16.13540165169733,25.316973842594333,24.407964865638956,44.03792851953119,83.90045823482882,-34.13851886889747,-10.29991986060371,-64.32626700128323,-45.71400034482654,33.63005223547647,-283.88948251580183,-186.3909268226509,13.281121809408706,-47.08703737381204
-11.797278239626925,-11.090308808225437,19.386388845196343,4.929279158345708,-9.159756319530402,-0.503459021816198,-5.545322992888997,-3.6394825614898156,7.534057079230448,-2.7454949909345028,-0.16568520293435846,8.259628430999888,22.540750502388235,-12.105371327704532,-10.254080575322742,-0.702918356088041,14.549129181478753,-1.9531882953366562,53.63452117007777,-1.1636713629587307,15.23811046857452,21.41531837918777,21.220655432269595,44.06766992770813,83.52132512711644,-38.01287142993375,-5.843285891914763,-45.290842769490375,-76.99791919507669,33.568651260973624,-307.611679575387,-229.78111185286483,15.198675323084384,-52.22003720600596
-11.825116470030553,-11.63799371232085,17.898069966147695,0.8377948955554126,-7.122506688695845,-6.052116460448539,-4.9299198216251865,-5.772871152439532,0.28868921673961523,-8.844250319767788,0.027100909444720957,-1.4926856784802824,19.86911047944251,-9.94192372283826,-8.284350653874377,0.018447010560123725,15.488888296232776,-2.7698184455173225,53.62031261448909,1.1424577815365693,12.358350100600262,24.064210870022272,24.124873311419986,48.15942796227052,81.51418556004712,-44.517264269879576,-2.991495790586313,-53.9468552399419,-66.1071825748016,36.033798744992396,-295.9556382953738,-221.75952783686992,15.670514923460571,-51.209853687589394
-11.893441645092983,-11.502844328639668,17.47576430461632,0.4241847700109768,-8.435004455096571,-4.422794166467638,-5.245472726361672,-5.286086882847082,2.5684990101575873,-7.203967675442676,-0.49052555487514066,-1.035749815833838,21.40926624407647,-10.995966225792662,-9.042218084713003,-0.4696450307860911,15.160533204578126,-3.376601031661219,51.63547381662636,0.9878987198507363,16.06155343921962,23.816589692335757,24.6423785756375,45.73364631584461,86.8449133095196,-40.86160451728001,-5.830780736904046,-55.45413160673933,-65.34258084734081,36.602816380708404,-300.7190475194785,-228.6277473709769,10.353689108297578,-50.9033085717185
-11.92316411153983,-11.774732725433386,18.119396327373234,2.181748335650097,-7.084243467967218,-2.9889200600918344,-4.046001549603896,-6.599822508906869,1.504917289707169,-6.876400462854892,-0.6002676277177617,1.235104341288455,21.317748200864095,-8.579097783129946,-8.067676685454906,-1.6523963496178373,15.94674909231677,-3.9249220774116025,51.06165673404826,4.653403169462053,15.139258033449796,23.215116675355826,23.67212470164149,52.59399798808077,85.59539288498233,-47.807614673070695,13.058769207039925,-58.673989199453985,-65.69685350021663,39.97924257880719,-296.963840871492,-235.56770596463022,11.058178850194137,-50.87719844780453
-11.779157116972645,-11.925356197910284,17.56829343898339,0.7632391771102834,-7.030708150043063,-2.8163548017555398,-4.384588574614858,-7.4543087520692985,2.926683394055376,-7.470303478054864,0.10488943641942026,-2.0596160629090265,20.960462975821837,-7.004016131895471,-6.624562739747022,-2.8728386465398605,16.22608362015358,-2.912176023509754,47.93592299784581,5.192300835743157,13.366942058575683,26.144023021490714,24.603305757779218,53.917706884872814,77.71272968276959,-59.64736069161001,-4.611617359956176,-45.27755053222776,-79.55509461432766,39.28542594982403,-301.5817947856332,-251.2671192880656,14.370155356514445,-53.57030880052145
-11.071714217167049,-12.884683972679163,18.339039919632775,2.4419318026417853,-3.2267020292336013,-6.531476814342538,-4.556533128493093,-6.949193669609654,-1.243258982224799,-7.340731725069849,1.1739761352544127,0.8288365594798542,19.463886386593877,-3.340248475855008,-4.881953057315028,-3.8980558040920075,16.33131634993703,-0.17452951770274944,43.19711720654723,6.738385227611316,8.74419356181064,34.661160794457565,32.374501415938596,60.03478255784831,65.84979465060668,-76.49875304891704,-7.822895238061982,-54.338068580077895,-64.52056251157038,39.961299990369284,-275.045074269094,-227.72394419165215,8.854993035158339,-52.2014242315811
-11.801236286725567,-11.914200096082459,18.21046342829674,2.4553836199949433,-8.374967726275885,0.9812191983003481,-6.15899688346158,-6.772370029136738,10.79015981622254,-2.8773696426530915,1.3701010156641837,6.418460982044796,23.420475799811836,-6.253402133308917,-6.644691127807095,-5.542944596271333,17.45656839016147,-4.661008778744153,48.17243603636289,8.404841168760802,10.057617540725676,26.250147249048,23.81249675629727,59.54424274180766,72.58474867284646,-71.63353677576292,8.49861262787565,-37.37958551846508,-99.0526530735849,40.50773499116746,-307.62754306340537,-282.1824369723539,17.149360991756726,-61.217028240987375
-12.291165274569439,-12.142464249869985,20.587535964103775,7.343042146512273,-5.1990435583249175,-2.6188019018098685,-6.80719565149567,-4.437508760144628,5.854710622784754,-1.7040566222098412,0.6251745214793838,11.863672073222704,22.966503960311496,-5.010674525565812,-6.175438044414179,-6.701120785273654,16.496052910870006,-9.965009110733053,54.0237505900246,11.431025149588033,6.250100545437472,21.360212525285327,21.855339371083833,59.6208630452361,76.89576387703363,-64.20540942718833,32.011123343415846,-42.747163341336545,-102.48026844319065,45.19208185702641,-308.44877186329904,-298.64732739434373,22.583317668642795,-62.725557274095465
-12.380489886415845,-11.98693315219247,17.65891669660087,0.5280314725491301,-7.460673297830713,-4.798366832114653,-6.180411801307711,-7.419952343931665,2.8319642337527653,-7.731674744537611,0.6082456489985375,-1.2262412250905979,21.489930914866896,-7.4706140535014125,-5.149312743020336,-4.597183694435718,15.81922139112479,-13.129817434175786,55.57090143864159,9.238243329712992,4.881238343727866,23.293877162305485,22.895255188080284,52.288092050940804,75.28130597540218,-56.1795732389857,2.8029410390374023,-44.20261851523242,-101.47609408851366,43.996478146961266,-313.18177997431314,-299.5672114447225,18.01404562702017,-59.47236423645579
-12.12020357408053,-12.321320300975636,17.418201471552614,0.697915563544997,-6.686496244865913,-6.599158233602092,-5.874838083636348,-6.285222188885838,-0.6245278742100346,-7.308839972168359,-0.17254779084022995,-1.571949333435357,20.889495646260656,-8.247817515778243,-5.702982795072694,-3.6154994051033507,15.397210081307845,-12.051315529991099,53.38954064695256,10.483685572120905,7.465107374096344,26.621504906107507,23.910163510586692,47.759377075060236,76.75824597543682,-48.11471383644117,-5.271311228671947,-61.00935770007504,-83.50841257222055,44.340656145067605,-303.1066615985825,-278.1888091447949,13.679729649907319,-53.98827103630496
-12.263738880418813,-12.017206737390346,17.170000803704095,1.815237017164861,-8.98421203569196,-4.059531829313803,-2.0624692046111326,-7.622093215048418,2.944341818858372,-5.910231165117125,-1.1785106378027683,0.07514308064041939,21.77465058798418,-8.859380285906086,-6.968823928574312,-3.4110344919033015,15.607822433043212,-12.829806753642755,52.87077195825919,11.947415671910088,11.772339236949106,24.66512905726587,20.44851568458472,44.74943849077218,82.74102259893424,-41.502673679989975,1.2252252276446938,-65.54158563272216,-82.44026186439682,46.65115221534957,-310.3015628719549,-285.585338069302,14.894203713114697,-53.07341603334966
-12.783885536491544,-11.781143023092117,17.229839046106218,1.6749127882202994,-9.708949225016642,-1.8170529101306108,-2.7958694252992786,-7.5924209175527375,7.264818378996733,-4.6918521797685155,-0.8139781965536859,0.757583076726332,22.991265112432455,-7.687620167087029,-5.880214231597692,-5.585431791242998,17.055113009793118,-14.908577116653003,54.57915570825596,15.656350764734968,11.277313914708062,20.414405739388812,14.752033003116768,50.03728440477639,82.80525612695757,-49.30030244572989,11.046173419996544,-48.36492615924478,-111.75501105019808,48.103193853149165,-332.39687909589475,-329.33465096326785,16.524101587427683,-62.466741456678236
-13.49622633702933,-11.533047506653446,17.115079816194502,1.257461741606203,-9.7030535921343,-1.755521359629377,-3.095619198837163,-7.423031550438342,7.771924868487291,-4.976405863072908,-0.9440476379520978,-0.4141686999129825,23.548155067820538,-7.282167674592317,-4.069171101622208,-7.586133123111837,18.300740987673358,-18.92530904405668,57.98388342319174,19.56745471150377,11.165238724637025,15.012808108571567,7.750205780381861,52.35953716694932,85.12368720447292,-50.149387431923664,15.914607659054267,-33.72479595701925,-139.63631590215434,49.44022489485557,-358.3226117334605,-373.0742402345606,22.08789941556455,-71.50854907524977
-13.473002313104235,-12.0797663235203,17.226500215980877,1.8431675885487693,-7.339441128910439,-6.101327394006032,-2.4489215988958724,-5.868511740967749,0.06740837393719117,-5.826657406068813,-3.0725215880155474,-0.7698146449135298,21.123711541496984,-6.688051917704682,-2.3899482814500472,-6.06579563902478,15.747001938722326,-20.266947151420133,59.75170935287555,22.82626578626066,11.239108900843764,18.386578812176047,5.619871980448391,51.679681029966424,83.78531294401816,-39.30428715110739,12.75875617045568,-52.93035033888108,-127.8583583340816,51.993497639524435,-351.09934726680115,-357.046013465,15.005556231332951,-66.59880102478292
-13.824453074090309,-11.719300535138245,16.420692531691767,0.25839468088033485,-10.104124258804731,-2.9843359740729505,-2.74900355473266,-5.602056167141583,4.29286476694607,-4.901013465701524,-4.0497512695796605,-2.4643345812169213,22.132436051377507,-8.771450370735726,-3.340807111952765,-6.644952169705974,15.668049986054385,-21.56602547435061,60.3443623900974,24.598702220922213,14.698872189386918,15.112924545712428,0.4474102322568582,49.323367339221704,88.9402331414454,-31.978469784207526,10.229736480888034,-47.9617645015405,-141.50182974524043,51.85742138758348,-373.0312816849223,-381.6610500607639,15.520444540158543,-67.78255217548156
-14.341927938668624,-11.784440447414415,17.267702434983395,1.9823836680604434,-9.199067931827056,-3.736269925301082,-3.241857468909773,-4.4239455759082045,3.477663739162495,-4.01716682952629,-4.743811962177354,-0.8927787044333622,22.168310728390743,-8.622750530150666,-5.782137982139964,-7.566429998366813,16.94516272373762,-21.15977100193735,60.249278122963695,29.4458413080796,19.288942608222218,11.6061700370513,-4.469194002764296,48.38994991487057,98.36199860732445,-29.226860392154595,26.163636232583443,-46.057654249560976,-147.01261522036668,55.74499897129344,-387.3689708884045,-402.8946517413533,14.681653051831667,-71.36094872652703
-14.16293766863819,-12.213310933237247,16.948478577484096,1.0116391573421775,-8.027165620646626,-5.956368800873246,-3.134893609382204,-4.399862659079306,0.4867795975416919,-5.4497592330997975,-4.387522916510297,-2.1169839604195233,20.95299336725368,-7.145717986388111,-5.339309813516932,-7.542499757534167,17.206509797705706,-20.7994072229423,57.15271093095764,30.030679726616242,18.55874958329535,15.048291639780176,-1.9590682130861987,49.639817712269846,92.35523086858421,-33.118434761632734,7.674347654052005,-44.43414303731676,-145.7885602570685,55.55858519907654,-386.94804607616794,-401.49099721601505,19.861924806555756,-71.54805808585833
-16.60868813794806,-11.12329938865056,21.604378562149062,10.004847308405536,-15.469035785424362,7.61496178536185,-4.958727144758088,-2.240509127848316,17.612349080893807,6.329406625506909,-3.112179673762664,22.234917744981313,31.381548894408386,-17.280913430500394,-11.623881306731032,-9.454382063735624,28.574448055736084,-14.15142235963058,71.32357171187205,27.117221140395568,34.189607538356384,2.521113274155957,-28.266157159997245,38.2285927845076,131.71433459801548,-21.24273911170116,34.109575236579154,-8.155067586178944,-224.98317926849185,58.68184437618951,-502.16006162599945,-546.8145948841902,37.54825971980433,-90.58153773843186
-17.533951780564205,-12.125795208864982,20.333652908380326,3.9794589329672605,-10.727666769476961,-5.062606765545223,-3.1485523028941595,-5.275116464828488,-0.85318864564492,-7.158092309815999,-4.139974591656621,-2.225007316187003,25.737438137117234,-14.974338531439052,-6.796325964940016,-6.930256572487548,30.37836172329185,-15.475809873128824,78.4969086343754,28.458870418494097,29.92041287733135,2.875235211746311,-27.454578280855397,41.00690805549254,137.5840517707448,-22.08610565379524,36.699627880734155,-19.408395743898755,-217.35126705756284,62.269334953280705,-506.7953585726264,-552.0923700201603,21.73707201497282,-94.09348995509413
-17.187718705882983,-12.531715114889195,20.381390960203685,4.434604304912667,-10.18075402155814,-7.753124386015189,-2.685042406790044,-3.5634980291834824,-6.1133910476828905,-7.048341794706322,-4.585266670749319,-0.46322535782055396,25.24149705160148,-17.614000039990152,-9.460810572819463,-5.130380354756897,29.453186373994154,-15.836703152894936,75.5713715635244,28.26865400555723,32.93738236571173,7.261331492852635,-22.1767897396656,35.57485631533399,137.87540719309266,-9.037596019840203,21.244771425638955,-43.424170403696465,-185.47560271388065,62.48820935385225,-493.3995845656309,-514.0304524554087,17.65819533144272,-84.70276223139301
-17.92004499258188,-11.921798176766636,20.81595664043266,5.328944669811075,-14.491048049427805,-0.8710192409444201,-4.4944830425196995,-3.6444747524905448,5.780508576696661,-2.2882871145723533,-4.190577230681019,4.991212024404714,29.55247539146403,-20.57213335390293,-11.406460660539409,-7.222065278261966,30.871117421594676,-19.59902280974873,80.60192184642177,29.391487334264646,35.11173940472273,1.2154686782881974,-30.624420427607557,33.76549293751766,145.67676434436524,-9.147549635332672,33.756353267232335,-24.209987272995896,-221.4294983868273,65.77217226103772,-538.8357417492374,-578.924957069845,28.512012691250977,-95.93367583443623
-18.119045576617946,-12.569595589578123,20.120077847381893,3.078795638973315,-12.055844338032331,-6.890754133540629,-3.6837334110167625,-4.204502463734285,-3.3296614116089445,-7.477564757154055,-5.2328766832422255,-3.8824685860751713,26.683744810205216,-19.395936259347852,-9.907089337035048,-6.825092676717184,30.455644245682176,-21.00698952684845,81.1469656417891,31.847191608239804,33.200386034922396,3.290927410784431,-28.97630985114339,32.69633019347898,144.23122040890127,-6.17578008443047,28.823723441446678,-34.366039453682646,-209.62741285653414,66.00834646101123,-536.6878485651348,-569.5662880319002,27.507087615048203,-95.14495406725791
-17.960668020781508,-12.886435038607834,19.2946400761534,1.9586419163962945,-12.91658263941521,-6.930730579780693,-4.140128900891227,-4.973762562969925,-2.7419523324362203,-7.307748052353895,-7.00559064745852,-5.81468209450937,25.875801850664036,-18.78149050809089,-10.067863040645152,-6.397638290100332,29.328355507157994,-21.115831116149074,79.33213454341693,34.863449236887725,34.49786674255692,7.5052952383941385,-32.10675465944799,32.80236407010809,140.79214909601632,-5.786287779744473,27.271475957083,-41.09611519451889,-203.6878500798774,67.52230455233075,-539.2182160244166,-564.7195664529067,18.47855921606496,-92.08108031005419
-18.43653094159867,-12.90271726287823,19.61654343160193,2.548032398393303,-14.705881448426204,-4.272493176409211,-4.688783333646517,-3.8053176073108976,0.909908522671802,-4.7116773050568135,-8.276843619028687,-3.1056065234162413,27.30909213925516,-20.105018003468874,-10.711832726305348,-6.97020224806286,30.34861013856247,-20.59533462398673,80.97455616925568,38.077422307127534,38.99211645035086,6.202557217888801,-39.986534810145976,33.725138596779416,146.9431719070997,-1.0825956359145266,37.151809399793976,-40.801144214992014,-217.45916628367138,69.81800807437855,-567.0743045866523,-594.5545913529892,30.958166328461665,-96.25443021868116
